# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m12.6_1.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-36.1502,0.973345,0.0533396,6,63,0,42.6464,1.77544,-0.142201,-0.0386133,-0.203015,0.336824,-0.0348451,-0.172892,-0.097076,-0.0365748,0.0815986,-0.0453582,0.200167,0.154378,-3.89828,-2.60546,-2.52503,-2.8505,-2.68224,-4.72029,-3.40023,-4.01143,-3.90188,-3.07453
-37.5075,0.989567,0.0533396,6,63,0,40.7794,1.06747,-0.0225016,0.185726,0.218605,0.253964,0.142402,-0.201114,0.300453,-0.269865,0.153429,-0.185633,0.268845,0.182027,-3.17672,-2.65725,-3.78938,-3.33284,-2.87144,-3.61484,-3.13423,-2.59007,-3.59063,-3.05807
-38.6145,0.922095,0.0533396,6,63,0,43.7646,1.82309,-0.181666,-0.0779745,-0.225944,0.252219,-0.0874154,-0.249848,-0.0816274,0.164374,0.313489,0.238019,0.182406,0.177854,-3.12696,-2.46981,-2.60017,-3.2044,-2.96041,-3.14385,-4.22236,-4.9328,-3.13402,-3.30278
-40.4932,0.946527,0.0533396,6,127,0,46.1471,0.189255,-0.153417,0.176391,0.210141,0.282037,0.282831,-0.217495,0.486129,-0.323038,0.250647,-0.0754863,0.346291,0.252475,-2.27577,-2.85244,-2.55119,-5.22035,-2.7319,-2.58934,-3.22019,-3.04213,-3.80228,-4.39187
-38.268,0.994911,0.0533396,5,63,0,44.6404,0.261011,0.0911079,0.146174,-0.0340007,0.495215,0.272549,-0.224441,0.0931322,-0.11789,0.320852,-0.568794,0.351316,0.319407,-2.64081,-2.60737,-2.57595,-2.81788,-3.15664,-3.03919,-3.08101,-2.87076,-2.92542,-4.02613
-39.4639,0.998961,0.0533396,5,31,0,41.915,-0.230394,-0.23512,0.226807,0.100494,0.426475,0.246637,-0.338762,0.191704,-0.188372,0.383424,-0.192027,0.394236,0.229391,-2.64053,-2.92735,-2.58564,-3.80548,-2.68688,-2.40388,-3.08633,-2.5918,-2.92431,-5.51833
-41.2385,0.970315,0.0533396,5,63,0,45.1996,0.630854,-0.0543415,0.344987,-0.0864843,0.157186,0.0425572,-0.291025,0.269959,0.0552029,0.145015,-0.559417,0.316907,0.302912,-2.58261,-2.95094,-2.52911,-4.42017,-2.66972,-3.00746,-2.99095,-4.59091,-3.40553,-4.68024
-37.792,0.973452,0.0533396,6,63,0,47.3506,0.47167,0.0433556,0.151777,0.0430561,0.202504,0.174804,-0.201262,0.50062,-0.0191789,0.282006,-0.204202,0.321471,0.244751,-2.48999,-2.61216,-2.52278,-5.31701,-2.67298,-2.86835,-3.78375,-2.99349,-3.26179,-3.08607
-40.7308,0.993818,0.0533396,6,63,0,45.5466,0.45926,0.189665,0.147295,-0.124731,0.595077,-0.0188613,-0.446235,-0.240453,-0.148434,0.213416,-0.360772,0.333687,0.346857,-3.53878,-2.48939,-2.65414,-3.12914,-2.78088,-2.43981,-5.90973,-2.87373,-3.07325,-3.05956
-42.543,0.80996,0.0533396,6,63,0,48.6828,1.29452,-0.478023,0.0728977,0.00531826,-0.0122405,0.0540398,-0.282418,0.501775,-0.258833,0.184417,-0.0799935,0.234254,0.219224,-2.28092,-2.46945,-2.53091,-7.27682,-2.72973,-2.69682,-4.07523,-2.66997,-4.38566,-3.49756
-36.2519,0.992037,0.0533396,5,63,0,46.4106,0.404886,-0.0112931,0.176391,-0.0569491,0.362989,0.0587529,-0.423339,0.114181,-0.310051,0.338136,-0.294631,0.342887,0.375688,-2.5793,-2.4683,-2.51737,-2.96149,-2.67776,-2.53486,-2.7975,-2.58963,-3.1319,-3.8032
-38.7149,0.944475,0.0533396,5,63,0,44.2893,0.998602,-0.238736,0.355142,-0.0141405,0.279398,0.161347,-0.431792,0.185059,-0.053761,0.170104,-0.287306,0.283363,0.359473,-2.42993,-3.85293,-2.71274,-2.94163,-3.29117,-2.68287,-2.90039,-3.95342,-3.05645,-3.05166
-40.6347,0.803118,0.0533396,6,63,0,56.1483,1.11211,-0.765811,-0.158308,-0.0495719,0.490424,-0.0656012,-0.503109,0.079593,-0.410277,0.440896,-0.250859,0.267412,0.328245,-2.90329,-2.81002,-2.57923,-3.05914,-2.74337,-2.44027,-2.82817,-2.71626,-3.65084,-3.14661
-41.7328,0.969314,0.0533396,6,127,0,48.4553,1.39829,-0.686745,-0.0959461,0.00689229,0.33154,-0.0610513,-0.770383,0.274811,-0.107523,0.48943,0.150191,0.228267,0.582255,-2.59625,-2.61884,-2.62647,-2.99707,-2.91938,-3.00768,-2.85897,-2.80104,-3.27292,-3.83236
-40.5505,0.999957,0.0533396,6,63,0,46.9059,1.80648,-0.697644,-0.242119,0.0295312,0.50384,-0.220415,-0.448373,0.387111,-0.124744,0.380921,0.118361,0.179498,0.342575,-2.44915,-2.93779,-2.7161,-2.91019,-4.11449,-2.40246,-3.19456,-2.62341,-3.04217,-3.3288
-44.02,0.778168,0.0533396,6,63,0,50.456,1.4279,-0.764745,0.0396213,0.170179,0.271247,-0.131072,-0.446895,0.428468,-0.0177191,0.198351,0.276775,0.22066,0.467605,-2.94391,-2.4693,-3.17899,-3.54621,-3.50506,-2.39925,-3.46559,-3.00739,-4.22022,-4.66139
-40.2771,0.823307,0.0533396,6,63,0,48.2251,0.914599,0.244496,-0.124979,-0.133772,0.285178,0.213912,-0.100934,-0.134416,-0.20384,0.381145,-0.136042,0.278982,0.257013,-4.5699,-3.15727,-2.65836,-3.58515,-2.90679,-3.92831,-5.1021,-2.5944,-2.92958,-3.05501
-34.889,0.930437,0.0533396,5,31,0,43.0883,0.928937,-0.0972537,0.0269807,-0.30589,0.389832,0.0215816,-0.338297,0.185574,-0.201916,0.171332,-0.153462,0.281619,0.206991,-2.61031,-2.52953,-3.1969,-2.86731,-2.692,-2.71216,-2.76579,-2.64389,-3.55713,-3.10886
-36.9804,0.993508,0.0533396,6,63,0,39.7934,1.89529,-0.527278,0.0528049,-0.19706,0.145323,-0.0625244,-0.555439,0.0343357,-0.231434,0.267726,-0.110381,0.186827,0.370685,-2.29161,-3.06028,-2.542,-3.18898,-2.66973,-2.44955,-2.82294,-2.73698,-2.93401,-3.69611
-37.49,0.997719,0.0533396,6,127,0,43.7273,1.56733,-0.261698,0.071055,-0.147521,0.212552,-0.0211005,-0.534372,-0.0617437,-0.357538,0.166437,-0.317109,0.226598,0.354083,-2.98805,-2.96129,-2.6288,-2.87993,-2.74901,-2.55035,-3.02075,-2.5962,-3.02027,-4.07144
-36.3949,0.758318,0.0533396,7,127,0,45.1613,1.86663,-0.138084,-0.0848503,-0.00248717,0.310119,0.0524277,-0.341764,0.151451,-0.0126022,0.390796,0.276031,0.166153,0.168306,-2.9861,-2.56277,-2.53797,-3.43279,-2.82055,-2.44839,-3.21824,-2.72052,-3.3469,-3.10486
-34.0546,0.995234,0.0533396,6,63,0,39.2213,0.809134,-0.235421,0.0084055,-0.13316,0.198335,-0.0291191,-0.22816,0.0437113,-0.283882,0.168115,-0.153811,0.303282,0.188424,-2.32746,-2.50155,-2.51556,-3.48358,-2.67316,-3.80693,-2.85585,-2.65027,-3.04496,-4.43474
-37.2474,0.976257,0.0533396,5,63,0,42.7298,1.31114,-0.340215,0.0406376,0.13428,0.079764,0.104824,-0.251029,0.0156927,-0.223031,0.336352,-0.131438,0.248074,0.154823,-2.34782,-2.53162,-3.69773,-4.21644,-2.95926,-3.66963,-2.95099,-2.75052,-3.03859,-3.07212
-37.5313,0.932221,0.0533396,6,63,0,41.8636,0.714253,0.153266,0.0742273,-0.229317,0.530739,-0.0131926,-0.252032,0.220271,-0.0486425,0.15562,-0.293299,0.303996,0.281388,-3.61248,-2.53575,-2.9776,-2.88046,-2.79127,-3.04124,-2.77368,-3.27126,-3.65376,-3.09279
-37.1219,0.869161,0.0533396,6,63,0,40.3339,1.18958,-0.168186,0.0059874,0.140526,0.120912,0.00516208,-0.1712,-0.00786393,-0.248285,0.348734,0.0477752,0.258201,0.23459,-2.70601,-2.46882,-3.44385,-4.16228,-2.66975,-4.08871,-3.19699,-2.63108,-3.00453,-4.7081
-36.1728,0.961034,0.0533396,5,63,0,39.8473,1.32995,-0.150056,0.0278441,0.127727,0.334938,-0.0152534,-0.127472,-0.0540457,-0.160162,0.291579,-0.0897862,0.228296,0.155412,-2.52704,-2.51191,-2.79185,-3.334,-3.01335,-3.4091,-4.71486,-2.58802,-3.55483,-3.94777
-37.6531,0.901141,0.0533396,5,63,0,46.0148,0.839725,-0.0833829,0.30495,0.00571426,0.098599,0.13227,-0.134271,0.027634,-0.0525782,0.182614,-0.105874,0.275256,0.155115,-2.30368,-2.5182,-2.58372,-7.21805,-2.75367,-2.96279,-4.49554,-2.64362,-5.10894,-3.28028
-37.2259,0.987802,0.0533396,6,63,0,48.1784,0.540568,-0.0375622,-0.114818,0.0886799,0.406011,0.00902458,-0.249475,0.37069,-0.205112,0.404936,-0.080875,0.317779,0.283932,-2.39142,-3.61547,-2.54626,-3.1069,-2.88248,-2.81321,-3.07946,-2.59057,-2.97537,-4.23292
-41.2068,0.779077,0.0533396,6,95,0,47.2574,0.682898,-0.0584054,-0.174999,0.0682171,0.328814,-0.0456601,-0.235065,0.355398,-0.283293,0.460366,-0.0466062,0.311559,0.230161,-2.61906,-3.39289,-2.70485,-3.04869,-2.78166,-3.36587,-3.56082,-2.59295,-3.86947,-6.01689
-38.9167,0.902445,0.0533396,5,63,0,45.8393,1.33309,0.0132546,0.182911,0.000189161,0.416951,0.148343,-0.118495,0.224991,-0.0336912,0.288822,-0.129513,0.245324,0.206614,-4.13626,-3.03689,-2.85303,-2.90269,-3.17829,-4.922,-3.00857,-3.89812,-2.9277,-3.05791
-38.001,1,0.0533396,6,95,0,43.9996,2.18697,-0.362858,-0.189228,-0.0910248,0.197195,-5.05762e-05,-0.362407,0.122075,-0.176807,0.318489,-0.118848,0.153682,0.18218,-3.02818,-2.47866,-2.90756,-2.91838,-2.72952,-3.10456,-2.77595,-2.85,-2.92412,-5.41738
-37.2112,0.998052,0.0533396,6,63,0,43.1296,1.56162,-0.189718,0.1906,-0.191004,0.280392,0.0913076,-0.408314,0.105373,-0.292754,0.331671,0.109814,0.211453,0.439034,-2.80167,-2.9768,-2.57888,-3.13522,-2.69688,-2.51314,-2.92955,-2.63793,-2.98689,-3.16943
-35.6753,0.877077,0.0533396,6,63,0,40.7147,0.780382,-0.349799,-0.120489,-0.113579,0.345841,-0.0859053,-0.362833,0.156856,-0.229003,0.202892,-0.253829,0.304573,0.191004,-2.20784,-2.89537,-2.51497,-2.86278,-2.79528,-2.84705,-2.7815,-2.74576,-2.98751,-3.27606
-38.364,0.991477,0.0533396,6,63,0,43.5879,1.15291,-0.285407,0.0266499,0.00904597,0.176135,0.0064198,-0.248269,-0.0410731,-0.279352,-0.18439,-0.258727,0.270131,0.23792,-2.46992,-2.51435,-3.00369,-3.22048,-2.75126,-4.02945,-3.00539,-2.73348,-6.78522,-3.05923
-44.939,0.987031,0.0533396,6,63,0,48.8133,0.988028,-0.321509,-0.151038,-0.442492,0.0850243,-0.236492,-0.755423,0.0826429,-0.599017,0.476572,-0.464134,0.291617,0.59532,-2.34888,-2.62398,-3.17405,-3.74314,-3.00892,-2.47191,-2.80362,-3.01925,-5.79005,-3.30912
-40.7884,0.940734,0.0533396,6,63,0,56.6648,2.36249,-0.480931,-0.0128429,-0.0317025,0.390241,0.201333,-0.0682941,0.191047,0.0969159,0.11816,0.350756,0.114989,0.296506,-2.30844,-2.58096,-2.62169,-2.82604,-2.81306,-3.98709,-2.9087,-3.294,-6.85072,-3.46014
-39.6071,0.986142,0.0533396,6,63,0,46.0109,1.62465,-0.374614,0.069377,-0.132598,0.506323,0.0723868,-0.685685,0.115198,-0.0645921,0.605572,0.00434118,0.196346,0.379865,-2.23179,-2.48512,-2.58291,-2.82618,-2.71057,-2.90501,-3.23355,-2.69913,-3.49899,-4.07273
-42.0969,0.68035,0.0533396,6,63,0,47.8738,1.01979,-0.0185627,0.123166,-0.0271694,0.355796,0.156089,0.121387,0.577252,-0.0201693,0.378186,0.24883,0.237423,0.26762,-2.27364,-2.92847,-3.15693,-5.4608,-3.32036,-3.55768,-2.88117,-2.68307,-5.02512,-3.0662
-42.4366,0.569914,0.0533396,6,63,0,54.3415,1.86212,-0.428388,0.243921,-0.0771302,0.275428,0.389266,-0.355524,0.254756,0.21399,0.546678,0.166922,0.175242,0.324053,-2.26971,-3.53904,-2.53285,-3.19583,-4.50742,-2.58255,-2.78065,-5.2135,-3.29268,-3.10424
-41.6658,0.968247,0.0533396,6,63,0,46.3233,1.96162,-0.0267887,-0.213004,-0.0579721,0.544516,-0.0808458,-0.176081,0.319348,-0.184764,0.453328,0.450726,0.141374,0.342666,-3.16073,-3.41547,-2.66879,-2.87,-4.53528,-2.51851,-3.03151,-3.19744,-4.06844,-3.27103
-45.9102,0.968025,0.0533396,6,63,0,53.9412,1.65272,-0.554483,0.366549,0.0508224,0.569382,0.558414,-0.279821,0.484192,0.200343,0.837862,0.606363,0.148722,0.403148,-3.23275,-2.47103,-3.2385,-4.32712,-2.69597,-2.88118,-3.47593,-2.65569,-3.03352,-3.72448
-45.2493,0.995034,0.0533396,6,127,0,49.3547,1.96162,-0.707506,0.395733,-0.0167031,0.555053,0.372798,-0.398115,0.436014,0.18217,0.764165,0.515445,0.124291,0.474132,-3.30224,-2.82683,-3.0301,-3.53987,-2.71829,-3.00263,-3.23275,-2.58972,-3.04569,-4.77778
-43.8506,0.988699,0.0533396,6,63,0,49.7444,2.17082,-0.714139,0.142028,0.0694165,0.69177,0.222364,-0.267227,0.501836,0.341377,0.716985,0.603374,0.12284,0.684153,-2.57652,-2.63365,-2.56835,-3.25892,-2.67102,-2.43424,-2.99361,-4.44793,-3.10776,-3.14183
-40.0126,0.997362,0.0533396,6,63,0,46.5554,2.05692,-0.31542,-0.0300917,0.00397011,0.450648,0.451444,0.00115857,0.371535,0.12773,0.654528,0.52909,0.130349,0.303544,-2.26135,-2.59876,-2.54068,-3.25586,-3.19436,-3.24675,-2.8632,-2.69765,-2.93779,-3.11951
-43.4446,0.99163,0.0533396,6,127,0,49.7878,1.82563,-0.147552,0.429051,-0.0412012,0.474973,0.326442,-0.104669,0.557521,0.207126,0.338864,0.352538,0.15887,0.525437,-2.56534,-3.77107,-2.61142,-3.07175,-2.75484,-2.82058,-3.20251,-3.22178,-5.03813,-3.36027
-45.5014,0.927894,0.0533396,6,63,0,53.1886,1.45501,-0.387024,0.401223,0.386779,0.469124,0.280127,0.0346154,0.281593,-0.0161018,0.293685,0.590357,0.194346,0.32748,-2.32269,-2.87573,-3.36373,-3.53134,-2.68432,-3.28929,-3.36635,-2.62567,-6.09444,-4.84705
-39.955,0.819821,0.0533396,5,31,0,52.4186,1.43396,-0.126987,0.131284,0.0589254,0.641131,0.366684,-0.0701612,0.392817,-0.0811562,0.417594,-0.0656513,0.212993,0.338023,-2.59194,-2.47954,-2.554,-3.11785,-3.38882,-3.58065,-2.90328,-2.60873,-3.07439,-4.74597
-42.2643,0.91588,0.0533396,7,191,0,46.7599,2.15276,-0.605254,-0.254939,-0.194845,-0.0542664,-0.061414,-0.475292,-0.255567,-0.478099,0.211294,0.276365,0.160824,0.289731,-2.28766,-2.47144,-2.62759,-4.5545,-2.68245,-2.71665,-4.65386,-2.82892,-3.06347,-4.28351
-44.5047,0.999448,0.0533396,6,95,0,49.0558,3.23944,-0.626607,-0.48853,-0.76773,0.182367,-0.315122,-0.684701,-0.0843861,-0.160343,0.150119,0.12895,0.0565146,0.582411,-3.69944,-2.52861,-3.16887,-3.24028,-2.74581,-2.53368,-2.77192,-3.816,-3.04002,-4.21257
-42.7215,0.891028,0.0533396,7,191,0,52.4404,-0.734755,0.405426,0.364926,0.321144,0.828161,0.250054,-0.309051,0.482867,0.162121,0.416125,-0.689455,0.444702,0.556722,-2.54682,-2.91556,-2.54178,-3.02761,-2.67579,-2.39621,-3.05529,-4.06056,-2.93386,-3.5206
-39.8087,0.980663,0.0533396,6,63,0,47.3365,-0.439683,-0.016866,0.536036,0.0263721,0.783077,0.348455,-0.134906,0.440225,-0.137552,0.594025,-0.341485,0.405325,0.422247,-2.41277,-2.47835,-3.32558,-2.80781,-2.67882,-2.54711,-2.76791,-2.65489,-3.25059,-3.08972
-39.6522,0.989999,0.0533396,6,63,0,44.0146,0.622923,-0.0599448,0.423462,0.337717,0.719058,0.166804,-0.260575,0.639433,0.0373602,0.468283,-0.0183498,0.287937,0.460973,-2.20919,-2.51015,-2.75951,-2.81094,-2.98495,-2.39585,-3.63463,-2.63215,-3.20606,-3.14518
-35.5225,0.99975,0.0533396,6,127,0,45.1844,1.67757,-0.252631,-0.0558735,-0.210514,0.168606,0.0409467,-0.351704,-0.180554,-0.186437,0.298567,-0.00674554,0.206863,0.234399,-2.89603,-2.48935,-2.51491,-3.33626,-2.74095,-2.99206,-4.43821,-2.79252,-2.92695,-3.05149
-39.2804,0.902292,0.0533396,5,31,0,40.4387,1.51064,-0.214006,-0.112081,-0.319634,0.163187,-0.0835006,-0.370338,-0.260629,-0.118356,0.396126,-0.104372,0.233027,0.233871,-3.18147,-2.46976,-2.58413,-3.06403,-2.67047,-3.27849,-4.52509,-3.68528,-3.8293,-3.19145
-38.2425,0.914448,0.0533396,6,63,0,46.0548,0.695862,-0.285648,0.255556,-0.168314,0.381321,0.310741,-0.401456,0.0844847,-0.274715,0.0314858,-0.32943,0.309006,0.319708,-2.20838,-2.63376,-2.67793,-2.89131,-3.91904,-2.55564,-2.91672,-2.59165,-4.64467,-3.07541
-38.8652,0.973445,0.0533396,6,63,0,42.4897,0.518635,0.0837843,0.0236957,-0.0427158,0.339254,-0.110584,-0.0586299,0.214943,-0.424368,0.437475,-0.237969,0.325112,0.224487,-2.9226,-2.77265,-2.53028,-3.25089,-3.24058,-4.50993,-2.76835,-2.92081,-3.37309,-3.34692
-39.4716,0.86482,0.0533396,6,63,0,42.9069,0.904029,-0.293629,0.122407,0.0181505,0.268093,0.187021,-0.491812,0.0143297,0.0456826,-0.0437152,-0.202161,0.280776,0.228275,-2.20872,-2.46963,-2.53428,-3.6837,-2.8269,-2.39628,-3.57292,-3.7706,-6.86182,-3.11988
-33.8002,0.995734,0.0533396,5,63,0,43.3653,1.22629,-0.178094,0.0525619,-0.00690804,0.192356,-0.00893487,-0.12064,-0.0276415,-0.21678,0.310922,-0.101437,0.24577,0.154866,-2.49886,-2.47065,-2.54689,-4.13447,-2.7981,-3.87249,-3.89191,-2.58843,-3.05192,-3.17537
-37.6216,0.995016,0.0533396,6,63,0,42.918,0.328297,-0.0437535,0.0284487,-0.00576071,0.406265,0.11055,-0.278983,0.280832,-0.0128846,0.0538285,-0.492579,0.349438,0.311982,-2.39899,-2.79979,-2.51186,-2.89128,-2.72161,-3.01714,-3.0145,-3.91953,-4.06898,-3.14021
-37.3621,0.870056,0.0533396,6,63,0,43.8583,0.388197,-0.124301,0.151799,-0.139767,0.42167,0.0554247,-0.356606,0.0139236,-0.362245,0.36857,-0.453444,0.352391,0.317663,-2.39906,-2.47578,-2.53434,-2.82812,-2.79724,-3.06466,-2.86258,-2.60236,-4.00919,-3.31914
-38.7089,0.992592,0.0533396,5,63,0,43.759,0.534561,-0.0331791,0.140822,-0.117898,0.35271,0.0136257,-0.190713,-0.128122,-0.41992,0.378333,-0.276638,0.31748,0.259742,-2.38294,-2.56218,-2.80874,-3.4827,-2.8974,-3.05651,-5.38105,-3.16525,-2.9256,-3.07995
-36.7897,0.907388,0.0533396,6,63,0,43.4515,0.975715,-0.288938,-0.0282019,0.0222163,0.220908,-0.0209466,-0.281357,0.294772,0.0285221,0.0348678,-0.136594,0.282216,0.221058,-2.27262,-2.53617,-2.72619,-3.40897,-2.682,-3.25389,-3.2879,-4.46816,-4.38291,-3.50604
-37.7903,0.932704,0.0533396,6,63,0,43.5314,1.22762,-0.0131396,0.217844,-0.259305,0.257447,0.11481,0.0604776,0.142702,-0.0104954,0.233235,-0.0122992,0.236307,0.198512,-2.87618,-2.54538,-3.33942,-4.27315,-2.70833,-4.83582,-3.26189,-2.81019,-4.36261,-3.31686
-40.6245,0.945145,0.0533396,6,63,0,44.4963,1.0869,0.0598003,0.14882,-0.234994,0.320634,0.00469245,0.0749942,0.00632409,-0.152984,0.223409,0.145758,0.257822,0.289038,-3.3219,-2.47838,-3.02805,-3.38069,-2.85514,-5.66611,-3.85218,-2.61551,-3.74694,-4.55666
-41.698,0.976855,0.0533396,6,63,0,47.6221,1.81932,-0.545016,-0.391209,0.115153,0.0884481,-0.134624,-0.23357,0.165226,-0.0504057,0.215601,0.253713,0.180437,0.384316,-2.21253,-3.62853,-3.22269,-4.83698,-3.3135,-3.11391,-2.83031,-2.90125,-4.05152,-3.23081
-41.0534,0.99986,0.0533396,5,31,0,44.6568,1.96861,-0.460093,-0.503737,0.115872,0.215605,-0.226259,-0.253573,0.244941,-0.0758394,0.325011,0.171591,0.167778,0.407375,-2.30286,-4.0093,-3.54895,-3.29327,-3.68977,-3.20553,-2.82931,-2.91882,-3.07315,-3.0672
-44.6081,0.996276,0.0533396,6,63,0,48.3176,2.09723,-0.628306,-0.558843,0.179714,0.366364,-0.0630853,-0.335068,0.0148964,0.141785,0.135088,0.252451,0.155328,0.347392,-2.20826,-4.13847,-4.38599,-2.80906,-2.76879,-2.86198,-3.24575,-4.86867,-4.60012,-3.08917
-47.4651,0.78461,0.0533396,6,63,0,55.752,1.49412,0.102486,0.0366333,-0.265211,0.291653,0.259648,-0.297077,0.58608,-0.320987,0.7269,0.470075,0.201674,0.303017,-3.70189,-2.54624,-3.47679,-4.19977,-2.71875,-2.43668,-3.93019,-3.38622,-3.9154,-5.03444
-43.5239,0.942638,0.0533396,6,63,0,55.4957,1.41667,-0.248677,0.177727,-0.125458,0.265107,0.240567,-0.20795,0.629552,-0.101981,0.537197,-0.111513,0.208163,0.300708,-2.23236,-2.47557,-2.88692,-4.73147,-2.6736,-2.57696,-4.21001,-2.61676,-2.93475,-6.94236
-39.8138,0.903717,0.0533396,5,31,0,46.9817,1.1409,-0.233283,0.0889135,-0.0659615,0.27114,0.190271,-0.226718,0.571082,-0.100279,0.612192,0.0247273,0.23634,0.353554,-2.20785,-2.65399,-2.83119,-5.10626,-2.72742,-2.48176,-3.45549,-2.62637,-3.0082,-3.68838
-43.1092,0.836338,0.0533396,5,31,0,51.2344,1.58073,-0.330211,0.109325,-0.0133283,0.068638,0.180139,-0.00279041,0.591518,-0.067684,0.529575,0.33159,0.182602,0.305166,-2.21599,-2.51453,-2.66522,-8.52429,-2.85811,-3.18212,-3.23865,-2.6967,-3.26248,-3.19097
-39.2758,0.909901,0.0533396,5,63,0,47.7503,1.95475,-0.623671,0.111258,0.0455699,0.494899,0.200833,-0.163002,0.403343,0.163315,0.608198,0.382814,0.141377,0.400638,-2.5646,-2.46912,-2.51623,-3.06804,-2.77605,-2.53292,-2.79774,-2.81648,-3.03148,-3.85621
-39.6649,0.995577,0.0533396,6,63,0,42.517,2.22722,-0.0149641,0.021155,-0.0657859,0.55776,0.270833,-0.269157,0.378459,-0.107156,0.60544,0.559364,0.109635,0.427986,-3.50023,-2.48638,-2.67443,-2.84847,-2.67742,-2.39555,-2.89813,-2.98654,-3.20904,-3.41526
-36.8991,0.995473,0.0533396,6,63,0,42.9013,1.77412,-0.566495,0.0574416,0.0695401,0.295923,-0.0441463,-0.277143,0.264899,0.00569326,0.448235,0.138101,0.178981,0.298195,-2.27564,-2.49559,-2.72742,-3.41889,-3.13077,-2.65581,-2.77075,-2.88863,-2.96001,-3.45689
-38.2456,0.951446,0.0533396,6,63,0,44.3422,1.4166,-0.176631,-0.0542561,-0.222671,0.371673,0.271908,-0.398024,0.2239,-0.266529,0.386743,0.133634,0.214906,0.456103,-2.43171,-2.72586,-3.07255,-3.27217,-2.86426,-2.39584,-2.91233,-2.87391,-3.21348,-3.06677
-39.1589,0.996613,0.0533396,6,63,0,46.2313,2.38091,-0.274957,-0.258578,0.0830954,0.174574,-0.149668,-0.151542,0.159821,-0.06227,0.215571,0.10597,0.120756,0.200518,-3.31802,-2.54658,-3.50656,-3.47497,-3.22606,-3.87411,-2.80716,-2.83647,-4.28557,-5.31147
-37.9559,0.990178,0.0533396,6,63,0,42.5501,1.84657,-0.466601,-0.0512696,-0.289639,0.287021,-0.106821,-0.259265,0.0717581,0.00652822,0.229731,0.255424,0.188019,0.235018,-2.32574,-2.53926,-2.589,-2.8264,-2.77678,-3.57359,-2.82382,-4.00319,-3.16013,-4.48082
-38.286,0.991504,0.0533396,6,63,0,44.6796,1.84433,-0.238398,-0.0690506,0.101147,-0.00992749,0.214,-0.21315,0.0241664,-0.213719,0.320018,0.0591202,0.190934,0.211118,-3.26621,-2.54164,-3.9834,-4.65508,-3.91705,-4.16563,-2.88323,-2.75441,-2.93807,-3.08851
-37.7576,0.764845,0.0533396,6,63,0,46.3742,0.930198,0.125829,0.0427306,-0.0881204,0.442421,-0.133059,-0.378553,0.214044,-0.176152,0.0766729,-0.318575,0.283898,0.311337,-3.97066,-2.4873,-2.51294,-2.80796,-3.12094,-2.64783,-2.80936,-2.76748,-4.23743,-3.36431
-36.3723,0.974667,0.0533396,6,63,0,41.9014,0.987621,-0.345273,0.121761,0.120582,0.250083,0.208579,-0.171738,0.142893,-0.180627,0.456109,-0.202512,0.268771,0.246765,-2.21828,-2.47108,-2.72676,-4.00026,-2.82095,-3.25822,-2.97966,-2.5941,-3.03302,-3.47568
-38.4288,0.86738,0.0533396,6,63,0,45.7111,0.987354,-0.177419,0.141655,-0.329904,0.445134,0.199451,-0.205333,-0.0264362,-0.238022,0.401501,0.0539538,0.261428,0.256092,-2.24611,-2.49546,-4.043,-3.06708,-2.67598,-2.74979,-4.85847,-2.74116,-3.03556,-3.15252
-38.1085,0.972128,0.0533396,6,63,0,44.7375,0.780332,-0.263662,0.228773,-0.160676,0.331966,0.0758012,-0.296653,0.118701,0.0118621,0.414851,-0.305606,0.28837,0.195827,-2.21316,-2.47632,-2.94813,-3.64721,-2.75146,-2.5656,-3.23891,-3.13661,-2.92487,-4.09229
-37.36,0.99762,0.0533396,6,63,0,44.9507,0.823303,-0.297064,0.169216,-0.119747,0.309273,0.0319217,-0.291217,0.151289,0.0498784,0.428062,-0.240611,0.296788,0.19924,-2.21821,-2.52659,-2.53453,-3.06823,-2.66985,-3.06898,-2.76607,-4.54975,-3.51967,-3.10104
