# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m12.6_4.data.R
# init = 2 (Default)
# random
#   seed = 2734546159
# output
#   file = m12.6_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-37.9849,0.994157,0.0546569,6,63,0,46.0299,0.0118882,-0.080951,0.094833,0.30998,0.48314,0.113861,-0.32149,0.239439,-0.302499,0.482196,-0.433832,0.37444,0.332671,-2.20872,-3.08234,-3.07963,-2.98173,-2.68945,-2.51733,-2.77345,-2.66658,-3.53141,-3.05236
-38.34,0.918489,0.0546569,6,63,0,43.8068,0.55609,-0.0464178,0.298625,-0.137519,0.32867,-0.0465593,-0.487723,-0.0795166,-0.166698,0.0156186,-0.573502,0.335848,0.332012,-2.84103,-3.04088,-2.51248,-2.82101,-2.67016,-2.59726,-3.1774,-3.45224,-3.54724,-3.23988
-40.3449,0.913795,0.0546569,5,63,0,48.9589,0.846902,0.182616,0.258275,0.0178526,0.331887,0.10879,-0.316975,-0.0633542,-0.448862,0.218155,-0.330412,0.300528,0.415417,-4.77714,-2.99929,-2.78633,-2.82839,-2.99238,-3.25475,-3.26567,-2.69181,-2.92515,-3.06274
-38.6675,1,0.0546569,6,127,0,45.0179,1.11833,-0.221775,-0.0375335,0.0871564,0.221414,0.116168,-0.535026,-0.229035,-0.385919,0.263912,-0.0754401,0.268939,0.261563,-2.53105,-2.4887,-3.19596,-3.21706,-2.97986,-2.42577,-4.89407,-2.62552,-2.92428,-3.87513
-42.276,0.948328,0.0546569,6,63,0,45.8742,0.524626,0.0126475,0.156639,-0.204885,0.454506,-0.058873,-0.465574,0.598254,0.121294,0.298454,-0.217937,0.308773,0.325022,-2.33121,-2.70891,-3.6847,-3.35834,-3.84914,-2.50715,-4.15114,-3.45264,-3.65478,-3.32299
-40.2246,0.999301,0.0546569,6,63,0,49.9435,-0.168789,0.159616,0.459149,-0.0225255,0.608484,0.123455,-0.461045,0.0618809,-0.0246047,0.512382,-0.333555,0.392346,0.347749,-2.41531,-2.52126,-2.79084,-2.80173,-2.70461,-2.41725,-3.62606,-3.13275,-3.76041,-3.87934
-41.2095,0.911935,0.0546569,6,63,0,46.0193,-0.087466,0.189924,0.281624,-0.0192386,0.614632,0.121227,0.10407,0.35395,-0.377789,0.274764,-0.355403,0.386454,0.397514,-2.62784,-2.5219,-2.67809,-2.83806,-2.6761,-5.81229,-2.9928,-2.83809,-2.97753,-3.72453
-39.928,0.943503,0.0546569,6,63,0,46.7422,0.737461,-0.138669,0.390075,0.345154,0.526367,0.0831376,-0.369918,0.372938,0.125416,0.299162,-0.193602,0.287931,0.252762,-2.22451,-2.70158,-3.41449,-2.87075,-2.86454,-2.39665,-2.81519,-3.60679,-3.57297,-3.48531
-35.8237,0.74852,0.0546569,6,127,0,45.6273,1.05896,-0.333117,0.0207689,-0.111434,0.370204,-0.0814613,-0.236475,-0.0370805,-0.313319,0.339817,-0.215746,0.274585,0.332829,-2.25481,-2.46836,-2.51533,-2.80203,-2.75477,-3.67459,-3.25639,-2.59097,-3.07903,-3.06515
-36.9292,0.854576,0.0546569,6,63,0,42.6709,2.44679,-0.265582,-0.173768,-0.111127,0.118025,-0.0659175,-0.398042,0.213109,-0.0659652,0.213786,0.20009,0.124185,0.177302,-4.02464,-2.56042,-2.89912,-3.22658,-2.67112,-2.89277,-2.99143,-3.35291,-3.39301,-3.1786
-41.3643,0.951985,0.0546569,6,127,0,44.7948,2.72847,-0.643848,-0.10769,-0.334565,0.385351,-0.0446448,-0.140012,0.0382123,-0.151536,0.530646,0.599305,0.0814231,0.582349,-2.26195,-2.64811,-2.67054,-2.84113,-2.79179,-3.92218,-3.37003,-2.59163,-2.98658,-3.31462
-41.1976,0.992467,0.0546569,6,63,0,45.0048,3.15793,-0.573399,-0.112295,-0.00450999,0.298809,-0.16864,-0.457446,0.314989,-0.227789,0.467002,0.557505,0.0332825,0.291487,-2.66004,-2.9294,-3.31385,-2.81219,-3.35335,-2.42499,-2.92428,-2.69048,-3.0125,-3.62966
-38.2501,0.917175,0.0546569,6,127,0,47.3015,1.29686,-0.220596,-0.00438584,-0.289545,0.428022,0.301792,-0.221515,0.160284,0.0345357,0.479607,0.0115833,0.238185,0.34524,-2.42996,-2.50291,-3.05337,-2.80826,-3.56467,-3.16387,-2.83107,-3.58461,-3.18695,-3.08143
-36.7062,1,0.0546569,6,63,0,42.6515,1.43965,-0.207551,0.0111882,0.165022,0.296766,-0.0787467,-0.300675,0.209648,-0.246453,0.26681,-0.0235233,0.21899,0.152455,-2.48822,-2.4845,-3.13644,-3.38206,-3.19877,-2.66104,-2.79842,-2.64517,-3.60306,-3.4211
-40.3197,0.998167,0.0546569,6,63,0,44.4337,1.62779,-0.252348,-0.136146,-0.19015,0.409878,0.207697,-0.0529383,0.288299,0.132891,0.167158,0.0377511,0.199366,0.368925,-2.50562,-2.67812,-2.64616,-2.82605,-2.89729,-4.35432,-2.81,-4.1563,-4.69007,-3.39602
-37.4728,0.953506,0.0546569,6,63,0,44.3698,1.7443,-0.110056,-0.0923242,-0.000771195,0.318244,-0.131816,-0.534141,0.065287,-0.275033,0.373432,0.0450743,0.199664,0.191478,-3.87872,-2.47319,-3.02755,-2.80241,-2.84599,-2.4306,-2.82916,-2.59943,-3.02892,-3.07833
-43.3248,0.598494,0.0546569,5,63,0,52.3229,1.25322,0.144188,0.0638489,-0.284937,0.252342,-0.186791,-0.605989,0.0839076,-0.227459,0.315136,0.242722,0.247157,0.293952,-4.71907,-2.48076,-2.9015,-3.33071,-3.46647,-2.44899,-2.94387,-2.60517,-2.94018,-7.34663
-44.7343,0.954678,0.0546569,6,63,0,54.5603,0.274748,-0.554907,-0.0428191,0.123094,0.147801,-0.129616,-0.0802639,-0.122994,-0.288864,0.0647848,-0.279774,0.367436,0.294095,-2.64771,-2.7757,-3.18922,-3.81109,-2.76706,-5.90897,-3.3999,-2.85218,-3.08703,-7.49919
-41.8472,0.996945,0.0546569,6,63,0,50.0631,1.67951,-0.0795361,0.212209,-0.00621627,0.172347,-0.201129,-0.32115,0.252414,-0.405511,0.114867,-0.253277,0.218601,0.219751,-4.74454,-4.48139,-3.58805,-2.86958,-2.74997,-3.94606,-3.99603,-2.59023,-3.08403,-3.38536
-42.1002,0.979878,0.0546569,6,63,0,49.1106,0.335556,-0.330784,-0.13847,0.14779,0.291114,-0.205808,-0.268262,0.340108,-0.321567,0.159096,-0.0926211,0.342158,0.226217,-2.37352,-3.95547,-2.65417,-3.90026,-4.17816,-2.79339,-3.01493,-2.66905,-3.67409,-5.79341
-36.0041,0.93777,0.0546569,5,31,0,45.5999,0.731303,-0.196634,-0.154743,0.0555562,0.329984,-0.136326,-0.434837,0.232851,-0.312297,0.128842,-0.256489,0.309168,0.242063,-2.33151,-3.11884,-2.75977,-2.93504,-3.00977,-2.56482,-2.96004,-2.59138,-3.34704,-3.3111
-37.0529,0.942041,0.0546569,6,63,0,44.8067,0.879748,0.00465669,0.281272,-0.0215074,0.0953615,-0.00232792,-0.0386638,0.0498837,0.0517774,0.287377,-0.0533784,0.285291,0.182544,-2.93765,-2.75182,-2.51466,-5.39169,-2.76596,-4.75977,-3.2244,-4.00177,-2.99981,-3.74746
-40.8688,0.579757,0.0546569,6,63,0,49.5686,0.524597,-0.132218,0.155919,-0.203809,0.242546,-0.0699597,-0.0689896,0.0201803,-0.0869153,0.143138,-0.261694,0.340586,0.315675,-2.52351,-2.54102,-2.56619,-3.04243,-2.67065,-6.19304,-2.7905,-4.31428,-2.92812,-5.79943
-38.5758,0.992958,0.0546569,6,63,0,43.7992,0.127063,-0.0949692,0.118412,0.229277,0.445426,0.106673,-0.55997,0.218483,-0.370338,0.238184,-0.318813,0.371657,0.428304,-2.24032,-2.63985,-3.14719,-2.83393,-2.70902,-2.40852,-2.81381,-2.62942,-2.92744,-4.57734
-38.5322,0.85026,0.0546569,6,63,0,44.4993,0.0599583,-0.250398,0.1785,-0.113511,0.330101,0.0769825,-0.0480648,0.141916,-0.280803,0.260929,-0.313068,0.379514,0.30395,-2.26781,-2.53202,-2.68824,-3.29205,-2.67748,-4.96015,-2.77614,-2.61303,-2.93679,-5.2211
-38.071,0.999757,0.0546569,6,63,0,42.7245,0.72841,0.162877,0.346313,0.261866,0.47509,-0.00409875,-0.339756,0.30432,-0.0101881,0.372137,-0.0874765,0.295432,0.259849,-3.37148,-2.70851,-3.20669,-2.86321,-2.97908,-2.49243,-2.79829,-3.0956,-2.93552,-3.27545
-42.7446,0.991142,0.0546569,6,63,0,48.1352,1.02075,-0.46094,0.154323,0.0397015,0.715962,0.378139,-0.132894,0.492491,0.00730915,0.686625,0.171008,0.249655,0.774417,-2.60199,-2.55509,-2.57429,-2.9859,-2.94576,-2.7499,-2.9849,-2.64077,-3.48224,-3.16442
-45.6425,0.892871,0.0546569,6,127,0,55.8478,-0.753386,0.0536315,0.628998,0.653162,0.458222,0.298661,0.0118713,0.445321,-0.0687922,0.268871,-0.261425,0.433598,0.298808,-2.52194,-2.48965,-3.48793,-5.5726,-2.7944,-2.84932,-2.79628,-2.61851,-4.57717,-3.92789
-40.306,0.99646,0.0546569,6,127,0,55.9019,1.47542,0.0366055,-0.0791318,-0.483525,0.442059,0.115254,-0.603489,0.111389,-0.202699,0.337957,-0.189198,0.225806,0.331453,-4.38956,-2.48865,-3.73394,-2.90894,-2.86158,-2.41297,-2.79886,-2.67892,-2.92821,-3.79538
-36.0373,0.969908,0.0546569,6,63,0,46.2015,1.07365,-0.370486,-0.115319,0.18805,0.238037,0.107727,-0.311677,0.262338,-0.0479052,0.361068,-0.00892194,0.256533,0.247496,-2.23491,-3.13447,-2.94537,-4.29345,-2.68404,-2.54548,-2.76811,-2.81101,-3.04235,-3.05949
-38.946,0.77973,0.0546569,6,63,0,45.3123,1.53641,-0.173524,0.122765,-0.344274,0.346802,-0.0184481,-0.244688,0.0313969,-0.362224,0.204907,0.117096,0.208494,0.359886,-2.68033,-2.56617,-3.36225,-3.05736,-2.90196,-2.89593,-3.65177,-3.02964,-4.26272,-3.05161
-37.0372,0.999285,0.0546569,5,63,0,44.2537,1.69089,-0.193483,0.115318,-0.062535,0.371973,-0.111144,-0.239891,0.0954719,-0.3492,0.195207,0.018339,0.207241,0.155837,-3.30042,-3.10184,-2.78523,-2.87505,-2.7496,-3.86471,-2.76789,-2.59841,-3.17213,-3.11543
-37.9911,0.95511,0.0546569,6,63,0,42.2152,0.393202,-0.169817,-0.0576944,0.0371758,0.231707,0.0296293,-0.432949,0.184583,-0.0326227,0.388531,-0.285732,0.333326,0.383802,-2.20816,-3.47059,-2.51538,-4.68716,-2.84214,-2.3968,-2.8581,-3.10313,-2.95079,-3.0651
-35.8687,0.998157,0.0546569,5,63,0,40.1719,0.225262,-0.137854,0.0327942,0.0779065,0.437177,0.100595,-0.352697,0.248087,-0.0642017,0.382975,-0.2462,0.345083,0.318263,-2.23145,-3.42009,-2.53991,-3.4187,-2.81771,-2.40387,-2.85062,-2.72618,-2.94495,-3.10443
-37.6507,0.99792,0.0546569,6,95,0,42.5005,0.448014,-0.192904,-0.108128,-0.129064,0.298097,-0.0652112,-0.42791,0.269648,-0.122649,0.36289,-0.152825,0.325867,0.296989,-2.21279,-3.79097,-2.9213,-4.07372,-3.35201,-2.39572,-2.76564,-2.68006,-2.92855,-3.52945
-39.3583,0.958321,0.0546569,5,63,0,43.3779,0.547484,-0.0415869,-0.249014,-0.209238,0.268575,0.0419937,-0.258059,0.325223,-0.109697,0.463538,-0.255977,0.32092,0.319847,-2.45366,-4.36121,-3.01409,-3.81704,-2.70694,-2.93483,-3.03004,-2.8996,-3.48149,-3.13528
-36.4341,0.941066,0.0546569,5,63,0,44.6311,1.20887,-0.271234,0.0379157,-0.34419,0.175731,0.0413251,-0.601906,0.115971,-0.340768,0.285205,-0.234801,0.264479,0.295517,-2.56254,-2.55996,-2.76058,-3.17773,-2.87688,-2.41053,-2.81601,-2.61215,-3.06485,-3.07184
-37.5287,0.878609,0.0546569,6,63,0,40.3046,0.977,-0.312535,0.0820895,-0.307999,0.0920415,-0.0232382,-0.590336,0.0963976,-0.461646,0.282968,-0.270112,0.285463,0.288912,-2.27318,-2.50302,-2.84499,-4.26753,-2.66972,-2.39611,-2.76748,-2.75948,-2.97236,-3.06503
-42.2562,0.887236,0.0546569,6,63,0,46.6985,1.64654,-0.372493,0.232005,-0.200427,0.141015,0.0930888,-0.489941,-0.145955,-0.415648,0.301654,-0.399865,0.222518,0.321298,-2.71695,-4.65239,-2.61204,-2.96291,-3.57622,-2.85421,-3.23587,-2.58862,-3.30114,-4.7799
-42.3716,0.913481,0.0546569,6,63,0,47.2274,1.34539,-0.43988,-0.149623,-0.358299,0.0399421,-0.0232736,-0.55737,0.0851904,-0.473594,0.393087,0.144472,0.24361,0.408531,-2.22214,-2.60522,-2.94423,-4.68573,-2.66998,-2.40597,-2.78951,-2.89871,-3.27715,-6.07442
-46.0105,0.975193,0.0546569,6,127,0,50.6731,1.43492,-0.602811,-0.381812,0.089997,0.396747,0.255989,-0.43658,-0.0338585,-0.475312,0.355867,-0.456967,0.237137,0.338628,-2.24086,-3.38746,-3.61526,-2.94312,-4.39829,-2.74208,-3.05822,-2.80212,-3.2101,-6.22564
-42.76,0.918189,0.0546569,6,63,0,52.5733,1.3672,-0.663219,-0.206573,0.0857526,0.343527,0.258777,-0.451095,0.0398877,-0.482249,0.442525,-0.309171,0.239179,0.328038,-2.41933,-2.80871,-3.21953,-2.81331,-3.8921,-2.54095,-2.95446,-3.02288,-3.4823,-4.50007
-42.3864,0.862674,0.0546569,6,63,0,48.8528,1.95166,-0.0139827,0.222568,-0.178576,0.359669,-0.165891,-0.248857,0.194517,0.192309,0.191209,0.070024,0.160216,0.264536,-4.09711,-3.24767,-2.61209,-2.97843,-3.87756,-2.79492,-2.89138,-4.28911,-5.15709,-4.85746
-37.7711,0.946369,0.0546569,6,127,0,48.7342,2.14281,-0.232037,-0.0499142,-0.075567,0.312603,-0.0292173,-0.29067,0.405951,0.0129318,0.292647,0.367026,0.136581,0.348709,-2.86653,-2.46825,-2.51213,-3.252,-3.10067,-2.57723,-3.00034,-2.7885,-4.35931,-3.11389
-37.7752,0.943996,0.0546569,6,63,0,40.9913,2.21606,-0.385326,-0.0670716,-0.247771,0.270425,0.0621753,-0.0889324,0.0909289,-0.0451491,0.441176,0.193039,0.13149,0.206874,-2.44895,-2.47248,-2.71471,-3.32625,-2.7053,-3.82539,-3.38812,-2.69029,-3.03939,-4.46933
-33.863,0.999374,0.0546569,5,63,0,40.5589,1.55585,-0.173187,-0.0559458,0.00657592,0.190625,0.042676,-0.0805459,0.00217101,-0.121284,0.0928196,0.09723,0.216327,0.168612,-3.01403,-2.46915,-2.81849,-3.46848,-2.68405,-4.92329,-3.23042,-2.92651,-4.44973,-3.41708
-35.7506,0.939603,0.0546569,6,63,0,43.8257,1.17315,-0.0784477,0.0501378,-0.0286347,0.243375,-0.0977296,-0.384541,0.0631464,-0.0660412,0.317838,-0.140321,0.263156,0.310069,-3.23391,-2.50438,-2.69558,-3.07314,-2.76401,-2.84193,-2.81614,-3.68725,-3.00788,-3.20985
-39.1475,0.911854,0.0546569,6,63,0,41.0393,0.254315,-0.0341931,0.292225,0.135423,0.57302,0.344079,-0.078242,0.380978,-0.170973,0.301606,-0.119437,0.325688,0.398471,-2.2339,-2.74418,-2.68123,-3.41504,-2.66992,-2.64784,-2.89335,-2.9436,-4.75291,-3.13435
-35.8627,0.987165,0.0546569,6,127,0,42.8246,0.505053,-0.103837,0.0174231,-0.0133006,0.182676,-0.148007,-0.433925,-0.0433379,-0.128851,0.189218,-0.307518,0.332713,0.175737,-2.39792,-2.66101,-2.52915,-4.07725,-3.1481,-2.53044,-3.44735,-3.16088,-3.02925,-3.43311
-39.0347,0.924723,0.0546569,6,63,0,43.8922,1.93288,-0.355497,0.182614,-0.14098,0.278741,0.328301,-0.0773637,0.184479,-0.155971,0.368575,0.362896,0.158871,0.207912,-2.31379,-2.87496,-2.59613,-3.63219,-3.23854,-3.62102,-3.04912,-2.62292,-3.54179,-3.07019
-41.3899,0.959186,0.0546569,6,63,0,45.3354,1.93862,-0.344037,-0.139328,0.0313485,0.438744,0.132778,-0.353963,0.513327,-0.224315,0.708421,0.395504,0.147738,0.648598,-2.23524,-2.9266,-2.51147,-3.15927,-2.85842,-2.40519,-3.02342,-3.20987,-3.11937,-3.26307
-47.1017,0.956587,0.0546569,6,63,0,52.2051,2.48036,-0.784048,0.0556349,0.149463,0.122292,-0.208448,-0.418402,0.513355,-0.0495011,0.689195,0.477219,0.102216,0.304856,-2.35217,-2.90322,-3.61586,-4.47206,-4.13826,-2.40811,-3.99117,-2.65212,-3.67548,-3.07328
-44.0868,1,0.0546569,5,31,0,50.5589,2.49945,-0.732458,-0.0724978,0.0964434,0.161034,-0.156175,-0.451895,0.495792,-0.0657903,0.697092,0.517733,0.0972779,0.333925,-2.29302,-2.49328,-3.10479,-4.30189,-3.90398,-2.40037,-3.57116,-2.59544,-3.48597,-3.07736
-43.1573,0.815408,0.0546569,6,63,0,50.0672,1.78484,-0.42536,-0.0339218,-0.178909,0.603001,0.220055,-0.314745,-0.0714762,0.111219,0.359889,0.379259,0.183347,0.507148,-2.24897,-2.46825,-2.57012,-3.54532,-3.01808,-2.69854,-4.42021,-3.99038,-3.06071,-4.53592
-44.6075,0.998975,0.0546569,5,31,0,48.2797,2.01404,-0.252708,-0.00392744,-0.190883,0.567009,0.252045,-0.362742,-0.147913,0.176796,0.332879,0.25623,0.146868,0.51593,-2.5627,-2.46876,-2.77599,-2.89281,-2.77291,-2.40242,-6.75192,-3.53965,-4.22334,-3.8413
-40.7141,0.996779,0.0546569,5,31,0,49.2711,2.20657,-0.481814,0.104953,-0.131651,0.436376,0.105909,-0.296011,-0.135158,0.0882126,0.377007,0.327655,0.127954,0.347605,-2.2285,-2.75132,-2.54754,-2.82591,-2.70127,-2.52863,-6.26526,-3.04105,-3.70735,-3.59115
-39.2077,0.974945,0.0546569,6,63,0,45.1944,1.79446,-0.483656,0.0800792,-0.340294,0.365671,0.176056,-0.140212,-0.0911848,-0.115975,0.494974,0.19401,0.180457,0.320603,-2.20842,-2.58957,-3.18253,-2.90968,-2.78303,-3.56593,-4.81996,-2.63226,-2.98105,-3.05845
-40.1353,0.972337,0.0546569,6,63,0,46.3949,1.77943,-0.366501,-0.459282,-0.14486,0.225979,0.0893018,-0.165778,0.0995438,-0.368002,0.5116,0.023071,0.193678,0.257293,-2.49864,-3.70068,-2.53341,-3.07275,-2.83263,-4.23349,-2.80061,-2.68894,-3.82738,-3.09312
-41.6766,0.539497,0.0546569,6,63,0,50.7436,1.40703,-0.120779,0.0421192,0.0516595,0.172813,-0.136503,-0.259965,-0.101807,-0.272977,0.360369,-0.0446289,0.249387,0.3097,-3.88041,-2.85543,-3.90783,-2.89849,-2.67,-4.57828,-2.98859,-2.98708,-4.05979,-4.95874
-40.2665,0.997266,0.0546569,6,63,0,46.645,0.469362,-0.15035,0.0925888,-0.033668,0.516629,0.278542,-0.298748,0.412423,-0.0762067,0.210572,-0.210892,0.336208,0.286953,-2.28725,-2.52141,-2.51283,-2.9221,-3.76231,-3.02988,-4.26004,-3.50722,-2.97348,-4.67719
-38.6059,0.999862,0.0546569,6,63,0,42.1911,0.570838,0.0290783,0.243866,0.315475,0.373454,0.0505621,-0.417383,0.0326409,-0.16636,0.438683,-0.133274,0.319044,0.30021,-2.72434,-2.50454,-3.88983,-3.06676,-2.68714,-2.45232,-3.33417,-2.71701,-3.33106,-4.14803
-41.2546,0.915259,0.0546569,6,63,0,46.0137,0.466585,0.014702,0.247644,-0.00135602,0.339369,-0.00547954,-0.602259,0.0715642,-0.150727,0.4393,-0.0460967,0.311462,0.221988,-2.2717,-2.57264,-2.81132,-4.73629,-3.69832,-3.07982,-4.4824,-2.64761,-3.01636,-3.17629
-38.006,0.998391,0.0546569,6,63,0,45.8775,1.39613,-0.354823,-0.0383744,-0.0752717,0.317916,0.140404,0.0122769,0.246091,-0.184508,0.232649,0.145861,0.233158,0.252828,-2.28821,-2.47688,-2.54454,-2.90808,-2.90586,-6.00992,-2.90155,-2.69984,-3.19336,-4.56338
-38.9451,0.958125,0.0546569,6,63,0,45.9159,1.54351,0.0345499,-0.0632539,0.149419,0.473516,0.0201824,-0.387494,0.135387,-0.0926862,0.509675,0.126564,0.192694,0.293353,-3.17557,-2.88663,-2.61801,-3.05771,-3.38738,-2.42546,-3.9288,-2.63119,-3.06156,-4.12641
-37.4678,0.995009,0.0546569,6,63,0,43.0036,1.18447,-0.182877,-0.258529,0.251098,0.399182,0.150874,-0.144334,0.139525,-0.133895,0.332337,-0.0269211,0.240423,0.259136,-2.30586,-4.06516,-3.1749,-3.20432,-2.67574,-3.07724,-3.31548,-2.58826,-3.45036,-3.35514
-42.0839,0.984764,0.0546569,5,31,0,44.0666,1.31459,-0.203102,-0.313776,0.284062,0.208768,0.220086,-0.149772,0.234313,-0.118645,0.388215,-0.233,0.229888,0.274325,-2.37558,-4.08117,-3.7341,-4.44304,-2.79622,-3.25503,-2.79991,-2.61236,-3.01651,-5.9836
-43.0753,0.985626,0.0546569,6,63,0,46.9245,2.07138,-0.333181,0.259577,-0.502646,0.366022,-0.226001,-0.586187,0.0178723,-0.289814,0.179343,-0.0418812,0.162314,0.394187,-2.90209,-4.79204,-3.37131,-2.86002,-3.31829,-2.39555,-3.03417,-2.5904,-3.68266,-4.38486
-43.6819,0.998914,0.0546569,6,63,0,51.1262,1.81749,-0.49405,-0.367574,-0.525783,0.201779,0.044678,-0.41434,-0.0222907,0.193911,0.250758,0.152344,0.181687,0.283569,-2.21407,-3.43827,-4.18782,-3.62434,-2.67374,-2.47768,-3.79192,-5.16272,-3.62504,-3.06202
-45.4209,0.99943,0.0546569,6,63,0,51.4596,2.40828,-0.299859,0.0178977,0.290393,0.339927,-0.096987,-0.125963,0.368007,-0.410785,0.246124,0.534549,0.11509,0.251626,-3.10274,-2.83335,-5.53224,-2.83159,-3.06973,-3.89142,-3.16348,-3.36067,-4.25661,-3.59829
-47.4377,0.995572,0.0546569,5,31,0,57.6044,2.21177,-0.364668,-0.199148,-0.0620878,0.38634,-0.0743349,-0.101095,0.340133,-0.482142,0.173403,0.296314,0.133545,0.869527,-2.53847,-2.57843,-2.56355,-2.82241,-3.11701,-3.84229,-2.90328,-4.01785,-5.4238,-3.28382
-43.4089,0.997205,0.0546569,7,191,0,55.1666,-0.365334,0.199144,0.403643,-0.200712,0.83698,0.210158,-0.114927,0.170273,-0.0542636,0.134359,-0.551787,0.419781,0.471768,-2.51144,-2.47153,-3.53279,-4.49178,-2.80207,-3.6916,-2.81987,-3.35065,-3.41795,-3.27176
-41.0647,0.940475,0.0546569,6,63,0,47.3295,-0.871858,0.217971,0.660686,0.405284,0.677802,0.270628,-0.32504,0.326801,-0.314172,0.406287,-0.539372,0.449558,0.405641,-2.23943,-2.47055,-2.52777,-3.2352,-2.80669,-2.48939,-3.09336,-3.45554,-3.09865,-3.11737
-35.6482,0.999625,0.0546569,7,127,0,46.4935,1.59453,-0.2399,-0.00884722,0.111462,0.255005,0.036489,-0.266322,0.207353,-0.127014,0.53941,0.177491,0.197068,0.287928,-2.40622,-2.51257,-2.76408,-3.96128,-2.86141,-2.63561,-2.91711,-2.58808,-2.99966,-3.06924
-41.5503,0.971335,0.0546569,6,63,0,46.1643,1.98979,-0.661884,0.0863877,-0.192089,0.355827,0.0913624,-0.584897,0.250155,-0.160929,0.159566,0.488089,0.161042,0.387911,-2.28266,-2.77656,-2.55609,-2.8561,-2.67597,-2.47393,-2.77425,-2.59494,-4.9545,-5.12216
-38.564,0.799613,0.0546569,6,63,0,46.9719,2.15478,-0.600721,-0.0534085,-0.208376,0.256603,0.0351221,-0.477902,0.202763,-0.0606166,0.0838639,0.260379,0.147065,0.377256,-2.21019,-2.55169,-2.52035,-3.02411,-2.66994,-2.4239,-2.76786,-2.94274,-5.64389,-3.05256
-35.7868,0.9317,0.0546569,6,63,0,42.5445,1.26671,-0.00532631,-0.0601798,-0.0347851,0.168431,-0.071155,-0.128242,0.00453712,-0.279041,0.351336,-0.0757339,0.250977,0.129708,-3.77588,-2.4943,-2.65944,-3.60037,-2.73783,-4.63919,-3.07472,-2.60333,-3.03467,-3.23817
-37.1921,0.998801,0.0546569,6,63,0,39.7563,1.77891,-0.387233,0.0305582,-0.172747,0.265784,0.044033,-0.307323,0.0542648,-0.00710705,0.0428772,-0.15076,0.195972,0.226193,-2.48355,-2.73435,-2.52453,-2.86707,-2.7583,-3.26733,-2.85349,-3.94494,-4.77194,-4.13661
-37.5546,0.954456,0.0546569,6,63,0,44.5271,0.922199,-0.224604,0.151141,-0.229376,0.29958,-0.116475,-0.162808,-0.049512,-0.336512,0.419652,-0.29559,0.288145,0.249749,-2.36281,-2.55918,-2.69335,-2.99954,-2.91185,-4.18317,-3.41849,-2.59204,-3.57215,-3.07747
-36.6977,0.988578,0.0546569,6,63,0,44.1888,0.815417,0.0244337,-0.00481709,0.149371,0.11138,0.119632,-0.197285,0.0330485,0.0852204,-0.0358605,-0.121936,0.290877,0.102328,-2.9115,-2.71371,-2.8727,-5.40467,-2.68475,-3.26405,-3.41365,-4.22824,-6.54015,-3.25016
-33.5577,0.969252,0.0546569,5,31,0,40.1844,0.818143,0.0572705,0.0345217,-0.0208808,0.0910637,0.0788005,-0.134434,0.0472843,-0.0447289,-0.0682075,-0.0598695,0.29087,0.0915382,-3.09184,-2.59932,-2.51145,-5.64365,-2.67081,-3.73484,-3.30393,-3.16601,-7.07929,-3.76603
-35.1139,0.994134,0.0546569,5,31,0,41.0094,0.558574,-0.132854,0.0294567,-0.0889536,0.0873981,-0.079726,-0.0138502,0.0328939,-0.0922131,0.239892,-0.136195,0.322758,0.117431,-2.30706,-2.6817,-2.56177,-5.54776,-2.9878,-5.23327,-3.20281,-3.13611,-3.00739,-4.60408
-37.9553,0.996071,0.0546569,6,63,0,42.4522,0.312287,0.0551929,0.218378,0.131584,0.570315,0.227962,-0.487097,0.401324,-0.254597,0.172689,-0.292205,0.34127,0.407874,-2.46482,-2.51318,-2.55606,-2.80541,-2.79003,-2.42098,-3.17333,-2.6121,-3.83951,-3.08738
-38.4233,0.993993,0.0546569,6,127,0,43.8376,0.539657,-0.459987,0.10803,-0.106755,0.0133537,-0.13829,-0.522769,-0.0969548,-0.305099,0.190585,-0.476509,0.342455,0.286044,-2.25567,-2.51016,-2.5542,-4.62471,-2.70138,-2.6209,-3.045,-2.90297,-3.05687,-3.34489
