# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m12.6_2.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-38.022,0.927569,0.0469778,6,127,0,45.9754,0.954037,-0.144762,0.393275,-0.104641,0.289314,0.279441,-0.402569,0.201501,0.0789409,0.301948,0.0564607,0.266721,0.232335,-2.29279,-2.97317,-2.75055,-4.11238,-2.88958,-2.3957,-2.95511,-3.36973,-3.47899,-3.33708
-41.8906,0.997298,0.0469778,6,63,0,46.3498,1.26809,-0.0667141,-0.254579,0.0325389,0.468577,-0.035526,-0.355367,0.199469,0.324211,0.574857,0.0310043,0.230749,0.358201,-2.65896,-3.94362,-2.5132,-2.90168,-3.33748,-2.41259,-3.02136,-5.83604,-3.1538,-3.23896
-42.5902,0.971351,0.0469778,6,63,0,45.1004,1.22931,-0.0786464,-0.208088,0.0743971,0.475051,-0.0360058,-0.200511,0.245178,0.347898,0.600743,0.0482155,0.234412,0.415428,-2.57064,-3.70748,-2.5363,-2.90535,-3.37917,-2.76552,-2.875,-6.15292,-3.28828,-3.1362
-42.0214,0.894768,0.0469778,6,63,0,51.3489,1.55855,0.160692,0.321531,0.200446,0.449463,0.232693,0.0193328,0.586008,0.0417994,0.541059,0.205227,0.183636,0.281023,-3.67523,-2.66866,-2.59997,-3.58341,-2.74696,-3.23862,-3.12819,-2.58884,-3.266,-4.36788
-40.3635,0.99999,0.0469778,7,127,0,45.9172,2.39156,-0.785392,-0.103124,-0.245612,0.168939,0.0585175,-0.708539,0.0847658,-0.0833665,0.401419,0.490133,0.121855,0.364494,-2.27758,-2.55711,-2.52537,-3.37592,-2.69542,-2.64423,-2.96041,-2.83635,-2.93961,-3.83745
-45.3513,0.929119,0.0469778,6,63,0,51.259,1.80795,-0.537585,0.112435,-0.158183,0.184631,-0.090899,-0.217028,0.157632,0.092605,0.340106,0.0527317,0.190641,0.864043,-2.21862,-3.06131,-2.5245,-3.28023,-2.77507,-3.78729,-2.77106,-4.81813,-2.92442,-3.05868
-41.6734,0.988662,0.0469778,6,63,0,51.0305,1.88688,-0.511615,-0.150294,-0.244399,0.433606,-0.2307,-0.248424,0.24601,-0.0566256,0.397997,0.122781,0.178214,0.694055,-2.2304,-2.49652,-2.57942,-2.90798,-3.63898,-3.31432,-2.86745,-3.10514,-2.93379,-3.06694
-43.1062,0.993317,0.0469778,6,127,0,49.8887,1.80335,-0.0981058,0.313667,-0.280076,0.421604,0.20268,-0.237996,0.426389,-0.110999,0.164274,0.142407,0.178695,0.178738,-3.34922,-3.83387,-2.9247,-2.81171,-2.84582,-2.92376,-3.39112,-2.62786,-5.08241,-3.26647
-44.7372,0.999534,0.0469778,6,63,0,48.6644,2.13296,-0.622721,-0.435243,0.0899978,0.373136,-0.00477936,-0.45325,-0.0855907,-0.0766032,0.724115,0.122238,0.146569,0.456881,-2.21297,-3.49217,-3.29511,-2.8051,-2.73286,-2.42221,-4.43758,-2.77224,-5.32688,-4.04141
-45.9237,0.990318,0.0469778,6,63,0,52.878,2.198,-0.340912,-0.0522085,-0.412294,0.166031,-0.105732,-0.783732,0.298171,-0.571622,-0.125114,-0.125717,0.166786,0.296062,-3.82198,-3.37843,-2.51984,-2.80719,-2.78292,-2.40471,-5.1971,-2.80092,-5.24016,-3.40494
-40.6031,0.920996,0.0469778,6,63,0,52.0256,0.496091,-0.38805,-0.0192199,-0.188315,0.610888,-0.190687,-0.379129,0.0848122,-0.0760728,0.372255,-0.315541,0.328582,0.513404,-2.35776,-2.92601,-2.87642,-3.18318,-3.72244,-2.55178,-2.99475,-3.18964,-3.0671,-3.09104
-35.3119,0.941398,0.0469778,6,63,0,43.2817,1.55407,-0.206379,-0.104118,-0.0710489,0.353281,0.160042,-0.50066,0.164187,-0.14478,0.349504,0.0013092,0.206504,0.234655,-2.57595,-2.64871,-2.51163,-3.02545,-2.72513,-2.40714,-2.9088,-2.60366,-3.12282,-3.55034
-40.0183,0.944798,0.0469778,6,63,0,40.8829,1.93113,-0.554297,0.247232,0.0516158,0.402979,0.0810709,-0.443766,0.296715,-0.233588,0.449412,0.156734,0.173855,0.494237,-2.2135,-4.06966,-3.18753,-2.84816,-2.74009,-2.50487,-3.0953,-2.59011,-3.06918,-3.0517
-37.4223,0.966867,0.0469778,6,127,0,43.8711,1.07371,0.0561871,-0.0631559,-0.00588036,0.417193,0.279002,-0.13782,0.287717,0.11688,0.377263,-0.0913743,0.252694,0.306803,-3.02389,-3.01925,-2.53133,-3.14353,-2.86748,-3.11119,-2.77432,-3.55738,-3.12888,-3.50706
-38.2545,0.992537,0.0469778,6,63,0,40.5665,0.743888,-0.295217,0.440788,0.112055,0.70232,0.224459,-0.337362,0.186282,-0.115389,0.538973,-0.0134388,0.28354,0.321899,-2.31407,-2.79373,-2.51144,-2.97242,-2.66979,-2.39656,-3.31741,-2.59244,-2.98243,-3.06431
-41.367,0.695804,0.0469778,6,63,0,46.6651,1.14567,0.0314636,-0.0205975,0.18366,0.393863,0.200356,-0.0163272,0.564663,0.0524016,0.46457,0.0499671,0.247495,0.398717,-3.08089,-2.72249,-2.91496,-3.12016,-2.71965,-4.22732,-4.49497,-3.25308,-2.93625,-3.08987
-39.5237,0.993584,0.0469778,6,63,0,50.7304,1.83521,-0.451484,0.335437,-0.148013,0.277951,0.053001,-0.0730796,0.329285,-0.0856235,0.525666,0.237815,0.176725,0.3147,-2.22889,-4.19854,-2.53403,-3.26421,-2.68837,-4.19638,-2.92713,-2.70875,-3.10556,-3.07163
-39.7093,0.999871,0.0469778,6,63,0,46.5822,2.0469,-0.262187,-0.0239138,0.0573103,0.128699,0.233833,-0.101219,0.31399,0.0944349,0.3722,0.483322,0.149097,0.24442,-2.70311,-2.47377,-2.78419,-4.8104,-2.88687,-3.63887,-2.78724,-3.32844,-3.37987,-3.7277
-43.2796,0.938641,0.0469778,6,63,0,49.0626,1.87505,-0.568511,0.148784,-0.0616097,0.733606,0.0375632,0.0310254,0.256016,0.203152,0.641466,0.247228,0.161768,0.48269,-2.3061,-2.62172,-2.53033,-3.90549,-2.99012,-4.28827,-2.89434,-3.78105,-3.1519,-3.49831
-40.8351,0.99958,0.0469778,6,127,0,50.233,1.44866,-0.286747,0.00686471,0.0692167,0.480318,-0.0390675,0.0983078,0.349384,-0.378373,0.442313,0.296306,0.203432,0.263316,-2.21088,-2.69703,-2.51182,-3.04448,-3.80651,-4.44182,-2.78847,-3.99635,-3.36156,-3.08413
-37.9162,0.999117,0.0469778,6,63,0,45.4536,0.680989,-0.251641,0.0233336,-0.202164,0.248946,0.209628,-0.618378,0.18058,-0.330094,0.131751,-0.15468,0.312593,0.320155,-2.22677,-2.57605,-2.73448,-3.47376,-3.23188,-2.44429,-2.7788,-2.5937,-3.44296,-4.25585
-38.9294,0.977402,0.0469778,6,63,0,42.593,0.979247,-0.35173,0.00936636,-0.159249,0.441032,0.201453,-0.587365,0.14776,-0.253873,0.0851605,-0.23378,0.283129,0.204958,-2.22139,-2.47929,-2.53001,-2.87639,-3.42552,-2.39615,-2.77542,-2.66914,-3.73495,-3.08127
-38.2594,0.975691,0.0469778,6,63,0,43.7364,0.80108,-0.238117,-0.00375977,-0.119009,0.0272712,-0.0220464,-0.330606,0.128253,-0.432016,0.292074,-0.255315,0.299798,0.391047,-2.2717,-2.57726,-2.53136,-5.71569,-2.70485,-2.89278,-2.77624,-2.79218,-2.9302,-3.10314
-41.4906,0.996307,0.0469778,6,127,0,45.0977,1.57213,-0.865216,-0.100574,-0.0562012,0.346004,-0.0586417,-0.729725,0.0967162,-0.627793,0.27681,-0.265682,0.226003,0.397901,-2.65827,-2.4806,-2.96613,-2.91627,-2.68521,-2.4422,-2.80242,-3.37603,-2.99303,-3.58922
-44.722,0.998755,0.0469778,6,127,0,51.0719,1.8626,-0.957676,-0.265712,-0.209685,0.425422,0.0338102,-0.750626,0.118189,-0.675649,0.193092,-0.183898,0.199711,0.346612,-2.61579,-2.48055,-2.66275,-3.91505,-3.23252,-2.40883,-3.03875,-3.41596,-2.92413,-3.28766
-44.5837,0.991126,0.0469778,6,63,0,50.9511,1.5476,-0.948261,-0.479944,-0.116685,0.240212,-0.243369,-0.414397,0.174273,-0.612381,0.0743567,-0.0625219,0.228755,0.647226,-2.9719,-3.67428,-2.71043,-2.82721,-3.04282,-3.01343,-3.06962,-3.27525,-3.51647,-3.33105
-52.3384,0.989136,0.0469778,6,63,0,55.6383,1.77015,-0.959404,-0.805215,-0.00770463,0.114646,-0.226856,-0.399045,0.226324,-0.433892,0.119904,-0.46835,0.2153,0.312747,-2.57208,-5.27584,-4.14312,-2.8583,-2.68977,-3.80204,-4.39673,-2.61492,-2.92934,-5.32747
-44.2941,0.999685,0.0469778,6,63,0,60.6046,1.39394,-0.93335,-0.473089,-0.0406017,0.39315,-0.0797804,-0.507199,0.197178,-0.23018,-0.0741044,-0.279398,0.247995,0.476853,-2.98788,-3.71426,-3.05773,-3.16647,-2.68195,-2.69017,-3.34608,-3.0742,-4.69027,-3.11354
-40.0129,0.994945,0.0469778,6,63,0,49.285,0.746737,-0.0271966,0.0020484,-0.173546,0.115424,-0.225963,-0.738759,-0.0474781,-0.3686,0.340938,-0.270146,0.313238,0.287744,-3.096,-2.49691,-2.53025,-3.98818,-3.2013,-2.52991,-3.09277,-2.59044,-3.49465,-3.74993
-39.328,0.997711,0.0469778,6,63,0,45.8017,1.02877,-0.518324,0.117528,0.0558816,0.56968,0.292008,-0.0650267,0.311138,-0.0795047,0.183118,-0.0606559,0.259129,0.239976,-2.55346,-2.49495,-2.52129,-2.82548,-2.97453,-3.69308,-2.77066,-2.66176,-4.67976,-3.13567
-39.5182,0.975708,0.0469778,6,63,0,44.8232,0.562002,-0.0426109,0.1557,0.279449,0.305531,-0.0936126,-0.345378,0.000454311,-0.0427738,0.41346,-0.0179291,0.307527,0.329241,-2.28655,-2.63145,-2.93246,-4.42018,-3.91822,-2.408,-4.60744,-2.73321,-2.9445,-3.70844
-36.7835,0.999131,0.0469778,6,63,0,46.7919,1.11648,-0.303145,0.110731,-0.0152194,0.353639,0.0718174,0.104774,0.21642,-0.228477,0.29279,0.0738473,0.248504,0.20212,-2.20865,-2.49164,-2.53219,-3.49497,-2.81174,-5.34818,-2.91555,-2.69857,-3.67735,-3.10913
-38.1652,0.940953,0.0469778,6,63,0,43.2426,1.25273,-0.0253876,0.0795376,-0.247089,0.225747,0.198018,-0.511476,0.127652,0.00529739,0.309187,-0.137307,0.252562,0.186102,-3.60984,-2.55652,-2.63748,-3.21743,-3.40831,-2.43868,-2.76569,-4.1693,-2.93765,-3.06054
-40.4373,0.996055,0.0469778,6,63,0,49.6359,0.500704,-0.210502,0.539827,0.189293,0.26858,0.00138191,-0.13589,0.354918,-0.0768361,0.292095,-0.0274552,0.308313,0.368741,-2.29144,-2.96006,-2.52773,-5.53551,-3.60259,-2.76627,-2.77286,-2.59012,-3.97763,-3.24023
-38.5698,0.998826,0.0469778,5,63,0,49.5014,0.760914,0.0930382,-0.108882,-0.196024,0.334834,0.166234,-0.226286,0.258341,-0.0238859,0.200122,-0.297936,0.297778,0.372046,-3.24395,-3.15791,-2.85744,-3.2148,-2.78837,-3.13372,-2.81265,-3.35722,-3.4176,-3.22223
-37.6536,0.759896,0.0469778,6,63,0,43.6513,1.09123,-0.143451,0.120511,-0.149923,0.258892,0.132944,-0.517949,0.205662,0.0185626,0.401115,0.0234255,0.262356,0.187893,-2.54721,-2.48551,-2.60251,-3.51406,-2.74108,-2.39722,-2.76559,-3.64551,-2.98908,-3.75819
-36.5252,0.999886,0.0469778,6,127,0,42.0685,0.901261,-0.0747588,0.138279,-0.127399,0.145483,0.208725,-0.192867,0.071411,-0.202694,0.329731,-0.311746,0.29199,0.253154,-2.88534,-2.54786,-2.51351,-3.9464,-3.48922,-4.03121,-2.81707,-2.84421,-3.08873,-3.06064
-35.7747,0.997711,0.0469778,6,63,0,39.7928,1.63479,-0.270195,-0.0162502,0.0918861,0.432883,-0.0757763,-0.242541,0.230958,-0.0403995,0.244961,-0.030591,0.207414,0.21178,-2.65825,-2.49022,-3.30823,-2.89203,-2.79829,-3.42366,-2.86559,-3.36697,-3.19625,-3.17972
-34.3059,0.970579,0.0469778,6,63,0,38.8565,1.42461,-0.100079,0.116908,-0.0382003,0.168897,-0.0167803,-0.201545,0.222178,0.0340853,0.296118,0.116399,0.22074,0.209175,-2.88099,-2.51545,-2.5145,-4.52372,-2.90581,-3.11118,-2.78035,-3.30103,-3.36926,-3.11803
-36.2949,0.900386,0.0469778,6,63,0,39.4057,1.52512,-0.195742,0.0911225,-0.102451,0.402323,-0.0366087,-0.0743929,0.26636,-0.137546,0.172211,-0.0694067,0.222802,0.217796,-2.97383,-2.74523,-2.57002,-2.86621,-2.67838,-5.32902,-3.15332,-2.99557,-3.39136,-3.06104
-38.6192,0.912131,0.0469778,6,95,0,43.5128,0.188998,-0.261502,0.229874,-0.0221081,0.438383,-0.0923706,-0.236011,0.34701,-0.226377,0.210583,-0.25016,0.345958,0.236646,-2.48708,-2.68022,-2.87093,-3.62257,-4.17156,-2.53256,-2.7659,-2.70401,-4.24825,-3.05441
-41.6391,0.991953,0.0469778,6,127,0,47.1132,1.57815,-0.0652314,-0.250592,-0.280865,0.406826,-0.293351,-0.600229,-0.0816635,-0.465528,0.235884,-0.229379,0.237101,0.419845,-5.18605,-2.47773,-2.55668,-4.06589,-2.82722,-2.66683,-2.78142,-2.59787,-3.35899,-3.16355
-38.4662,0.999987,0.0469778,6,127,0,45.0813,0.504839,-0.37233,0.00639554,-0.0305225,0.446987,0.0928513,-0.626955,-0.0211778,-0.468752,0.186754,-0.356792,0.327841,0.336785,-2.32368,-2.81232,-2.51581,-2.82204,-2.67776,-2.52742,-3.61188,-3.06565,-3.2609,-3.05405
-36.9699,0.979359,0.0469778,6,127,0,44.0557,1.19197,-0.146215,0.0574455,-0.00612942,0.221775,0.00764846,-0.149223,0.339975,-0.308948,0.336792,0.110771,0.236025,0.245452,-2.32938,-2.60956,-2.55306,-5.11843,-3.25294,-2.88872,-2.76561,-3.18248,-3.69836,-3.05197
-38.7981,0.995996,0.0469778,6,63,0,44.3022,1.04947,-0.16706,0.0946163,-0.186653,0.23553,0.369811,-0.129749,0.117813,0.0367809,0.465223,-0.142089,0.255383,0.223148,-2.28339,-2.53561,-3.07096,-4.69228,-3.36172,-3.15753,-3.44891,-3.03336,-2.92428,-3.87992
-37.069,0.98451,0.0469778,6,63,0,43.6916,1.05348,0.0877209,0.160548,0.127909,0.395843,-0.0862476,-0.229854,0.398459,-0.24317,0.252548,-0.128589,0.262729,0.235984,-3.50737,-2.49023,-2.81417,-2.95387,-3.22121,-2.99123,-3.31265,-2.60323,-3.39976,-3.12944
-41.1477,0.847294,0.0469778,6,63,0,46.8047,0.602545,-0.198817,0.100042,0.0671323,0.404098,0.138328,-0.29316,-0.102409,-0.0132204,0.396613,-0.445815,0.325904,0.463252,-2.30712,-2.46853,-2.83716,-2.80263,-3.04923,-3.30285,-3.62118,-4.45581,-3.82708,-3.072
-38.6808,0.972512,0.0469778,6,127,0,45.3108,0.565676,-0.225115,-0.0294048,0.0901224,0.443124,0.0608217,-0.221156,-0.119405,-0.048837,0.409589,-0.312464,0.320843,0.380052,-2.21114,-2.91436,-2.64856,-2.82522,-2.67191,-3.23702,-4.54934,-3.34519,-3.22349,-3.0543
-38.2077,0.998532,0.0469778,6,63,0,46.0306,0.615265,-0.328922,0.0259554,0.121062,0.487386,0.14643,-0.244742,-0.0840214,-0.127556,0.31736,-0.135847,0.310513,0.403713,-2.27584,-2.80049,-2.63799,-2.81714,-2.68639,-2.8758,-4.65104,-2.72382,-2.96975,-3.46292
-40.1678,0.596108,0.0469778,6,63,0,48.8023,0.859077,-0.327528,0.0589981,0.171164,0.45187,0.149382,-0.222931,-0.184908,-0.0730915,0.280336,-0.185053,0.289799,0.449007,-2.20792,-2.4993,-3.16876,-2.80216,-2.81967,-3.3177,-5.19146,-3.18087,-2.96051,-3.11177
-40.7553,0.991867,0.0469778,6,63,0,48.7194,0.725928,-0.380397,0.316328,0.0499873,0.316341,0.076719,-0.103593,-0.187589,-0.178642,0.104256,-0.346485,0.311057,0.393304,-2.21863,-3.07517,-2.77644,-2.94515,-2.77123,-4.90472,-4.51971,-2.97432,-3.42548,-3.05712
-42.6464,0.99995,0.0469778,6,63,0,47.2917,0.112812,-0.584573,0.203637,0.14508,0.127708,0.216698,-0.165504,-0.0914081,-0.452092,0.205663,-0.499898,0.378842,0.312729,-3.05311,-2.46843,-2.93444,-4.67185,-3.43722,-4.21199,-3.58734,-2.68147,-2.92837,-3.38256
-40.0263,0.717753,0.0469778,6,63,0,49.4005,1.53139,-0.127054,-0.147496,-0.451925,0.373392,-0.21113,-0.753329,0.0233598,-0.24967,0.146775,-0.0515979,0.231552,0.27551,-3.82809,-2.47032,-2.97183,-3.05118,-2.87374,-2.46286,-2.77403,-2.88819,-3.04456,-3.5586
-38.7444,1,0.0469778,6,63,0,43.608,1.5572,-0.0400356,-0.170136,-0.327498,0.256318,-0.191973,-0.617058,-0.0842774,-0.458153,0.296191,-0.147911,0.231055,0.312771,-4.78836,-2.47046,-2.54879,-2.80381,-2.75499,-2.44633,-2.98702,-2.61527,-3.22885,-3.11036
-40.6004,0.874069,0.0469778,6,127,0,43.3993,2.20744,-0.898729,-0.144673,-0.0469592,0.156062,0.0132592,-0.377013,0.169849,-0.0739134,0.191479,0.164921,0.139133,0.401466,-2.67901,-2.46952,-2.69673,-3.75809,-2.69113,-2.58061,-2.79981,-2.79539,-4.49714,-3.78957
-42.8076,0.888304,0.0469778,6,63,0,47.585,1.24999,0.218839,0.00699875,-0.0969798,0.55461,0.16333,-0.184112,0.251611,-0.100366,0.664302,-0.0333684,0.218441,0.273245,-3.6277,-3.03795,-3.13168,-3.03225,-2.96593,-2.46551,-3.4688,-2.7613,-2.97126,-6.13978
-39.3923,0.985168,0.0469778,6,63,0,46.8932,1.0211,-0.0478642,0.067606,-0.087302,0.63282,0.172216,-0.0659473,0.262871,-0.222322,0.586311,-0.0849357,0.265841,0.353317,-2.72732,-2.50477,-2.56469,-3.28015,-2.74152,-4.13911,-2.7747,-2.59123,-4.06907,-3.05178
-39.3928,0.973109,0.0469778,6,63,0,44.0408,0.352193,-0.384156,0.180688,-0.0870584,0.558116,0.439228,-0.312089,0.327002,-0.121831,0.365827,-0.123196,0.334144,0.295105,-2.60225,-2.60709,-2.86505,-2.80934,-4.00788,-2.49118,-2.79795,-2.64551,-2.94081,-3.90685
-37.466,0.999555,0.0469778,6,63,0,42.3601,0.643559,0.0343533,0.321353,-0.0823222,0.641299,0.214693,-0.369484,0.326288,-0.0878977,0.306694,-0.26524,0.306131,0.36625,-2.67571,-2.61329,-2.65147,-3.11277,-2.8048,-2.45942,-2.88086,-2.81004,-3.042,-3.1395
-41.5831,0.988132,0.0469778,6,63,0,47.3381,-0.673744,0.179161,0.221593,0.258045,0.657032,0.174196,0.0774585,0.426721,0.0784342,0.283253,-0.270933,0.427132,0.321342,-2.23747,-4.15939,-2.6188,-3.31219,-3.23301,-3.32957,-2.79322,-2.79289,-4.21491,-3.80529
-38.1521,0.956317,0.0469778,6,127,0,46.6399,0.578358,-0.0790982,0.0105312,-0.00387221,0.466682,0.111314,-0.522498,0.365326,-0.145747,0.498609,-0.345737,0.315569,0.417559,-2.34984,-2.858,-2.51596,-2.83866,-2.67007,-2.42128,-3.14686,-2.7041,-3.59951,-3.26038
-40.129,0.974261,0.0469778,6,63,0,47.3171,0.352322,0.370176,0.521985,0.118399,0.53493,0.0967285,-0.46979,0.322281,0.0659807,0.37337,-0.248129,0.330329,0.418896,-3.9045,-2.93442,-2.5115,-2.91813,-2.84371,-2.47551,-2.76547,-3.28555,-3.00387,-3.0674
-38.581,0.996407,0.0469778,7,127,0,43.353,-0.187198,-0.183562,0.314788,0.0258816,0.260854,0.227578,-0.148761,0.152019,-0.352528,0.28237,-0.589066,0.40532,0.37698,-2.26732,-2.46825,-2.51636,-4.06535,-3.08723,-3.80774,-2.77758,-2.6026,-2.98796,-3.10199
-38.1057,0.978883,0.0469778,6,63,0,41.691,0.0857376,-0.229457,0.389,-0.00839288,0.426284,-0.00485154,-0.279242,0.339185,-0.446788,0.32822,-0.419357,0.366614,0.305278,-2.3316,-2.51549,-2.6244,-3.21695,-3.02019,-2.64211,-2.90409,-3.2209,-2.92779,-3.05221
-39.5649,0.871414,0.0469778,6,127,0,44.9204,0.0880735,-0.566275,0.360489,0.00604396,0.361345,0.103507,-0.316256,0.198486,-0.467736,0.207181,-0.568269,0.377973,0.306604,-3.10568,-2.63804,-2.51294,-3.04634,-2.73559,-2.91131,-2.81116,-2.81963,-2.9343,-3.05428
-39.4226,0.993723,0.0469778,6,127,0,48.07,0.999479,-0.060511,-0.13048,-0.31162,0.0523961,0.120015,-0.519418,0.329803,-0.239634,0.241083,-0.201673,0.279402,0.360673,-3.00393,-2.79954,-2.97084,-5.04661,-2.88561,-2.41656,-3.53961,-2.66733,-2.96135,-3.09422
-39.806,0.967237,0.0469778,6,63,0,45.3759,0.444952,-0.044932,0.0944162,-0.179394,0.694237,-0.0808483,-0.385651,-0.084587,-0.268152,0.362558,-0.210605,0.330236,0.293369,-2.35694,-2.66443,-2.99775,-3.51304,-3.23083,-2.46244,-4.55126,-2.59827,-2.9437,-3.47852
-41.8414,0.963485,0.0469778,6,127,0,48.0266,2.54438,-0.527808,-0.15999,0.015586,-0.0747895,0.212934,-0.31389,0.393596,-0.0870317,0.308972,0.348159,0.0994964,0.2983,-2.35832,-2.47312,-3.00748,-6.5451,-3.04565,-2.72357,-3.28659,-2.65354,-3.78138,-3.57543
-39.7486,0.884155,0.0469778,6,63,0,49.5462,1.82962,-0.41265,-0.057707,-0.174423,0.377299,-0.161119,0.0691758,0.127677,-0.234305,0.192154,0.150553,0.190237,0.297794,-2.44271,-2.52685,-2.52625,-2.87491,-2.94965,-7.68888,-2.7659,-2.64879,-3.34917,-3.41948
-41.8807,0.725312,0.0469778,6,63,0,50.5021,1.21454,-0.8805,-0.0751456,0.134736,0.314368,0.0709129,-0.441561,0.437124,-0.269428,0.438627,0.0697695,0.24726,0.389229,-3.5893,-2.68396,-3.00386,-3.18659,-2.67081,-2.42039,-3.80377,-2.61579,-3.03048,-3.56973
-37.407,0.999996,0.0469778,6,63,0,46.0798,1.78561,-0.410663,-0.0786262,-0.0488565,0.412004,-0.0270274,-0.410062,-0.0294054,-0.0734488,0.473251,0.0358645,0.185551,0.398283,-2.28857,-2.47624,-2.58661,-2.80317,-2.78511,-2.49119,-3.82342,-2.86578,-3.04048,-3.52113
-42.505,0.543863,0.0469778,6,63,0,46.9713,1.16525,0.0282832,0.106534,-0.0578132,0.170954,0.0471085,-0.187779,0.241557,-0.236711,0.00618671,-0.200032,0.240017,0.140254,-2.89972,-2.5123,-2.63968,-5.6984,-3.00393,-2.76174,-2.92772,-2.81487,-8.58856,-5.79253
-37.805,0.988314,0.0469778,6,63,0,49.1063,1.57304,-0.286342,-0.0611592,0.10448,0.06343,0.113218,-0.100125,0.196289,-0.0992766,0.30317,0.060993,0.220509,0.194329,-2.71132,-2.48071,-3.75167,-4.09788,-3.08365,-5.349,-2.94402,-3.39152,-2.93909,-3.70943
-36.8833,0.9425,0.0469778,6,63,0,46.6877,1.30179,-0.228732,-0.0270671,0.0916308,0.260231,0.219696,0.0147735,0.0826139,-0.182371,0.371809,0.168851,0.225979,0.244749,-2.26289,-2.74752,-2.56462,-4.38372,-2.69421,-4.16879,-3.84747,-2.65918,-3.34246,-3.10404
-36.8499,0.999959,0.0469778,6,127,0,43.5171,0.348607,-0.11997,0.0698469,-0.185074,0.303158,-0.177009,-0.510915,0.0997337,-0.186277,0.0022042,-0.48118,0.359518,0.31612,-2.43529,-2.48863,-2.56977,-2.88427,-2.90516,-2.54862,-2.79915,-3.4309,-3.46831,-3.47711
-36.101,0.99865,0.0469778,6,63,0,39.0181,0.21104,-0.115423,0.211861,-0.0585905,0.245815,-0.081684,-0.214954,0.0502763,-0.184801,0.238481,-0.555574,0.368059,0.232076,-2.28675,-2.4744,-2.51307,-3.49564,-2.7939,-3.78441,-2.85668,-3.07314,-2.96457,-3.05168
-36.3536,0.9314,0.0469778,6,127,0,40.6424,0.884816,-0.323169,0.161585,0.0445761,0.448744,0.158377,-0.279654,0.295883,-0.0905046,0.309611,0.136686,0.266164,0.299619,-2.32835,-2.57077,-2.56748,-3.4028,-2.77768,-2.4225,-2.88678,-2.59185,-4.08235,-3.36414
-37.4068,0.85551,0.0469778,6,127,0,42.4971,1.28977,-0.0815438,-0.0665523,0.197788,0.333255,-0.00398752,-0.203956,0.139683,0.0988212,0.325307,0.000773774,0.22344,0.186851,-2.50972,-3.0251,-2.75508,-3.98936,-3.41314,-2.61878,-3.66699,-3.03209,-4.04854,-4.06265
-35.9889,0.955194,0.0469778,6,63,0,42.8083,1.32131,-0.0290853,-0.0107862,-0.00551505,0.314601,0.127958,-0.0345661,0.0115356,-0.198048,0.423291,0.0116348,0.22588,0.189599,-2.89823,-2.64263,-2.51333,-3.69534,-2.6895,-3.89242,-4.34098,-2.65363,-3.00846,-3.39963
-36.6164,0.98868,0.0469778,6,63,0,41.1654,1.59805,-0.28595,0.154568,-0.063779,0.381063,0.172312,-0.0649947,0.293452,-0.174141,0.322772,0.194309,0.204936,0.205952,-2.43766,-2.76669,-2.52578,-2.84505,-2.83924,-4.43767,-2.87487,-2.60343,-3.11416,-3.39224
-37.0981,0.982766,0.0469778,6,63,0,39.1251,1.1903,-0.229211,-0.0793727,0.028016,0.422705,0.0246572,-0.500861,0.166772,-0.0156335,0.449861,-0.00408781,0.254494,0.367399,-2.42753,-2.61786,-2.70459,-2.80304,-2.67303,-2.4055,-2.76709,-3.5665,-3.33108,-3.50515
-37.8537,0.998568,0.0469778,6,63,0,44.8159,0.978322,-0.0877025,0.0493861,-0.0820662,0.463867,-0.0158807,-0.555226,0.17165,0.0591046,0.465114,0.00801373,0.272952,0.346633,-2.60415,-2.51679,-2.53718,-2.80222,-2.83657,-2.43883,-2.81023,-3.89568,-3.22515,-3.80511
-40.8014,0.874835,0.0469778,6,127,0,44.6296,0.225486,-0.129326,0.23503,0.0875753,0.22766,0.105021,-0.102873,0.138362,-0.42425,0.0587444,-0.578409,0.356396,0.205887,-2.21263,-2.4746,-2.54631,-4.42282,-2.67112,-3.96932,-2.8673,-2.90737,-4.4019,-3.8307
