# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = MedianAgeDivorce_4.data.R
# init = 2 (Default)
# random
#   seed = 592096659
# output
#   file = MedianAgeDivorce_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.4716,0.994069,0.808854,6,91,0,47.0063,9.75003,-1.07375,1.4187,10.5596,10.667,10.0228,11.6334,8.94901,10.1301,8.09001,9.16376,5.83513,9.37851,9.91539,8.84164,12.8145,8.73426,10.1301,10.4523,10.8818,11.0965,9.91539,9.37851,8.41213,7.12363,9.37851,9.48589,10.0228,10.2375,10.1301,10.4523,8.94901,7.98263,10.0228,7.23101,10.1301,10.5596,9.48589,11.526,9.80801,8.62689,7.44576,9.37851,10.2375,10.667,10.667,12.7071,8.84164,9.37851,9.91539,10.8818,9.48589,11.7408
-44.149,0.995793,0.808854,5,43,0,44.8626,9.78038,-0.844736,1.3135,10.4173,10.5018,9.99495,11.2621,9.15021,10.0794,8.47442,9.31916,6.70048,9.48811,9.91047,9.06574,12.1913,8.98126,10.0794,10.3328,10.6707,10.8397,9.91047,9.48811,8.72784,7.71416,9.48811,9.57258,9.99495,10.1639,10.0794,10.3328,9.15021,8.38995,9.99495,7.79863,10.0794,10.4173,9.57258,11.1776,9.826,8.89679,7.96758,9.48811,10.1639,10.5018,10.5018,12.1068,9.06574,9.48811,9.91047,10.6707,9.57258,11.3465
-44.8992,0.947907,0.808854,2,3,0,45.2065,9.72469,-0.988432,1.27193,10.47,10.5688,9.97575,11.4584,8.98732,10.0746,8.19657,9.18501,6.12087,9.38269,9.87691,8.88848,12.5457,8.78963,10.0746,10.3711,10.7665,10.9642,9.87691,9.38269,8.4931,7.30699,9.38269,9.48154,9.97575,10.1734,10.0746,10.3711,8.98732,8.09773,9.97575,7.40583,10.0746,10.47,9.48154,11.3596,9.77807,8.69079,7.60352,9.38269,10.1734,10.5688,10.5688,12.4468,8.88848,9.38269,9.87691,10.7665,9.48154,11.5572
-44.4475,1,0.808854,3,11,0,45.0578,9.65337,-0.674863,1.63612,10.1622,10.2297,9.82479,10.8371,9.14992,9.89227,8.61003,9.2849,7.19282,9.41987,9.7573,9.08244,11.5794,9.01495,9.89227,10.0947,10.3647,10.4996,9.7573,9.41987,8.81249,8.00266,9.41987,9.48735,9.82479,9.95976,9.89227,10.0947,9.14992,8.54255,9.82479,8.07014,9.89227,10.1622,9.48735,10.7696,9.68981,8.94746,8.20511,9.41987,9.95976,10.2297,10.2297,11.5119,9.08244,9.41987,9.7573,10.3647,9.48735,10.9046
-45.3872,0.91875,0.808854,2,3,0,45.9346,9.80404,-0.732649,1.783,10.3565,10.4297,9.99014,11.0891,9.25749,10.0634,8.67137,9.40402,7.13281,9.55055,9.91687,9.18422,11.895,9.11096,10.0634,10.2832,10.5763,10.7228,9.91687,9.55055,8.89116,8.01199,9.55055,9.62381,9.99014,10.1367,10.0634,10.2832,9.25749,8.5981,9.99014,8.08525,10.0634,10.3565,9.62381,11.0158,9.84361,9.03769,8.23178,9.55055,10.1367,10.4297,10.4297,11.8218,9.18422,9.55055,9.91687,10.5763,9.62381,11.1624
-44.026,0.991953,0.808854,4,31,0,45.7269,9.58667,-0.861556,1.33109,10.2363,10.3224,9.80551,11.0978,8.94395,9.89166,8.25471,9.11626,6.44544,9.28857,9.71935,8.8578,12.0456,8.77164,9.89166,10.1501,10.4948,10.6671,9.71935,9.28857,8.51317,7.47931,9.28857,9.37473,9.80551,9.97782,9.89166,10.1501,8.94395,8.16855,9.80551,7.56546,9.89166,10.2363,9.37473,11.0117,9.6332,8.68548,7.73777,9.28857,9.97782,10.3224,10.3224,11.9594,8.8578,9.28857,9.71935,10.4948,9.37473,11.184
-44.0943,0.997997,0.808854,3,15,0,44.1327,9.56042,-0.858217,1.33312,10.2075,10.2933,9.7784,11.0657,8.92019,9.86423,8.23361,9.09183,6.43136,9.26347,9.69258,8.83437,12.0098,8.74854,9.86423,10.1217,10.465,10.6366,9.69258,9.26347,8.49108,7.46122,9.26347,9.3493,9.7784,9.95005,9.86423,10.1217,8.92019,8.14779,9.7784,7.54704,9.86423,10.2075,9.3493,10.9799,9.60676,8.66272,7.71868,9.26347,9.95005,10.2933,10.2933,11.9239,8.83437,9.26347,9.69258,10.465,9.3493,11.1516
-44.0943,0.36916,0.808854,2,3,0,50.8999,9.56042,-0.858217,1.33312,10.2075,10.2933,9.7784,11.0657,8.92019,9.86423,8.23361,9.09183,6.43136,9.26347,9.69258,8.83437,12.0098,8.74854,9.86423,10.1217,10.465,10.6366,9.69258,9.26347,8.49108,7.46122,9.26347,9.3493,9.7784,9.95005,9.86423,10.1217,8.92019,8.14779,9.7784,7.54704,9.86423,10.2075,9.3493,10.9799,9.60676,8.66272,7.71868,9.26347,9.95005,10.2933,10.2933,11.9239,8.83437,9.26347,9.69258,10.465,9.3493,11.1516
-44.4564,0.881593,0.808854,2,3,0,45.6877,9.87374,-0.938425,1.33902,10.5813,10.6752,10.1121,11.5197,9.17367,10.2059,8.42293,9.36136,6.45224,9.54904,10.0183,9.07983,12.552,8.98599,10.2059,10.4875,10.8628,11.0505,10.0183,9.54904,8.70446,7.57835,9.54904,9.64289,10.1121,10.2998,10.2059,10.4875,9.17367,8.32909,10.1121,7.67219,10.2059,10.5813,9.64289,11.4259,9.92441,8.89215,7.85988,9.54904,10.2998,10.6752,10.6752,12.4582,9.07983,9.54904,10.0183,10.8628,9.64289,11.6136
-43.8716,0.839885,0.808854,2,3,0,46.3051,9.65171,-0.822659,1.60747,10.272,10.3543,9.86066,11.0947,9.038,9.94293,8.37988,9.20254,6.65229,9.36707,9.7784,8.95574,11.9996,8.87347,9.94293,10.1897,10.5188,10.6833,9.7784,9.36707,8.62667,7.63948,9.36707,9.44933,9.86066,10.0252,9.94293,10.1897,9.038,8.29761,9.86066,7.72175,9.94293,10.272,9.44933,11.0124,9.69613,8.79121,7.88628,9.36707,10.0252,10.3543,10.3543,11.9173,8.95574,9.36707,9.7784,10.5188,9.44933,11.1769
-44.1921,0.9608,0.808854,2,7,0,44.6769,9.45403,-0.826809,1.55671,10.0774,10.1601,9.66404,10.9043,8.83723,9.74672,8.17579,9.00259,6.43949,9.16796,9.58136,8.75455,11.8137,8.67187,9.74672,9.99476,10.3255,10.4909,9.58136,9.16796,8.42383,7.43166,9.16796,9.25064,9.66404,9.8294,9.74672,9.99476,8.83723,8.0931,9.66404,7.51434,9.74672,10.0774,9.25064,10.8216,9.49868,8.58919,7.6797,9.16796,9.8294,10.1601,10.1601,11.7311,8.75455,9.16796,9.58136,10.3255,9.25064,10.9869
-44.1249,0.979239,0.808854,2,3,0,44.8112,9.52896,-0.976157,1.40614,10.265,10.3626,9.7769,11.2411,8.80074,9.87452,8.01982,8.99598,5.96989,9.19121,9.67929,8.70313,12.3149,8.60551,9.87452,10.1674,10.5578,10.7531,9.67929,9.19121,8.31267,7.14128,9.19121,9.28882,9.7769,9.97213,9.87452,10.1674,8.80074,7.9222,9.7769,7.23889,9.87452,10.265,9.28882,11.1435,9.58167,8.5079,7.43412,9.19121,9.97213,10.3626,10.3626,12.2173,8.70313,9.19121,9.67929,10.5578,9.28882,11.3388
-45.3798,0.814499,0.808854,2,3,0,46.5356,9.70693,-0.902274,1.2146,10.3872,10.4775,9.9361,11.2895,9.03383,10.0263,8.31201,9.21428,6.41723,9.39474,9.84588,8.9436,12.282,8.85337,10.0263,10.297,10.6579,10.8384,9.84588,9.39474,8.58269,7.49996,9.39474,9.48497,9.9361,10.1166,10.0263,10.297,9.03383,8.22178,9.9361,7.59019,10.0263,10.3872,9.48497,11.1993,9.75565,8.76315,7.77064,9.39474,10.1166,10.4775,10.4775,12.1918,8.9436,9.39474,9.84588,10.6579,9.48497,11.3797
-44.0991,1,0.808854,2,3,0,45.1418,9.65444,-0.871189,1.3076,10.3113,10.3984,9.87572,11.1825,9.00453,9.96284,8.30758,9.17877,6.47808,9.353,9.7886,8.91741,12.1408,8.83029,9.96284,10.2242,10.5727,10.7469,9.7886,9.353,8.56893,7.52351,9.353,9.44012,9.87572,10.05,9.96284,10.2242,9.00453,8.22046,9.87572,7.61063,9.96284,10.3113,9.44012,11.0954,9.70148,8.74317,7.78487,9.353,10.05,10.3984,10.3984,12.0537,8.91741,9.353,9.7886,10.5727,9.44012,11.2696
-43.9254,0.956075,0.808854,2,3,0,44.9091,9.80554,-0.804579,1.58995,10.4122,10.4927,10.0099,11.2168,9.20533,10.0904,8.56166,9.36624,6.87205,9.52716,9.92945,9.12487,12.1018,9.04441,10.0904,10.3317,10.6536,10.8145,9.92945,9.52716,8.80304,7.83754,9.52716,9.60762,10.0099,10.1708,10.0904,10.3317,9.20533,8.48121,10.0099,7.918,10.0904,10.4122,9.60762,11.1363,9.84899,8.96395,8.07892,9.52716,10.1708,10.4927,10.4927,12.0214,9.12487,9.52716,9.92945,10.6536,9.60762,11.2972
-45.7117,0.894727,0.808854,2,3,0,45.9206,9.55313,-0.813793,1.21296,10.1667,10.2481,9.75983,10.9805,8.94604,9.84121,8.295,9.1088,6.58604,9.27156,9.67845,8.86466,11.8757,8.78328,9.84121,10.0853,10.4109,10.5736,9.67845,9.27156,8.53914,7.56259,9.27156,9.35293,9.75983,9.92259,9.84121,10.0853,8.94604,8.21362,9.75983,7.64397,9.84121,10.1667,9.35293,10.8991,9.59707,8.7019,7.80673,9.27156,9.92259,10.2481,10.2481,11.7943,8.86466,9.27156,9.67845,10.4109,9.35293,11.0619
-46.2049,0.808241,0.808854,6,71,0,48.5998,9.59245,-0.641721,1.84133,10.0763,10.1405,9.75545,10.718,9.11373,9.81962,8.60035,9.24207,7.25273,9.37041,9.69127,9.04955,11.4239,8.98538,9.81962,10.0121,10.2688,10.3972,9.69127,9.37041,8.79286,8.0228,9.37041,9.43459,9.75545,9.88379,9.81962,10.0121,9.11373,8.53618,9.75545,8.08697,9.81962,10.0763,9.43459,10.6539,9.6271,8.92121,8.21532,9.37041,9.88379,10.1405,10.1405,11.3597,9.04955,9.37041,9.69127,10.2688,9.43459,10.7822
-45.4504,0.84351,0.808854,2,3,0,49.4471,9.37612,-0.63446,1.45196,9.8545,9.91794,9.53727,10.489,8.90281,9.60071,8.39524,9.0297,7.06288,9.15659,9.47382,8.83936,11.1869,8.77592,9.60071,9.79105,10.0448,10.1717,9.47382,9.15659,8.58558,7.82423,9.15659,9.22004,9.53727,9.66416,9.60071,9.79105,8.90281,8.33179,9.53727,7.88767,9.60071,9.8545,9.22004,10.4255,9.41038,8.71247,8.01456,9.15659,9.66416,9.91794,9.91794,11.1234,8.83936,9.15659,9.47382,10.0448,9.22004,10.5524
-48.6797,0.81846,0.808854,2,3,0,49.648,9.30589,-0.376188,1.56699,9.58954,9.62716,9.40144,9.96573,9.02526,9.43906,8.72431,9.10049,7.93431,9.17573,9.36383,8.98764,10.3795,8.95002,9.43906,9.55192,9.7024,9.77763,9.36383,9.17573,8.83716,8.38574,9.17573,9.21335,9.40144,9.47668,9.43906,9.55192,9.02526,8.68669,9.40144,8.42335,9.43906,9.58954,9.21335,9.92811,9.32621,8.9124,8.49859,9.17573,9.47668,9.62716,9.62716,10.3419,8.98764,9.17573,9.36383,9.7024,9.21335,10.0033
-44.1873,0.958459,0.808854,2,3,0,49.5488,9.50553,-0.932209,1.37463,10.2084,10.3016,9.74231,11.1406,8.8101,9.83553,8.06433,8.99654,6.10669,9.18298,9.64909,8.71688,12.1661,8.62366,9.83553,10.1152,10.4881,10.6745,9.64909,9.18298,8.344,7.22534,9.18298,9.2762,9.74231,9.92875,9.83553,10.1152,8.8101,7.97111,9.74231,7.31857,9.83553,10.2084,9.2762,11.0474,9.55587,8.53044,7.50501,9.18298,9.92875,10.3016,10.3016,12.0728,8.71688,9.18298,9.64909,10.4881,9.2762,11.2338
-43.6988,0.938654,0.808854,2,3,0,44.95,9.80113,-0.77315,1.49424,10.3841,10.4614,9.99751,11.1572,9.22436,10.0748,8.60584,9.37899,6.98223,9.53362,9.9202,9.14705,12.0077,9.06973,10.0748,10.3068,10.616,10.7707,9.9202,9.53362,8.83779,7.91001,9.53362,9.61094,9.99751,10.1521,10.0748,10.3068,9.22436,8.52853,9.99751,7.98732,10.0748,10.3841,9.61094,11.0799,9.84288,8.99242,8.14195,9.53362,10.1521,10.4614,10.4614,11.9304,9.14705,9.53362,9.9202,10.616,9.61094,11.2346
-43.9897,0.952239,0.808854,2,3,0,44.4601,9.59529,-0.941628,1.3568,10.3053,10.3994,9.83446,11.2469,8.89283,9.92862,8.13953,9.08116,6.16211,9.26948,9.7403,8.79867,12.2827,8.70451,9.92862,10.2111,10.5878,10.7761,9.7403,9.26948,8.42202,7.29206,9.26948,9.36364,9.83446,10.0228,9.92862,10.2111,8.89283,8.04537,9.83446,7.38623,9.92862,10.3053,9.36364,11.1527,9.64613,8.61034,7.57455,9.26948,10.0228,10.3994,10.3994,12.1885,8.79867,9.26948,9.7403,10.5878,9.36364,11.3411
-45.3696,0.710956,0.808854,2,3,0,46.7766,9.30769,-0.909409,1.41144,9.99339,10.0843,9.53868,10.9028,8.62928,9.62963,7.90175,8.81116,5.99199,8.99304,9.44774,8.53833,11.9031,8.44739,9.62963,9.90245,10.2662,10.4481,9.44774,8.99304,8.17457,7.08328,8.99304,9.08398,9.53868,9.72057,9.62963,9.90245,8.62928,7.81081,9.53868,7.17422,9.62963,9.99339,9.08398,10.8119,9.3568,8.35645,7.3561,8.99304,9.72057,10.0843,10.0843,11.8122,8.53833,8.99304,9.44774,10.2662,9.08398,10.9937
-45.2822,0.967992,0.808854,5,39,0,46.9541,9.90625,-0.840096,1.26608,10.5397,10.6237,10.1196,11.3798,9.27954,10.2036,8.60746,9.44756,6.84326,9.61558,10.0356,9.19553,12.3039,9.11152,10.2036,10.4557,10.7917,10.9597,10.0356,9.61558,8.85949,7.85138,9.61558,9.69959,10.1196,10.2877,10.2036,10.4557,9.27954,8.52345,10.1196,7.93538,10.2036,10.5397,9.69959,11.2958,9.95162,9.02751,8.1034,9.61558,10.2877,10.6237,10.6237,12.2199,9.19553,9.61558,10.0356,10.7917,9.69959,11.4638
-44.4514,0.975206,0.808854,3,15,0,46.3328,9.43005,-0.8809,1.59278,10.0943,10.1823,9.6538,10.9752,8.7729,9.74189,8.06818,8.94908,6.21829,9.12526,9.56571,8.68481,11.9441,8.59672,9.74189,10.0062,10.3585,10.5347,9.56571,9.12526,8.33245,7.27537,9.12526,9.21335,9.6538,9.82998,9.74189,10.0062,8.7729,7.98009,9.6538,7.36346,9.74189,10.0943,9.21335,10.8871,9.47762,8.50863,7.53964,9.12526,9.82998,10.1823,10.1823,11.8561,8.68481,9.12526,9.56571,10.3585,9.21335,11.0632
-45.6669,0.757354,0.808854,3,7,0,48.83,9.32349,-0.995618,1.6528,10.0742,10.1737,9.57638,11.0698,8.58076,9.67594,7.78427,8.77988,5.69347,8.97901,9.47682,8.4812,12.165,8.38164,9.67594,9.97463,10.3729,10.572,9.47682,8.97901,8.08295,6.88821,8.97901,9.07857,9.57638,9.7755,9.67594,9.97463,8.58076,7.6847,9.57638,6.98777,9.67594,10.0742,9.07857,10.9702,9.37726,8.28208,7.1869,8.97901,9.7755,10.1737,10.1737,12.0654,8.4812,8.97901,9.47682,10.3729,9.07857,11.1694
-44.8832,0.988363,0.808854,2,3,0,46.3725,9.58107,-0.886432,1.73925,10.2494,10.3381,9.80623,11.1359,8.9198,9.89487,8.21065,9.09708,6.34914,9.27437,9.71758,8.83115,12.111,8.74251,9.89487,10.1608,10.5154,10.6927,9.71758,9.27437,8.47658,7.41286,9.27437,9.36301,9.80623,9.98351,9.89487,10.1608,8.9198,8.12201,9.80623,7.5015,9.89487,10.2494,9.36301,11.0472,9.62894,8.65387,7.67879,9.27437,9.98351,10.3381,10.3381,12.0223,8.83115,9.27437,9.71758,10.5154,9.36301,11.2245
-46.2436,0.923023,0.808854,2,7,0,47.1864,9.99922,-1.11662,1.6876,10.8412,10.9528,10.2828,11.9578,9.16622,10.3945,8.27292,9.38954,5.92801,9.61287,10.1712,9.05456,13.1861,8.94289,10.3945,10.7295,11.1761,11.3995,10.1712,9.61287,8.60791,7.26796,9.61287,9.72453,10.2828,10.5062,10.3945,10.7295,9.16622,8.16126,10.2828,7.37962,10.3945,10.8412,9.72453,11.8461,10.0595,8.83123,7.60295,9.61287,10.5062,10.9528,10.9528,13.0744,9.05456,9.61287,10.1712,11.1761,9.72453,12.0694
-46.3574,0.953117,0.808854,2,7,0,47.6978,9.97916,-1.18076,1.47864,10.8695,10.9875,10.2791,12.0502,9.09831,10.3972,8.1537,9.33447,5.6741,9.57062,10.161,8.98024,13.3491,8.86216,10.3972,10.7514,11.2237,11.4598,10.161,9.57062,8.50793,7.09101,9.57062,9.6887,10.2791,10.5152,10.3972,10.7514,9.09831,8.03562,10.2791,7.20909,10.3972,10.8695,9.6887,11.9321,10.0429,8.74408,7.44524,9.57062,10.5152,10.9875,10.9875,13.231,8.98024,9.57062,10.161,11.2237,9.6887,12.1683
-44.2299,1,0.808854,4,23,0,46.2817,9.6056,-0.747218,1.63842,10.169,10.2437,9.79539,10.9162,9.04817,9.87011,8.4504,9.19762,6.88124,9.34706,9.72067,8.97345,11.7382,8.89873,9.87011,10.0943,10.3932,10.5426,9.72067,9.34706,8.67457,7.7779,9.34706,9.42178,9.79539,9.94484,9.87011,10.0943,9.04817,8.37568,9.79539,7.85263,9.87011,10.169,9.42178,10.8415,9.64595,8.82401,8.00207,9.34706,9.94484,10.2437,10.2437,11.6634,8.97345,9.34706,9.72067,10.3932,9.42178,10.9909
-43.8242,0.931063,0.808854,2,3,0,45.3287,9.53091,-0.774537,1.46118,10.1149,10.1924,9.72765,10.8895,8.95311,9.8051,8.33348,9.10802,6.70695,9.26292,9.65019,8.87566,11.7414,8.7982,9.8051,10.0375,10.3473,10.5022,9.65019,9.26292,8.56584,7.6364,9.26292,9.34038,9.72765,9.88255,9.8051,10.0375,8.95311,8.25603,9.72765,7.71385,9.8051,10.1149,9.34038,10.812,9.57274,8.72075,7.86876,9.26292,9.88255,10.1924,10.1924,11.664,8.87566,9.26292,9.65019,10.3473,9.34038,10.9669
-46.0465,0.698617,0.808854,2,3,0,47.0339,9.50412,-0.792061,1.21263,10.1013,10.1805,9.7053,10.8934,8.91324,9.78451,8.27959,9.07165,6.61627,9.23007,9.6261,8.83404,11.7647,8.75483,9.78451,10.0221,10.339,10.4974,9.6261,9.23007,8.51721,7.56674,9.23007,9.30927,9.7053,9.86372,9.78451,10.0221,8.91324,8.20039,9.7053,7.64595,9.78451,10.1013,9.30927,10.8142,9.54689,8.67562,7.80436,9.23007,9.86372,10.1805,10.1805,11.6855,8.83404,9.23007,9.6261,10.339,9.30927,10.9726
-43.7805,0.898598,0.808854,4,19,0,47.2281,9.78787,-0.752493,1.52564,10.3553,10.4305,9.97901,11.1077,9.22651,10.0543,8.62452,9.37701,7.04428,9.52751,9.90376,9.15127,11.9355,9.07602,10.0543,10.28,10.581,10.7315,9.90376,9.52751,8.85027,7.94728,9.52751,9.60276,9.97901,10.1295,10.0543,10.28,9.22651,8.54927,9.97901,8.02253,10.0543,10.3553,9.60276,11.0325,9.82851,9.00077,8.17302,9.52751,10.1295,10.4305,10.4305,11.8602,9.15127,9.52751,9.90376,10.581,9.60276,11.183
-43.4537,1,0.808854,2,3,0,43.7618,9.69799,-0.827123,1.43791,10.3216,10.4044,9.90808,11.1488,9.08096,9.9908,8.41926,9.24638,6.68231,9.41181,9.82537,8.99825,12.0586,8.91554,9.9908,10.2389,10.5698,10.7352,9.82537,9.41181,8.6674,7.67485,9.41181,9.49452,9.90808,10.0735,9.9908,10.2389,9.08096,8.33655,9.90808,7.75756,9.9908,10.3216,9.49452,11.0661,9.74266,8.83282,7.92299,9.41181,10.0735,10.4044,10.4044,11.9759,8.99825,9.41181,9.82537,10.5698,9.49452,11.2315
-43.9733,0.879047,0.808854,2,7,0,44.6032,9.83538,-0.890483,1.58233,10.5068,10.5959,10.0616,11.3973,9.17108,10.1506,8.4587,9.34918,6.58868,9.52728,9.97252,9.08204,12.3768,8.99299,10.1506,10.4178,10.774,10.952,9.97252,9.52728,8.72584,7.65726,9.52728,9.61633,10.0616,10.2397,10.1506,10.4178,9.17108,8.36965,10.0616,7.74631,10.1506,10.5068,9.61633,11.3082,9.88347,8.90394,7.92441,9.52728,10.2397,10.5959,10.5959,12.2878,9.08204,9.52728,9.97252,10.774,9.61633,11.4863
-44.7985,0.799165,0.808854,2,3,0,46.5444,9.91073,-0.639405,1.53872,10.3928,10.4568,10.0731,11.0322,9.43373,10.1371,8.92221,9.56162,7.57946,9.6895,10.0092,9.36979,11.7356,9.30585,10.1371,10.3289,10.5847,10.7125,10.0092,9.6895,9.11403,8.34675,9.6895,9.75344,10.0731,10.201,10.1371,10.3289,9.43373,8.85827,10.0731,8.41069,10.1371,10.3928,9.75344,10.9683,9.94526,9.24191,8.53857,9.6895,10.201,10.4568,10.4568,11.6717,9.36979,9.6895,10.0092,10.5847,9.75344,11.0962
-46.7978,0.889162,0.808854,4,27,0,47.6283,9.73901,-0.57253,1.87149,10.1707,10.2279,9.88443,10.7432,9.3119,9.94168,8.85387,9.42641,7.65156,9.54091,9.82718,9.25465,11.373,9.19739,9.94168,10.1134,10.3425,10.457,9.82718,9.54091,9.02563,8.3386,9.54091,9.59816,9.88443,9.99894,9.94168,10.1134,9.3119,8.79662,9.88443,8.39585,9.94168,10.1707,9.59816,10.686,9.76992,9.14014,8.51036,9.54091,9.99894,10.2279,10.2279,11.3158,9.25465,9.54091,9.82718,10.3425,9.59816,10.8005
-45.1487,0.992262,0.808854,2,7,0,47.5696,9.44909,-0.603936,1.49271,9.90445,9.96485,9.60249,10.5084,8.99855,9.66288,8.5154,9.11934,7.24714,9.24012,9.54209,8.93816,11.1727,8.87776,9.66288,9.84406,10.0856,10.2064,9.54209,9.24012,8.69658,7.97186,9.24012,9.30052,9.60249,9.72327,9.66288,9.84406,8.99855,8.45501,9.60249,8.03225,9.66288,9.90445,9.30052,10.448,9.4817,8.81737,8.15304,9.24012,9.72327,9.96485,9.96485,11.1123,8.93816,9.24012,9.54209,10.0856,9.30052,10.5688
-44.3724,1,0.808854,2,3,0,45.5955,9.48068,-0.818647,1.62619,10.0979,10.1798,9.68861,10.9166,8.86997,9.77048,8.21505,9.0337,6.49589,9.19742,9.60675,8.7881,11.8171,8.70624,9.77048,10.0161,10.3435,10.5073,9.60675,9.19742,8.46064,7.47827,9.19742,9.27929,9.68861,9.85234,9.77048,10.0161,8.86997,8.13318,9.68861,7.56013,9.77048,10.0979,9.27929,10.8347,9.52488,8.62437,7.72386,9.19742,9.85234,10.1798,10.1798,11.7352,8.7881,9.19742,9.60675,10.3435,9.27929,10.9984
-44.4124,0.96369,0.808854,2,7,0,45.0652,9.80701,-0.891578,1.2977,10.4793,10.5684,10.0335,11.3708,9.14189,10.1226,8.42863,9.3202,6.55631,9.49852,9.94431,9.05273,12.3516,8.96357,10.1226,10.3901,10.7467,10.925,9.94431,9.49852,8.6961,7.62621,9.49852,9.58768,10.0335,10.2118,10.1226,10.3901,9.14189,8.33947,10.0335,7.71536,10.1226,10.4793,9.58768,11.2817,9.85515,8.87442,7.89368,9.49852,10.2118,10.5684,10.5684,12.2624,9.05273,9.49852,9.94431,10.7467,9.58768,11.46
-43.9405,0.991882,0.808854,4,19,0,44.8654,9.59171,-0.991877,1.43013,10.3396,10.4388,9.84365,11.3315,8.85177,9.94284,8.05827,9.05015,5.97533,9.24852,9.74446,8.75258,12.4225,8.6534,9.94284,10.2404,10.6372,10.8355,9.74446,9.24852,8.35583,7.16558,9.24852,9.34771,9.84365,10.042,9.94284,10.2404,8.85177,7.95908,9.84365,7.26477,9.94284,10.3396,9.34771,11.2323,9.64527,8.55421,7.46314,9.24852,10.042,10.4388,10.4388,12.3233,8.75258,9.24852,9.74446,10.6372,9.34771,11.4307
-44.0684,0.986308,0.808854,5,47,0,44.546,9.47826,-0.838995,1.55445,10.1109,10.1948,9.69136,10.9499,8.85237,9.77526,8.18117,9.02017,6.41928,9.18797,9.60746,8.76847,11.8728,8.68457,9.77526,10.027,10.3626,10.5304,9.60746,9.18797,8.43287,7.42608,9.18797,9.27187,9.69136,9.85916,9.77526,10.027,8.85237,8.09727,9.69136,7.50997,9.77526,10.1109,9.27187,10.866,9.52356,8.60067,7.67777,9.18797,9.85916,10.1948,10.1948,11.7889,8.76847,9.18797,9.60746,10.3626,9.27187,11.0338
-44.5646,0.90911,0.808854,3,15,0,45.7351,9.80015,-0.667441,1.63096,10.3034,10.3701,9.96968,10.9708,9.30224,10.0364,8.76829,9.43573,7.36666,9.56922,9.90294,9.2355,11.705,9.16875,10.0364,10.2367,10.5036,10.6371,9.90294,9.56922,8.96852,8.16759,9.56922,9.63596,9.96968,10.1032,10.0364,10.2367,9.30224,8.70154,9.96968,8.23434,10.0364,10.3034,9.63596,10.9041,9.83619,9.10201,8.36782,9.56922,10.1032,10.3701,10.3701,11.6383,9.2355,9.56922,9.90294,10.5036,9.63596,11.0376
-44.6246,0.995917,0.808854,4,19,0,44.7993,9.59135,-1.01967,1.32927,10.3602,10.4622,9.85035,11.3799,8.83068,9.95232,8.01494,9.03461,5.87363,9.23855,9.74838,8.72871,12.5015,8.62674,9.95232,10.2582,10.6661,10.87,9.74838,9.23855,8.32084,7.09724,9.23855,9.34052,9.85035,10.0543,9.95232,10.2582,8.83068,7.91297,9.85035,7.1992,9.95232,10.3602,9.34052,11.2779,9.64642,8.52478,7.40314,9.23855,10.0543,10.4622,10.4622,12.3995,8.72871,9.23855,9.74838,10.6661,9.34052,11.4818
-44.1384,0.951154,0.808854,2,3,0,45.5634,9.71318,-0.807817,1.65203,10.3223,10.4031,9.91837,11.1301,9.11055,9.99915,8.4643,9.27211,6.76788,9.43368,9.83758,9.02977,12.0187,8.94899,9.99915,10.2415,10.5646,10.7262,9.83758,9.43368,8.70664,7.73726,9.43368,9.51446,9.91837,10.0799,9.99915,10.2415,9.11055,8.38351,9.91837,7.81804,9.99915,10.3223,9.51446,11.0493,9.7568,8.8682,7.9796,9.43368,10.0799,10.4031,10.4031,11.9379,9.02977,9.43368,9.83758,10.5646,9.51446,11.2109
