# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = MedianAgeDivorce_2.data.R
# init = 2 (Default)
# random
#   seed = 592096645
# output
#   file = MedianAgeDivorce_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.5399,0.938722,0.661934,3,7,0,47.2499,9.43811,-0.818517,1.36336,10.0553,10.1371,9.64601,10.8738,8.82749,9.72786,8.17268,8.9912,6.4538,9.1549,9.56416,8.74564,11.7742,8.66379,9.72786,9.97342,10.3008,10.4645,9.56416,9.1549,8.41824,7.43602,9.1549,9.23675,9.64601,9.80972,9.72786,9.97342,8.82749,8.09083,9.64601,7.51787,9.72786,10.0553,9.23675,10.7919,9.48231,8.58194,7.68157,9.1549,9.80972,10.1371,10.1371,11.6923,8.74564,9.1549,9.56416,10.3008,9.23675,10.9556
-44.9953,0.862074,0.661934,3,7,0,47.4225,9.96254,-0.966339,1.6477,10.6912,10.7878,10.208,11.6575,9.24165,10.3046,8.46858,9.43492,6.43927,9.62819,10.1114,9.14502,12.7205,9.04838,10.3046,10.5945,10.9811,11.1743,10.1114,9.62819,8.75848,7.59888,9.62819,9.72482,10.208,10.4013,10.3046,10.5945,9.24165,8.37195,10.208,7.69551,10.3046,10.6912,9.72482,11.5609,10.0147,8.95175,7.88878,9.62819,10.4013,10.7878,10.7878,12.6238,9.14502,9.62819,10.1114,10.9811,9.72482,11.7541
-48.7425,0.778212,0.661934,2,3,0,49.4101,9.916,-0.742459,2.08435,10.4758,10.5501,10.1046,11.2183,9.36213,10.1788,8.76816,9.51062,7.209,9.65911,10.0303,9.28788,12.035,9.21364,10.1788,10.4016,10.6986,10.847,10.0303,9.65911,8.9909,8.09995,9.65911,9.73336,10.1046,10.2531,10.1788,10.4016,9.36213,8.69392,10.1046,8.1742,10.1788,10.4758,9.73336,11.144,9.9561,9.13939,8.32269,9.65911,10.2531,10.5501,10.5501,11.9607,9.28788,9.65911,10.0303,10.6986,9.73336,11.2925
-43.7101,0.999013,0.661934,3,7,0,48.7826,9.72378,-0.934244,1.54388,10.4282,10.5216,9.96108,11.3624,9.02684,10.0545,8.27944,9.21369,6.31753,9.40054,9.86766,8.93341,12.3901,8.83999,10.0545,10.3348,10.7085,10.8953,9.86766,9.40054,8.55972,7.43862,9.40054,9.49396,9.96108,10.1479,10.0545,10.3348,9.02684,8.18602,9.96108,7.53205,10.0545,10.4282,9.49396,11.269,9.77423,8.74657,7.7189,9.40054,10.1479,10.5216,10.5216,12.2967,8.93341,9.40054,9.86766,10.7085,9.49396,11.4559
-44.2179,0.799802,0.661934,3,7,0,47.9533,9.54673,-1.02557,1.46913,10.32,10.4226,9.80723,11.3456,8.78166,9.90979,7.9612,8.98677,5.80751,9.19189,9.70467,8.6791,12.4737,8.57655,9.90979,10.2175,10.6277,10.8328,9.70467,9.19189,8.26887,7.03819,9.19189,9.29444,9.80723,10.0123,9.90979,10.2175,8.78166,7.85865,9.80723,7.14075,9.90979,10.32,9.29444,11.243,9.60211,8.47399,7.34586,9.19189,10.0123,10.4226,10.4226,12.3712,8.6791,9.19189,9.70467,10.6277,9.29444,11.4481
-44.1319,0.938144,0.661934,2,7,0,45.5159,9.74133,-1.02257,1.55287,10.5123,10.6146,10.0011,11.5349,8.97849,10.1033,8.16044,9.183,6.01304,9.38752,9.8988,8.87623,12.6597,8.77398,10.1033,10.4101,10.8191,11.0236,9.8988,9.38752,8.46721,7.24012,9.38752,9.48978,10.0011,10.2056,10.1033,10.4101,8.97849,8.05818,10.0011,7.34238,10.1033,10.5123,9.48978,11.4327,9.79655,8.67172,7.54689,9.38752,10.2056,10.6146,10.6146,12.5575,8.87623,9.38752,9.8988,10.8191,9.48978,11.6372
-46.5229,0.834922,0.661934,2,3,0,46.8789,10.1654,-1.0045,1.46312,10.9228,11.0232,10.4205,11.9273,9.41604,10.521,8.61244,9.61694,6.50299,9.81784,10.3201,9.31559,13.0322,9.21514,10.521,10.8223,11.2241,11.425,10.3201,9.81784,8.91379,7.70839,9.81784,9.91829,10.4205,10.6214,10.521,10.8223,9.41604,8.51199,10.4205,7.80884,10.521,10.9228,9.91829,11.8268,10.2196,9.11469,8.00974,9.81784,10.6214,11.0232,11.0232,12.9318,9.31559,9.81784,10.3201,11.2241,9.91829,12.0277
-46.2839,1,0.661934,3,7,0,48.7304,9.21164,-0.709218,1.57745,9.74639,9.81731,9.39178,10.4556,8.68257,9.4627,8.11519,8.82441,6.62583,8.96625,9.32086,8.61164,11.2357,8.54072,9.4627,9.67547,9.95916,10.101,9.32086,8.96625,8.32796,7.4769,8.96625,9.03717,9.39178,9.53363,9.4627,9.67547,8.68257,8.04427,9.39178,7.54782,9.4627,9.74639,9.03717,10.3847,9.24994,8.4698,7.68966,8.96625,9.53363,9.81731,9.81731,11.1648,8.61164,8.96625,9.32086,9.95916,9.03717,10.5265
-45.2179,0.850155,0.661934,2,5,0,48.3858,10.0657,-0.909445,1.58433,10.7514,10.8423,10.2967,11.6608,9.38723,10.3876,8.65967,9.56911,6.74984,9.751,10.2057,9.29628,12.6612,9.20534,10.3876,10.6604,11.0242,11.2061,10.2057,9.751,8.9325,7.84117,9.751,9.84195,10.2967,10.4786,10.3876,10.6604,9.38723,8.56873,10.2967,7.93211,10.3876,10.7514,9.84195,11.5699,10.1148,9.11439,8.114,9.751,10.4786,10.8423,10.8423,12.5703,9.29628,9.751,10.2057,11.0242,9.84195,11.7518
-45.5646,0.973602,0.661934,3,7,0,46.857,9.3203,-0.675303,1.46438,9.82948,9.89701,9.49183,10.5048,8.81653,9.55936,8.27628,8.95159,6.85815,9.08665,9.4243,8.749,11.2476,8.68147,9.55936,9.76195,10.0321,10.1671,9.4243,9.08665,8.47887,7.66851,9.08665,9.15418,9.49183,9.62689,9.55936,9.76195,8.81653,8.20875,9.49183,7.73604,9.55936,9.82948,9.15418,10.4373,9.35677,8.61394,7.8711,9.08665,9.62689,9.89701,9.89701,11.1801,8.749,9.08665,9.4243,10.0321,9.15418,10.5723
-45.2957,0.996632,0.661934,3,7,0,46.2127,10.0612,-0.977862,1.5032,10.7985,10.8963,10.3096,11.7764,9.33172,10.4074,8.54944,9.5273,6.49593,9.72287,10.2118,9.23394,12.852,9.13615,10.4074,10.7007,11.0919,11.2874,10.2118,9.72287,8.84279,7.66936,9.72287,9.82066,10.3096,10.5052,10.4074,10.7007,9.33172,8.45165,10.3096,7.76715,10.4074,10.7985,9.82066,11.6786,10.114,9.03837,7.96272,9.72287,10.5052,10.8963,10.8963,12.7542,9.23394,9.72287,10.2118,11.0919,9.82066,11.8742
-43.9719,0.998803,0.661934,3,7,0,45.4079,9.85151,-0.961105,1.49498,10.5762,10.6723,10.0956,11.5373,9.13453,10.1917,8.36564,9.32675,6.34732,9.51897,9.99952,9.03841,12.5945,8.9423,10.1917,10.4801,10.8645,11.0567,9.99952,9.51897,8.65397,7.50065,9.51897,9.61508,10.0956,10.2879,10.1917,10.4801,9.13453,8.26953,10.0956,7.59676,10.1917,10.5762,9.61508,11.4412,9.90341,8.84619,7.78898,9.51897,10.2879,10.6723,10.6723,12.4984,9.03841,9.51897,9.99952,10.8645,9.61508,11.6334
-45.2392,0.914165,0.661934,3,7,0,45.6811,10.0692,-0.802136,1.43902,10.674,10.7542,10.2729,11.4761,9.47077,10.3531,8.82906,9.6312,7.14458,9.79162,10.1927,9.39056,12.3585,9.31034,10.3531,10.5938,10.9146,11.075,10.1927,9.79162,9.0697,8.10714,9.79162,9.87184,10.2729,10.4333,10.3531,10.5938,9.47077,8.74885,10.2729,8.18735,10.3531,10.674,9.87184,11.3959,10.1125,9.23013,8.34778,9.79162,10.4333,10.7542,10.7542,12.2782,9.39056,9.79162,10.1927,10.9146,9.87184,11.5563
-45.3326,0.922548,0.661934,3,7,0,48.3524,9.85428,-0.886417,1.24237,10.5226,10.6113,10.0794,11.4091,9.19301,10.1681,8.48388,9.37029,6.6224,9.54758,9.99079,9.10437,12.3841,9.01573,10.1681,10.434,10.7886,10.9658,9.99079,9.54758,8.7498,7.6861,9.54758,9.63622,10.0794,10.2567,10.1681,10.434,9.19301,8.39524,10.0794,7.77474,10.1681,10.5226,9.63622,11.3204,9.90214,8.92709,7.95203,9.54758,10.2567,10.6113,10.6113,12.2955,9.10437,9.54758,9.99079,10.7886,9.63622,11.4977
-43.8056,1,0.661934,2,3,0,45.6706,9.86675,-0.843818,1.48604,10.503,10.5874,10.0811,11.3468,9.23727,10.1655,8.56221,9.40603,6.79019,9.57479,9.9967,9.15288,12.275,9.0685,10.1655,10.4186,10.7561,10.9249,9.9967,9.57479,8.81536,7.80277,9.57479,9.65917,10.0811,10.2498,10.1655,10.4186,9.23727,8.47783,10.0811,7.88716,10.1655,10.503,9.65917,11.2624,9.91232,8.98412,8.05592,9.57479,10.2498,10.5874,10.5874,12.1906,9.15288,9.57479,9.9967,10.7561,9.65917,11.4312
-43.4764,0.989098,0.661934,2,3,0,43.9939,9.66953,-0.862052,1.4196,10.3195,10.4057,9.88849,11.1816,9.02644,9.97469,8.3368,9.19885,6.52649,9.37126,9.80228,8.94023,12.1298,8.85403,9.97469,10.2333,10.5781,10.7505,9.80228,9.37126,8.59541,7.56095,9.37126,9.45746,9.88849,10.0609,9.97469,10.2333,9.02644,8.25059,9.88849,7.64715,9.97469,10.3195,9.45746,11.0954,9.71608,8.76782,7.81956,9.37126,10.0609,10.4057,10.4057,12.0436,8.94023,9.37126,9.80228,10.5781,9.45746,11.2678
-43.6848,0.95267,0.661934,3,7,0,44.263,9.66663,-0.832973,1.36404,10.2947,10.378,9.87821,11.1277,9.04524,9.96151,8.37886,9.21183,6.62961,9.37843,9.79491,8.96194,12.0439,8.87864,9.96151,10.2114,10.5446,10.7112,9.79491,9.37843,8.62875,7.62918,9.37843,9.46172,9.87821,10.0448,9.96151,10.2114,9.04524,8.29556,9.87821,7.71248,9.96151,10.2947,9.46172,11.0444,9.71162,8.79534,7.87907,9.37843,10.0448,10.378,10.378,11.9606,8.96194,9.37843,9.79491,10.5446,9.46172,11.211
-44.1765,0.789829,0.661934,2,3,0,46.4885,9.91399,-0.920371,1.4259,10.608,10.7,10.1478,11.5283,9.2274,10.2398,8.4911,9.41147,6.55832,9.59554,10.0557,9.13536,12.5407,9.04332,10.2398,10.5159,10.8841,11.0681,10.0557,9.59554,8.76721,7.66277,9.59554,9.68758,10.1478,10.3318,10.2398,10.5159,9.2274,8.39906,10.1478,7.7548,10.2398,10.608,9.68758,11.4363,9.96369,8.95128,7.93888,9.59554,10.3318,10.7,10.7,12.4487,9.13536,9.59554,10.0557,10.8841,9.68758,11.6204
-43.9312,1,0.661934,3,7,0,44.6931,9.5189,-0.806232,1.39911,10.1268,10.2074,9.72369,10.933,8.91745,9.80431,8.27247,9.0787,6.57938,9.23995,9.64306,8.83683,11.8199,8.75621,9.80431,10.0462,10.3687,10.5299,9.64306,9.23995,8.51434,7.54686,9.23995,9.32057,9.72369,9.88493,9.80431,10.0462,8.91745,8.19185,9.72369,7.62748,9.80431,10.1268,9.32057,10.8524,9.56244,8.67558,7.78873,9.23995,9.88493,10.2074,10.2074,11.7393,8.83683,9.23995,9.64306,10.3687,9.32057,11.0137
-44.2023,0.956707,0.661934,3,7,0,44.7906,9.65855,-1.04623,1.53325,10.4474,10.552,9.9243,11.4936,8.87807,10.0289,8.04109,9.08731,5.84401,9.29656,9.81967,8.77345,12.6445,8.66882,10.0289,10.3428,10.7613,10.9705,9.81967,9.29656,8.35495,7.09948,9.29656,9.40118,9.9243,10.1335,10.0289,10.3428,8.87807,7.93646,9.9243,7.2041,10.0289,10.4474,9.40118,11.389,9.71505,8.5642,7.41335,9.29656,10.1335,10.552,10.552,12.5399,8.77345,9.29656,9.81967,10.7613,9.40118,11.5983
-43.9199,0.969963,0.661934,3,7,0,45.0717,9.61711,-0.695583,1.48552,10.1416,10.2111,9.79379,10.8372,9.09821,9.86335,8.54174,9.23732,7.08101,9.37644,9.72423,9.02865,11.6023,8.95909,9.86335,10.072,10.3503,10.4894,9.72423,9.37644,8.75041,7.91571,9.37644,9.446,9.79379,9.9329,9.86335,10.072,9.09821,8.47218,9.79379,7.98527,9.86335,10.1416,9.446,10.7676,9.65467,8.88953,8.12439,9.37644,9.9329,10.2111,10.2111,11.5327,9.02865,9.37644,9.72423,10.3503,9.446,10.9067
-46.8967,0.817932,0.661934,3,7,0,49.3178,9.4598,-0.821238,1.92358,10.079,10.1611,9.66839,10.9002,8.84715,9.75051,8.19016,9.0114,6.46556,9.17565,9.58627,8.76503,11.8036,8.6829,9.75051,9.99689,10.3254,10.4896,9.58627,9.17565,8.43653,7.45105,9.17565,9.25777,9.66839,9.83264,9.75051,9.99689,8.84715,8.10804,9.66839,7.53317,9.75051,10.079,9.25777,10.8181,9.50414,8.60078,7.69742,9.17565,9.83264,10.1611,10.1611,11.7215,8.76503,9.17565,9.58627,10.3254,9.25777,10.9824
-46.4977,0.98455,0.661934,2,3,0,48.1809,9.51427,-1.06267,1.83998,10.3155,10.4218,9.78419,11.3782,8.72151,9.89045,7.87138,8.93405,5.63977,9.14658,9.67792,8.61525,12.5471,8.50898,9.89045,10.2093,10.6343,10.8469,9.67792,9.14658,8.19018,6.91497,9.14658,9.25285,9.78419,9.99672,9.89045,10.2093,8.72151,7.76511,9.78419,7.02124,9.89045,10.3155,9.25285,11.2719,9.57165,8.40271,7.23377,9.14658,9.99672,10.4218,10.4218,12.4409,8.61525,9.14658,9.67792,10.6343,9.25285,11.4845
-44.0872,0.984361,0.661934,3,7,0,47.7009,9.67609,-0.782619,1.31978,10.2662,10.3444,9.87487,11.0488,9.09225,9.95314,8.46616,9.24878,6.82266,9.4053,9.79661,9.01399,11.9097,8.93573,9.95314,10.1879,10.501,10.6575,9.79661,9.4053,8.70095,7.7618,9.4053,9.48356,9.87487,10.0314,9.95314,10.1879,9.09225,8.3879,9.87487,7.84006,9.95314,10.2662,9.48356,10.9705,9.71835,8.85747,7.99659,9.4053,10.0314,10.3444,10.3444,11.8314,9.01399,9.4053,9.79661,10.501,9.48356,11.1271
-43.5748,0.996612,0.661934,2,3,0,44.2382,9.62983,-0.849906,1.53249,10.2707,10.3557,9.84571,11.1206,8.9958,9.9307,8.31588,9.16578,6.53108,9.33576,9.76072,8.91081,12.0555,8.82582,9.9307,10.1857,10.5256,10.6956,9.76072,9.33576,8.57085,7.55096,9.33576,9.42076,9.84571,10.0157,9.9307,10.1857,8.9958,8.23089,9.84571,7.63595,9.9307,10.2707,9.42076,11.0356,9.67573,8.74083,7.80593,9.33576,10.0157,10.3557,10.3557,11.9705,8.91081,9.33576,9.76072,10.5256,9.42076,11.2056
-43.8443,0.982537,0.661934,3,7,0,43.9804,9.58696,-0.756879,1.39664,10.1576,10.2333,9.7792,10.9145,9.02233,9.85489,8.41682,9.1737,6.82738,9.32508,9.70352,8.94664,11.7471,8.87095,9.85489,10.082,10.3847,10.5361,9.70352,9.32508,8.64389,7.73563,9.32508,9.40076,9.7792,9.93058,9.85489,10.082,9.02233,8.34113,9.7792,7.81132,9.85489,10.1576,9.40076,10.8388,9.62783,8.79526,7.96269,9.32508,9.93058,10.2333,10.2333,11.6714,8.94664,9.32508,9.70352,10.3847,9.40076,10.9902
-45.0521,0.924696,0.661934,2,7,0,45.5584,9.62665,-0.620781,1.6844,10.0947,10.1568,9.78432,10.7155,9.16354,9.8464,8.66692,9.2877,7.36328,9.41186,9.72225,9.10147,11.3984,9.03939,9.8464,10.0326,10.281,10.4051,9.72225,9.41186,8.85315,8.10822,9.41186,9.47393,9.78432,9.90848,9.8464,10.0326,9.16354,8.60484,9.78432,8.17029,9.8464,10.0947,9.47393,10.6534,9.66017,8.97731,8.29445,9.41186,9.90848,10.1568,10.1568,11.3363,9.10147,9.41186,9.72225,10.281,9.47393,10.7776
-46.4796,0.920784,0.661934,2,3,0,46.9562,9.39752,-0.496541,1.5746,9.77191,9.82156,9.52364,10.2685,9.0271,9.57329,8.62987,9.12641,7.58713,9.22572,9.47399,8.97745,10.8146,8.92779,9.57329,9.72226,9.92087,10.0202,9.47399,9.22572,8.77883,8.18298,9.22572,9.27537,9.52364,9.62295,9.57329,9.72226,9.0271,8.58021,9.52364,8.23263,9.57329,9.77191,9.27537,10.2188,9.42433,8.87814,8.33194,9.22572,9.62295,9.82156,9.82156,10.765,8.97745,9.22572,9.47399,9.92087,9.27537,10.3181
-47.1704,0.973277,0.661934,3,7,0,48.627,9.25704,-0.669825,1.81257,9.76209,9.82907,9.42717,10.4319,8.75735,9.49416,8.22149,8.89131,6.81486,9.02528,9.36019,8.69037,11.1687,8.62338,9.49416,9.6951,9.96303,10.097,9.36019,9.02528,8.42244,7.61865,9.02528,9.09226,9.42717,9.56114,9.49416,9.6951,8.75735,8.15451,9.42717,7.68563,9.49416,9.76209,9.09226,10.3649,9.29321,8.5564,7.81959,9.02528,9.56114,9.82907,9.82907,11.1017,8.69037,9.02528,9.36019,9.96303,9.09226,10.4989
-45.833,0.993995,0.661934,2,3,0,47.8705,9.27596,-0.884002,1.67997,9.94249,10.0309,9.50049,10.8265,8.61649,9.58889,7.90929,8.79329,6.05288,8.97009,9.41209,8.52809,11.7989,8.43969,9.58889,9.85409,10.2077,10.3845,9.41209,8.97009,8.17449,7.11369,8.97009,9.05849,9.50049,9.67729,9.58889,9.85409,8.61649,7.82089,9.50049,7.20209,9.58889,9.94249,9.05849,10.7381,9.32369,8.35129,7.37889,8.97009,9.67729,10.0309,10.0309,11.7105,8.52809,8.97009,9.41209,10.2077,9.05849,10.9149
-48.3936,0.755669,0.661934,2,3,0,49.698,9.02487,-0.843156,1.49218,9.66061,9.74493,9.23903,10.5038,8.39588,9.32335,7.72135,8.56451,5.95073,8.73314,9.15472,8.31156,11.4312,8.22725,9.32335,9.5763,9.91356,10.0822,9.15472,8.73314,7.9743,6.96251,8.73314,8.81746,9.23903,9.40767,9.32335,9.5763,8.39588,7.63704,9.23903,7.04683,9.32335,9.66061,8.81746,10.4195,9.0704,8.14293,7.21546,8.73314,9.40767,9.74493,9.74493,11.3469,8.31156,8.73314,9.15472,9.91356,8.81746,10.5881
-51.5035,0.935671,0.661934,3,7,0,52.2086,10.4816,-0.825939,1.40448,11.1044,11.187,10.6914,11.9303,9.86546,10.774,9.20471,10.0307,7.47024,10.1958,10.6088,9.78287,12.8388,9.70028,10.774,11.0218,11.3522,11.5173,10.6088,10.1958,9.45249,8.46137,10.1958,10.2784,10.6914,10.8566,10.774,11.0218,9.86546,9.12212,10.6914,8.54396,10.774,11.1044,10.2784,11.8477,10.5262,9.61768,8.70915,10.1958,10.8566,11.187,11.187,12.7563,9.78287,10.1958,10.6088,11.3522,10.2784,12.0129
-48.369,1,0.661934,2,3,0,51.7464,10.2822,-0.708939,1.40626,10.8168,10.8877,10.4623,11.5257,9.75335,10.5332,9.1862,9.89514,7.69743,10.0369,10.3914,9.68246,12.3055,9.61156,10.5332,10.7459,11.0294,11.1712,10.3914,10.0369,9.39888,8.54816,10.0369,10.1078,10.4623,10.6041,10.5332,10.7459,9.75335,9.11531,10.4623,8.61905,10.5332,10.8168,10.1078,11.4548,10.3205,9.54067,8.76084,10.0369,10.6041,10.8877,10.8877,12.2346,9.68246,10.0369,10.3914,11.0294,10.1078,11.5966
-44.7134,0.959505,0.661934,2,3,0,49.8144,9.64655,-0.973012,1.7021,10.3802,10.4775,9.89369,11.3532,8.92068,9.99099,8.14227,9.11528,6.09895,9.30989,9.79639,8.82338,12.4235,8.72608,9.99099,10.2829,10.6721,10.8667,9.79639,9.30989,8.43417,7.26656,9.30989,9.40719,9.89369,10.0883,9.99099,10.2829,8.92068,8.04497,9.89369,7.36386,9.99099,10.3802,9.40719,11.2559,9.69909,8.62878,7.55846,9.30989,10.0883,10.4775,10.4775,12.3262,8.82338,9.30989,9.79639,10.6721,9.40719,11.4505
-46.2732,0.921668,0.661934,2,3,0,46.7476,9.75446,-1.06689,1.834,10.5589,10.6656,10.0254,11.6258,8.95856,10.1321,8.10505,9.17194,5.86459,9.38532,9.91876,8.85187,12.7994,8.74518,10.1321,10.4522,10.879,11.0923,9.91876,9.38532,8.42512,7.14485,9.38532,9.49201,10.0254,10.2388,10.1321,10.4522,8.95856,7.99836,10.0254,7.25154,10.1321,10.5589,9.49201,11.5191,9.81207,8.63849,7.46492,9.38532,10.2388,10.6656,10.6656,12.6927,8.85187,9.38532,9.91876,10.879,9.49201,11.7325
-44.8538,0.989771,0.661934,3,7,0,46.9107,9.82813,-0.862636,1.72984,10.4786,10.5648,10.0472,11.3412,9.1846,10.1335,8.49449,9.35713,6.68295,9.52965,9.96097,9.09834,12.2901,9.01207,10.1335,10.3923,10.7373,10.9099,9.96097,9.52965,8.75328,7.71812,9.52965,9.61592,10.0472,10.2198,10.1335,10.3923,9.1846,8.40823,10.0472,7.80438,10.1335,10.4786,9.61592,11.2549,9.87471,8.92581,7.97691,9.52965,10.2198,10.5648,10.5648,12.2038,9.09834,9.52965,9.96097,10.7373,9.61592,11.4275
-43.5255,0.864084,0.661934,3,7,0,48.8023,9.75545,-0.803319,1.45378,10.3612,10.4415,9.95949,11.1645,9.15617,10.0398,8.51352,9.31684,6.82655,9.4775,9.87916,9.07584,12.0481,8.99551,10.0398,10.2808,10.6021,10.7628,9.87916,9.4775,8.75451,7.79053,9.4775,9.55783,9.95949,10.1202,10.0398,10.2808,9.15617,8.43318,9.95949,7.87086,10.0398,10.3612,9.55783,11.0841,9.79883,8.91518,8.03153,9.4775,10.1202,10.4415,10.4415,11.9678,9.07584,9.4775,9.87916,10.6021,9.55783,11.2448
-43.49,0.922177,0.661934,3,7,0,44.6934,9.64845,-0.898351,1.46468,10.3258,10.4156,9.87663,11.2242,8.97828,9.96647,8.2596,9.15795,6.37306,9.33762,9.7868,8.88844,12.2123,8.79861,9.96647,10.236,10.5953,10.775,9.7868,9.33762,8.5291,7.45108,9.33762,9.42746,9.87663,10.0563,9.96647,10.236,8.97828,8.16976,9.87663,7.54092,9.96647,10.3258,9.42746,11.1343,9.69696,8.70877,7.72059,9.33762,10.0563,10.4156,10.4156,12.1225,8.88844,9.33762,9.7868,10.5953,9.42746,11.314
-43.6014,0.99325,0.661934,3,7,0,43.6649,9.73963,-0.827378,1.5416,10.3635,10.4462,9.94979,11.1909,9.12241,10.0325,8.46051,9.28788,6.72301,9.45336,9.86705,9.03967,12.101,8.95693,10.0325,10.2807,10.6117,10.7772,9.86705,9.45336,8.70872,7.71587,9.45336,9.5361,9.94979,10.1153,10.0325,10.2807,9.12241,8.37777,9.94979,7.7986,10.0325,10.3635,9.5361,11.1081,9.78431,8.87419,7.96408,9.45336,10.1153,10.4462,10.4462,12.0182,9.03967,9.45336,9.86705,10.6117,9.5361,11.2736
-44.5433,0.960045,0.661934,3,7,0,44.5643,9.82245,-0.890044,1.68698,10.4935,10.5825,10.0485,11.3836,9.15848,10.1375,8.44644,9.33649,6.57735,9.5145,9.95952,9.06947,12.3626,8.98047,10.1375,10.4045,10.7606,10.9386,9.95952,9.5145,8.71346,7.6454,9.5145,9.6035,10.0485,10.2265,10.1375,10.4045,9.15848,8.35744,10.0485,7.73441,10.1375,10.4935,9.6035,11.2946,9.87051,8.89147,7.91242,9.5145,10.2265,10.5825,10.5825,12.2736,9.06947,9.5145,9.95952,10.7606,9.6035,11.4726
-45.5837,0.941445,0.661934,2,3,0,45.9543,9.65452,-0.874357,1.82772,10.3138,10.4012,9.8766,11.1881,9.00224,9.96404,8.30276,9.17712,6.46661,9.35199,9.78917,8.91481,12.1499,8.82737,9.96404,10.2263,10.5761,10.751,9.78917,9.35199,8.56507,7.51584,9.35199,9.43942,9.8766,10.0515,9.96404,10.2263,9.00224,8.21532,9.8766,7.60327,9.96404,10.3138,9.43942,11.1007,9.70173,8.73994,7.77814,9.35199,10.0515,10.4012,10.4012,12.0625,8.91481,9.35199,9.78917,10.5761,9.43942,11.2756
-43.9697,0.995114,0.661934,3,7,0,45.8826,9.70758,-0.857451,1.3204,10.3541,10.4398,9.92538,11.2116,9.06793,10.0111,8.38196,9.23942,6.58132,9.41091,9.83963,8.98218,12.1548,8.89644,10.0111,10.2684,10.6113,10.7828,9.83963,9.41091,8.6392,7.61026,9.41091,9.49665,9.92538,10.0969,10.0111,10.2684,9.06793,8.29622,9.92538,7.696,10.0111,10.3541,9.49665,11.1258,9.75389,8.81069,7.86749,9.41091,10.0969,10.4398,10.4398,12.069,8.98218,9.41091,9.83963,10.6113,9.49665,11.2973
-45.9949,0.808257,0.661934,2,7,0,46.6003,9.44046,-0.721645,1.26172,9.98458,10.0567,9.62376,10.7062,8.90211,9.69592,8.3248,9.04644,6.80934,9.19077,9.55159,8.82995,11.5,8.75778,9.69592,9.91242,10.2011,10.3454,9.55159,9.19077,8.54129,7.67532,9.19077,9.26294,9.62376,9.76809,9.69592,9.91242,8.90211,8.25263,9.62376,7.74748,9.69592,9.98458,9.26294,10.6341,9.47943,8.68562,7.89181,9.19077,9.76809,10.0567,10.0567,11.4279,8.82995,9.19077,9.55159,10.2011,9.26294,10.7784
-43.9362,0.985822,0.661934,2,3,0,46.5971,9.62827,-0.898817,1.33609,10.306,10.3959,9.85657,11.2048,8.95775,9.94645,8.2387,9.13752,6.35118,9.31728,9.76669,8.86787,12.1935,8.77799,9.94645,10.2161,10.5756,10.7554,9.76669,9.31728,8.50834,7.42976,9.31728,9.40716,9.85657,10.0363,9.94645,10.2161,8.95775,8.14882,9.85657,7.51964,9.94645,10.306,9.40716,11.1149,9.67681,8.68811,7.69941,9.31728,10.0363,10.3959,10.3959,12.1036,8.86787,9.31728,9.76669,10.5756,9.40716,11.2947
-45.8556,0.831146,0.661934,2,3,0,46.3315,9.66889,-0.654949,1.24451,10.1627,10.2282,9.83525,10.8177,9.1803,9.90074,8.65634,9.31129,7.28095,9.44228,9.76975,9.11481,11.5381,9.04931,9.90074,10.0972,10.3592,10.4902,9.76975,9.44228,8.85283,8.06689,9.44228,9.50778,9.83525,9.96624,9.90074,10.0972,9.1803,8.59085,9.83525,8.13238,9.90074,10.1627,9.50778,10.7522,9.70426,8.98382,8.26337,9.44228,9.96624,10.2282,10.2282,11.4726,9.11481,9.44228,9.76975,10.3592,9.50778,10.8832
