# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = MedianAgeDivorce_3.data.R
# init = 2 (Default)
# random
#   seed = 592096651
# output
#   file = MedianAgeDivorce_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-45.56,0.926891,0.842559,2,3,0,46.0999,10.0567,-1.03201,1.49297,10.8348,10.938,10.3188,11.8668,9.28682,10.422,8.46121,9.49322,6.29399,9.69962,10.2156,9.18362,13.0021,9.08042,10.422,10.7316,11.1444,11.3508,10.2156,9.69962,8.77081,7.5324,9.69962,9.80283,10.3188,10.5252,10.422,10.7316,9.28682,8.35801,10.3188,7.6356,10.422,10.8348,9.80283,11.7636,10.1124,8.97722,7.842,9.69962,10.5252,10.938,10.938,12.8989,9.18362,9.69962,10.2156,11.1444,9.80283,11.97
-45.9742,0.933681,0.842559,2,3,0,47.3689,9.26685,-1.02876,1.52178,10.0425,10.1454,9.52815,11.0713,8.49939,9.63103,7.67639,8.70515,5.51599,8.9109,9.42528,8.39652,12.2029,8.29364,9.63103,9.93966,10.3512,10.5569,9.42528,8.9109,7.98501,6.7505,8.9109,9.01377,9.52815,9.7339,9.63103,9.93966,8.49939,7.57351,9.52815,6.85338,9.63103,10.0425,9.01377,10.9684,9.3224,8.19077,7.05913,8.9109,9.7339,10.1454,10.1454,12.1,8.39652,8.9109,9.42528,10.3512,9.01377,11.1742
-44.8234,0.954957,0.842559,3,11,0,46.6167,10.0247,-0.789007,1.46197,10.6196,10.6985,10.2251,11.4086,9.43605,10.304,8.80485,9.59385,7.14793,9.75166,10.1462,9.35715,12.2765,9.27825,10.304,10.5407,10.8563,11.0141,10.1462,9.75166,9.04155,8.09474,9.75166,9.83056,10.2251,10.3829,10.304,10.5407,9.43605,8.72595,10.2251,8.17364,10.304,10.6196,9.83056,11.3297,10.0673,9.19935,8.33144,9.75166,10.3829,10.6985,10.6985,12.1976,9.35715,9.75166,10.1462,10.8563,9.83056,11.4875
-44.9985,0.784378,0.842559,2,3,0,47.5746,9.63808,-0.808379,1.24007,10.2476,10.3284,9.84341,11.056,9.03503,9.92425,8.38833,9.19671,6.69073,9.35838,9.76257,8.95419,11.9452,8.87335,9.92425,10.1668,10.4901,10.6518,9.76257,9.35838,8.63084,7.66079,9.35838,9.43922,9.84341,10.0051,9.92425,10.1668,9.03503,8.30749,9.84341,7.74162,9.92425,10.2476,9.43922,10.9751,9.68173,8.79252,7.9033,9.35838,10.0051,10.3284,10.3284,11.8644,8.95419,9.35838,9.76257,10.4901,9.43922,11.1368
-44.9985,0.0423859,0.842559,1,1,0,51.3196,9.63808,-0.808379,1.24007,10.2476,10.3284,9.84341,11.056,9.03503,9.92425,8.38833,9.19671,6.69073,9.35838,9.76257,8.95419,11.9452,8.87335,9.92425,10.1668,10.4901,10.6518,9.76257,9.35838,8.63084,7.66079,9.35838,9.43922,9.84341,10.0051,9.92425,10.1668,9.03503,8.30749,9.84341,7.74162,9.92425,10.2476,9.43922,10.9751,9.68173,8.79252,7.9033,9.35838,10.0051,10.3284,10.3284,11.8644,8.95419,9.35838,9.76257,10.4901,9.43922,11.1368
-43.5203,0.97899,0.842559,2,3,0,45.2446,9.67395,-0.892378,1.41242,10.3468,10.436,9.90061,11.2392,9.00823,9.98985,8.29433,9.18671,6.42034,9.36518,9.81137,8.91899,12.2208,8.82976,9.98985,10.2576,10.6145,10.793,9.81137,9.36518,8.56204,7.49119,9.36518,9.45442,9.90061,10.0791,9.98985,10.2576,9.00823,8.20509,9.90061,7.58043,9.98985,10.3468,9.45442,11.1499,9.72213,8.74052,7.7589,9.36518,10.0791,10.436,10.436,12.1316,8.91899,9.36518,9.81137,10.6145,9.45442,11.3284
-44.082,0.814857,0.842559,2,3,0,44.9824,9.87089,-0.82561,1.58595,10.4934,10.576,10.0806,11.319,9.25499,10.1632,8.5945,9.42011,6.86072,9.58523,9.99804,9.17243,12.2272,9.08987,10.1632,10.4108,10.7411,10.9062,9.99804,9.58523,8.84218,7.85145,9.58523,9.66779,10.0806,10.2457,10.1632,10.4108,9.25499,8.51194,10.0806,7.93401,10.1632,10.4934,9.66779,11.2365,9.91548,9.00731,8.09914,9.58523,10.2457,10.576,10.576,12.1446,9.17243,9.58523,9.99804,10.7411,9.66779,11.4016
-45.1306,0.807833,0.842559,2,3,0,46.0172,9.32807,-0.960303,1.53438,10.0521,10.1482,9.57198,11.0124,8.61168,9.66801,7.84344,8.80374,5.8268,8.9958,9.47595,8.51565,12.0688,8.41962,9.66801,9.9561,10.3402,10.5323,9.47595,8.9958,8.13153,6.97916,8.9958,9.09183,9.57198,9.76404,9.66801,9.9561,8.61168,7.74741,9.57198,7.07519,9.66801,10.0521,9.09183,10.9164,9.37992,8.32359,7.26725,8.9958,9.76404,10.1482,10.1482,11.9727,8.51565,8.9958,9.47595,10.3402,9.09183,11.1085
-44.9884,0.979623,0.842559,4,23,0,45.954,10.0431,-0.841827,1.58332,10.6778,10.762,10.2569,11.5197,9.41509,10.3411,8.74163,9.58346,6.9738,9.75182,10.1727,9.33091,12.4457,9.24673,10.3411,10.5937,10.9304,11.0987,10.1727,9.75182,8.99418,7.98399,9.75182,9.83601,10.2569,10.4253,10.3411,10.5937,9.41509,8.65745,10.2569,8.06817,10.3411,10.6778,9.83601,11.4355,10.0886,9.16255,8.23654,9.75182,10.4253,10.762,10.762,12.3615,9.33091,9.75182,10.1727,10.9304,9.83601,11.6038
-45.6362,0.944292,0.842559,2,3,0,45.7336,9.27314,-0.856126,1.41411,9.91866,10.0043,9.49059,10.7748,8.63447,9.57621,7.94957,8.80569,6.1517,8.97692,9.40498,8.54885,11.7165,8.46324,9.57621,9.83304,10.1755,10.3467,9.40498,8.97692,8.2064,7.17905,8.97692,9.06253,9.49059,9.66182,9.57621,9.83304,8.63447,7.86395,9.49059,7.26467,9.57621,9.91866,9.06253,10.6892,9.31937,8.37763,7.43589,8.97692,9.66182,10.0043,10.0043,11.6309,8.54885,8.97692,9.40498,10.1755,9.06253,10.8604
-43.7863,1,0.842559,2,3,0,45.8988,9.58009,-0.94788,1.51439,10.2948,10.3896,9.82085,11.2427,8.87297,9.91564,8.11467,9.06255,6.12412,9.25212,9.72606,8.77818,12.2853,8.68339,9.91564,10.2,10.5792,10.7687,9.72606,9.25212,8.39903,7.26157,9.25212,9.34691,9.82085,10.0104,9.91564,10.2,8.87297,8.01988,9.82085,7.35636,9.91564,10.2948,9.34691,11.1479,9.63127,8.58861,7.54594,9.25212,10.0104,10.3896,10.3896,12.1906,8.77818,9.25212,9.72606,10.5792,9.34691,11.3375
-44.0572,0.931181,0.842559,2,3,0,44.5918,9.91553,-0.810138,1.47408,10.5264,10.6074,10.1213,11.3365,9.31116,10.2023,8.66305,9.47319,6.96176,9.63522,10.0403,9.23015,12.2277,9.14914,10.2023,10.4454,10.7694,10.9314,10.0403,9.63522,8.90609,7.93393,9.63522,9.71623,10.1213,10.2833,10.2023,10.4454,9.31116,8.58204,10.1213,8.01494,10.2023,10.5264,9.71623,11.2555,9.95927,9.06812,8.17697,9.63522,10.2833,10.6074,10.6074,12.1466,9.23015,9.63522,10.0403,10.7694,9.71623,11.4175
-44.0725,0.799875,0.842559,2,3,0,46.1004,9.46652,-0.895715,1.43817,10.1419,10.2315,9.69403,11.0376,8.79831,9.7836,8.08174,8.97746,6.20074,9.1566,9.60446,8.70874,12.0229,8.61917,9.7836,10.0523,10.4106,10.5897,9.60446,9.1566,8.35046,7.2756,9.1566,9.24617,9.69403,9.87317,9.7836,10.0523,8.79831,7.99217,9.69403,7.36517,9.7836,10.1419,9.24617,10.948,9.51488,8.5296,7.54431,9.1566,9.87317,10.2315,10.2315,11.9333,8.70874,9.1566,9.60446,10.4106,9.24617,11.1272
-47.7341,0.735701,0.842559,2,3,0,48.9015,9.90744,-0.730422,1.16433,10.4582,10.5312,10.093,11.1886,9.36255,10.166,8.77821,9.50863,7.24432,9.65472,10.0199,9.28951,11.9921,9.21646,10.166,10.3851,10.6773,10.8234,10.0199,9.65472,8.99734,8.12083,9.65472,9.72776,10.093,10.2391,10.166,10.3851,9.36255,8.70517,10.093,8.19387,10.166,10.4582,9.72776,11.1156,9.94689,9.14342,8.33996,9.65472,10.2391,10.5312,10.5312,11.919,9.28951,9.65472,10.0199,10.6773,9.72776,11.2616
-44.4515,0.90015,0.842559,2,7,0,48.8098,9.47136,-0.763698,1.36683,10.0472,10.1236,9.66534,10.8109,8.90164,9.7417,8.29068,9.05438,6.68691,9.20712,9.58897,8.82527,11.6509,8.7489,9.7417,9.97081,10.2763,10.429,9.58897,9.20712,8.51979,7.60335,9.20712,9.28349,9.66534,9.81807,9.7417,9.97081,8.90164,8.21431,9.66534,7.67972,9.7417,10.0472,9.28349,10.7345,9.5126,8.67253,7.83246,9.20712,9.81807,10.1236,10.1236,11.5746,8.82527,9.20712,9.58897,10.2763,9.28349,10.8873
-44.6102,0.995445,0.842559,2,7,0,45.0552,9.90087,-1.02042,1.57017,10.6703,10.7723,10.1601,11.6907,9.13964,10.2621,8.32331,9.34372,6.18043,9.54781,10.058,9.0376,12.8131,8.93556,10.2621,10.5682,10.9764,11.1805,10.058,9.54781,8.62943,7.40493,9.54781,9.64985,10.1601,10.3641,10.2621,10.5682,9.13964,8.22127,10.1601,7.50698,10.2621,10.6703,9.64985,11.5886,9.95597,8.83352,7.71106,9.54781,10.3641,10.7723,10.7723,12.7111,9.0376,9.54781,10.058,10.9764,9.64985,11.7927
-45.3442,0.543065,0.842559,3,15,0,51.7794,9.33133,-0.714408,1.43528,9.87,9.94144,9.51279,10.5844,8.79838,9.58423,8.22686,8.94127,6.7266,9.08415,9.44135,8.72694,11.3703,8.6555,9.58423,9.79856,10.0843,10.2272,9.44135,9.08415,8.44118,7.58389,9.08415,9.15559,9.51279,9.65567,9.58423,9.79856,8.79838,8.15542,9.51279,7.65533,9.58423,9.87,9.15559,10.513,9.36991,8.58406,7.79821,9.08415,9.65567,9.94144,9.94144,11.2988,8.72694,9.08415,9.44135,10.0843,9.15559,10.6558
-43.5832,1,0.842559,2,3,0,45.2694,9.73478,-0.9177,1.41857,10.4267,10.5185,9.96787,11.3444,9.05017,10.0596,8.31601,9.23371,6.38884,9.41725,9.8761,8.9584,12.3539,8.86663,10.0596,10.335,10.702,10.8856,9.8761,9.41725,8.59132,7.49008,9.41725,9.50902,9.96787,10.1514,10.0596,10.335,9.05017,8.22424,9.96787,7.58185,10.0596,10.4267,9.50902,11.2527,9.78433,8.77486,7.76539,9.41725,10.1514,10.5185,10.5185,12.2621,8.9584,9.41725,9.8761,10.702,9.50902,11.4362
-43.5731,0.988077,0.842559,3,11,0,43.8053,9.65047,-0.76757,1.47731,10.2292,10.306,9.84543,10.9968,9.07786,9.92219,8.4638,9.23137,6.85191,9.38489,9.76867,9.0011,11.8411,8.92435,9.92219,10.1525,10.4595,10.613,9.76867,9.38489,8.69408,7.77299,9.38489,9.46165,9.84543,9.99894,9.92219,10.1525,9.07786,8.38705,9.84543,7.84975,9.92219,10.2292,9.46165,10.92,9.69192,8.84759,8.00326,9.38489,9.99894,10.306,10.306,11.7644,9.0011,9.38489,9.76867,10.4595,9.46165,11.0735
-44.8644,0.851791,0.842559,2,3,0,44.9639,9.57466,-0.90681,1.73183,10.2584,10.3491,9.80499,11.1652,8.89818,9.89567,8.17274,9.07955,6.26844,9.26091,9.71431,8.8075,12.1627,8.71682,9.89567,10.1677,10.5304,10.7118,9.71431,9.26091,8.44478,7.35661,9.26091,9.35159,9.80499,9.98636,9.89567,10.1677,8.89818,8.08206,9.80499,7.44729,9.89567,10.2584,9.35159,11.0745,9.62363,8.62614,7.62865,9.26091,9.98636,10.3491,10.3491,12.072,8.8075,9.26091,9.71431,10.5304,9.35159,11.2559
-44.2573,0.916197,0.842559,2,3,0,46.5126,9.89075,-0.984805,1.51634,10.6333,10.7318,10.1409,11.6181,9.15608,10.2394,8.36824,9.35304,6.30015,9.55001,10.0424,9.0576,12.7014,8.95912,10.2394,10.5348,10.9287,11.1257,10.0424,9.55001,8.66368,7.48192,9.55001,9.64849,10.1409,10.3378,10.2394,10.5348,9.15608,8.26976,10.1409,7.5804,10.2394,10.6333,9.64849,11.5196,9.94393,8.86064,7.77736,9.55001,10.3378,10.7318,10.7318,12.6029,9.0576,9.55001,10.0424,10.9287,9.64849,11.7166
-44.5811,0.952503,0.842559,2,3,0,45.3899,9.50875,-0.663788,1.41212,10.0093,10.0756,9.67736,10.673,9.01357,9.74374,8.48254,9.14633,7.08858,9.27908,9.61098,8.94719,11.4032,8.88081,9.74374,9.94287,10.2084,10.3411,9.61098,9.27908,8.68167,7.88513,9.27908,9.34546,9.67736,9.81011,9.74374,9.94287,9.01357,8.41616,9.67736,7.95151,9.74374,10.0093,9.34546,10.6067,9.5446,8.81443,8.08427,9.27908,9.81011,10.0756,10.0756,11.3368,8.94719,9.27908,9.61098,10.2084,9.34546,10.7394
-44.5491,0.99742,0.842559,3,11,0,44.8547,9.83132,-1.06547,1.53585,10.6347,10.7412,10.1019,11.7002,9.03648,10.2085,8.18411,9.24957,5.94662,9.46267,9.9954,8.92993,12.8722,8.82339,10.2085,10.5281,10.9543,11.1674,9.9954,9.46267,8.50375,7.22518,9.46267,9.56921,10.1019,10.315,10.2085,10.5281,9.03648,8.07756,10.1019,7.33173,10.2085,10.6347,9.56921,11.5936,9.88886,8.71684,7.54482,9.46267,10.315,10.7412,10.7412,12.7656,8.92993,9.46267,9.9954,10.9543,9.56921,11.8067
-44.6867,0.867912,0.842559,2,7,0,46.7165,9.88121,-0.853285,1.30138,10.5246,10.6099,10.0979,11.3779,9.24466,10.1833,8.56203,9.41532,6.77013,9.58598,10.0126,9.15933,12.3165,9.074,10.1833,10.4393,10.7806,10.9512,10.0126,9.58598,8.81802,7.79408,9.58598,9.6713,10.0979,10.2686,10.1833,10.4393,9.24466,8.47671,10.0979,7.87941,10.1833,10.5246,9.6713,11.2925,9.92729,8.98868,8.05006,9.58598,10.2686,10.6099,10.6099,12.2312,9.15933,9.58598,10.0126,10.7806,9.6713,11.4632
-45.6316,0.913118,0.842559,2,3,0,46.1256,9.56898,-0.960281,1.80493,10.293,10.3891,9.81289,11.2533,8.85261,9.90892,8.08439,9.04467,6.0678,9.23672,9.71686,8.75658,12.3096,8.66055,9.90892,10.197,10.5811,10.7732,9.71686,9.23672,8.37247,7.22013,9.23672,9.33275,9.81289,10.0049,9.90892,10.197,8.85261,7.98836,9.81289,7.31616,9.90892,10.293,9.33275,11.1573,9.62084,8.56453,7.50822,9.23672,10.0049,10.3891,10.3891,12.2136,8.75658,9.23672,9.71686,10.5811,9.33275,11.3493
-46.722,0.947254,0.842559,2,3,0,47.9594,9.83723,-1.13404,1.82252,10.6923,10.8057,10.1253,11.8263,8.99124,10.2387,8.08401,9.21805,5.70252,9.44486,10.0119,8.87783,13.0738,8.76443,10.2387,10.5789,11.0325,11.2593,10.0119,9.44486,8.42422,7.06337,9.44486,9.55826,10.1253,10.3521,10.2387,10.5789,8.99124,7.9706,10.1253,7.17677,10.2387,10.6923,9.55826,11.7129,9.89847,8.65103,7.40358,9.44486,10.3521,10.8057,10.8057,12.9604,8.87783,9.44486,10.0119,11.0325,9.55826,11.9397
-46.6609,0.97197,0.842559,2,7,0,47.8144,9.81902,-1.25635,1.63674,10.7663,10.8919,10.1381,12.0227,8.88178,10.2638,7.8767,9.13305,5.23835,9.38432,10.0125,8.75615,13.4047,8.63051,10.2638,10.6407,11.1432,11.3945,10.0125,9.38432,8.2536,6.74598,9.38432,9.50996,10.1381,10.3894,10.2638,10.6407,8.88178,7.75106,10.1381,6.87161,10.2638,10.7663,9.50996,11.897,9.88687,8.50487,7.12288,9.38432,10.3894,10.8919,10.8919,13.279,8.75615,9.38432,10.0125,11.1432,9.50996,12.1483
-44.2663,0.985119,0.842559,2,3,0,46.9071,9.65488,-1.05249,1.54133,10.4485,10.5537,9.92221,11.5009,8.86973,10.0275,8.02774,9.08022,5.81752,9.29072,9.81696,8.76448,12.6587,8.65923,10.0275,10.3432,10.7642,10.9747,9.81696,9.29072,8.34348,7.0805,9.29072,9.39597,9.92221,10.1327,10.0275,10.3432,8.86973,7.92249,9.92221,7.18575,10.0275,10.4485,9.39597,11.3957,9.71172,8.55398,7.39624,9.29072,10.1327,10.5537,10.5537,12.5534,8.76448,9.29072,9.81696,10.7642,9.39597,11.6062
-43.7885,0.861828,0.842559,1,3,0,46.0191,9.6942,-0.747376,1.3874,10.2577,10.3325,9.88404,11.0051,9.13666,9.95878,8.53876,9.28614,6.96927,9.43561,9.8093,9.06192,11.8272,8.98719,9.95878,10.183,10.4819,10.6314,9.8093,9.43561,8.76297,7.86612,9.43561,9.51035,9.88404,10.0335,9.95878,10.183,9.13666,8.46402,9.88404,7.94086,9.95878,10.2577,9.51035,10.9304,9.73456,8.91245,8.09033,9.43561,10.0335,10.3325,10.3325,11.7525,9.06192,9.43561,9.8093,10.4819,9.51035,11.0798
-44.2293,0.832014,0.842559,2,3,0,45.2293,9.89697,-0.757169,1.56596,10.4679,10.5436,10.0893,11.225,9.33212,10.165,8.72639,9.48356,7.13633,9.63499,10.0136,9.25641,12.0579,9.18069,10.165,10.3922,10.695,10.8465,10.0136,9.63499,8.95354,8.04494,9.63499,9.71071,10.0893,10.2407,10.165,10.3922,9.33212,8.65067,10.0893,8.12065,10.165,10.4679,9.71071,11.1493,9.93786,9.10497,8.27209,9.63499,10.2407,10.5436,10.5436,11.9822,9.25641,9.63499,10.0136,10.695,9.71071,11.3008
-43.6535,0.979421,0.842559,2,3,0,44.6392,9.75469,-0.915593,1.52967,10.445,10.5366,9.98725,11.3606,9.07165,10.0788,8.33918,9.25477,6.41644,9.43789,9.89569,8.9801,12.3678,8.88854,10.0788,10.3535,10.7197,10.9028,9.89569,9.43789,8.61386,7.51515,9.43789,9.52945,9.98725,10.1704,10.0788,10.3535,9.07165,8.24762,9.98725,7.60671,10.0788,10.445,9.52945,11.2691,9.80413,8.79698,7.78982,9.43789,10.1704,10.5366,10.5366,12.2762,8.9801,9.43789,9.89569,10.7197,9.52945,11.4522
-43.6535,0.729824,0.842559,1,3,0,46.3245,9.75469,-0.915593,1.52967,10.445,10.5366,9.98725,11.3606,9.07165,10.0788,8.33918,9.25477,6.41644,9.43789,9.89569,8.9801,12.3678,8.88854,10.0788,10.3535,10.7197,10.9028,9.89569,9.43789,8.61386,7.51515,9.43789,9.52945,9.98725,10.1704,10.0788,10.3535,9.07165,8.24762,9.98725,7.60671,10.0788,10.445,9.52945,11.2691,9.80413,8.79698,7.78982,9.43789,10.1704,10.5366,10.5366,12.2762,8.9801,9.43789,9.89569,10.7197,9.52945,11.4522
-43.8593,0.835295,0.842559,2,3,0,45.4642,9.79096,-0.719937,1.48186,10.3338,10.4058,9.97382,11.0537,9.25388,10.0458,8.67793,9.39787,7.16606,9.54186,9.90183,9.18189,11.8457,9.10989,10.0458,10.2618,10.5498,10.6938,9.90183,9.54186,8.89391,8.02999,9.54186,9.61385,9.97382,10.1178,10.0458,10.2618,9.25388,8.60594,9.97382,8.10198,10.0458,10.3338,9.61385,10.9817,9.82983,9.0379,8.24597,9.54186,10.1178,10.4058,10.4058,11.7737,9.18189,9.54186,9.90183,10.5498,9.61385,11.1257
-43.6606,0.992336,0.842559,2,3,0,44.0527,9.80564,-0.833014,1.52095,10.4337,10.517,10.0172,11.2667,9.18421,10.1005,8.5178,9.35082,6.76847,9.51742,9.93393,9.10091,12.1831,9.01761,10.1005,10.3504,10.6836,10.8502,9.93393,9.51742,8.76771,7.76809,9.51742,9.60072,10.0172,10.1838,10.1005,10.3504,9.18421,8.4345,10.0172,7.85139,10.1005,10.4337,9.60072,11.1834,9.85062,8.93431,8.01799,9.51742,10.1838,10.517,10.517,12.0998,9.10091,9.51742,9.93393,10.6836,9.60072,11.35
-45.5482,0.721041,0.842559,2,3,0,46.2667,9.80807,-0.73446,1.23777,10.3619,10.4353,9.99463,11.0963,9.26017,10.0681,8.6726,9.40706,7.13023,9.55395,9.92118,9.18672,11.9042,9.11327,10.0681,10.2884,10.5822,10.7291,9.92118,9.55395,8.89294,8.01158,9.55395,9.6274,9.99463,10.1415,10.0681,10.2884,9.26017,8.59915,9.99463,8.08503,10.0681,10.3619,9.6274,11.0229,9.84774,9.03983,8.23192,9.55395,10.1415,10.4353,10.4353,11.8308,9.18672,9.55395,9.92118,10.5822,9.6274,11.1698
-47.6412,0.666525,0.842559,2,3,0,48.9113,9.76985,-0.937123,2.00835,10.4764,10.5702,10.0079,11.4136,9.07076,10.1016,8.32106,9.25818,6.3531,9.4456,9.91417,8.97704,12.4444,8.88333,10.1016,10.3827,10.7576,10.945,9.91417,9.4456,8.60219,7.47765,9.4456,9.53932,10.0079,10.1953,10.1016,10.3827,9.07076,8.22734,10.0079,7.57136,10.1016,10.4764,9.53932,11.3199,9.82045,8.78962,7.75878,9.4456,10.1953,10.5702,10.5702,12.3507,8.97704,9.4456,9.91417,10.7576,9.53932,11.5073
-45.2951,1,0.842559,2,7,0,48.4256,9.32396,-0.853894,1.64473,9.96779,10.0532,9.54084,10.8217,8.68695,9.62623,8.00384,8.85773,6.21066,9.02851,9.45546,8.60156,11.761,8.51617,9.62623,9.8824,10.224,10.3947,9.45546,9.02851,8.26,7.23533,9.02851,9.1139,9.54084,9.71162,9.62623,9.8824,8.68695,7.91845,9.54084,7.32072,9.62623,9.96779,9.1139,10.7363,9.37007,8.43078,7.4915,9.02851,9.71162,10.0532,10.0532,11.6756,8.60156,9.02851,9.45546,10.224,9.1139,10.9071
-44.469,0.948193,0.842559,2,3,0,46.3271,9.47767,-0.988288,1.39603,10.2228,10.3217,9.7287,11.2111,8.74041,9.82753,7.94978,8.93807,5.87437,9.13572,9.62987,8.64158,12.2982,8.54275,9.82753,10.124,10.5193,10.717,9.62987,9.13572,8.24626,7.06032,9.13572,9.23455,9.7287,9.92635,9.82753,10.124,8.74041,7.85095,9.7287,7.15915,9.82753,10.2228,9.23455,11.1123,9.53104,8.44392,7.35681,9.13572,9.92635,10.3217,10.3217,12.1994,8.64158,9.13572,9.62987,10.5193,9.23455,11.31
-44.1929,0.997358,0.842559,5,43,0,45.1665,9.46495,-0.884756,1.39601,10.1321,10.2205,9.68968,11.0168,8.80493,9.77816,8.09712,8.98188,6.23913,9.15883,9.60121,8.71645,11.99,8.62797,9.77816,10.0436,10.3975,10.5744,9.60121,9.15883,8.36255,7.30084,9.15883,9.2473,9.68968,9.86663,9.77816,10.0436,8.80493,8.00865,9.68968,7.38932,9.77816,10.1321,9.2473,10.9283,9.51273,8.5395,7.56627,9.15883,9.86663,10.2205,10.2205,11.9016,8.71645,9.15883,9.60121,10.3975,9.2473,11.1053
-44.9013,0.882068,0.842559,2,3,0,45.7614,9.61302,-1.10064,1.38305,10.4429,10.553,9.89258,11.5435,8.79194,10.0026,7.91142,9.01207,5.60007,9.2322,9.78252,8.68187,12.7543,8.57181,10.0026,10.3328,10.7731,10.9932,9.78252,9.2322,8.24162,6.92084,9.2322,9.34226,9.89258,10.1127,10.0026,10.3328,8.79194,7.80136,9.89258,7.03091,10.0026,10.4429,9.34226,11.4335,9.67245,8.46175,7.25104,9.2322,10.1127,10.553,10.553,12.6442,8.68187,9.2322,9.78252,10.7731,9.34226,11.6536
-44.1351,1,0.842559,2,3,0,45.2187,9.57716,-0.674303,1.46593,10.0856,10.153,9.74843,10.7599,9.07413,9.81586,8.53468,9.20899,7.11865,9.34385,9.681,9.0067,11.5016,8.93927,9.81586,10.0182,10.2879,10.4227,9.681,9.34385,8.73698,7.92781,9.34385,9.41128,9.74843,9.88329,9.81586,10.0182,9.07413,8.46725,9.74843,7.99524,9.81586,10.0856,9.41128,10.6925,9.61357,8.87184,8.1301,9.34385,9.88329,10.153,10.153,11.4342,9.0067,9.34385,9.681,10.2879,9.41128,10.8273
-44.0055,0.881751,0.842559,3,11,0,45.2143,9.77499,-1.01388,1.46043,10.5394,10.6408,10.0325,11.5533,9.01863,10.1339,8.20753,9.22141,6.07839,9.42418,9.93112,8.91725,12.6686,8.81586,10.1339,10.4381,10.8436,11.0464,9.93112,9.42418,8.51169,7.29504,9.42418,9.52557,10.0325,10.2353,10.1339,10.4381,9.01863,8.10614,10.0325,7.39643,10.1339,10.5394,9.52557,11.4519,9.82974,8.71447,7.59921,9.42418,10.2353,10.6408,10.6408,12.5672,8.91725,9.42418,9.93112,10.8436,9.52557,11.6547
-43.9133,0.999183,0.842559,2,7,0,44.1649,9.72472,-0.994617,1.53387,10.4747,10.5741,9.97735,11.4693,8.98273,10.0768,8.18704,9.18166,6.09834,9.38058,9.87789,8.88327,12.5634,8.78381,10.0768,10.3752,10.773,10.972,9.87789,9.38058,8.48542,7.29188,9.38058,9.48004,9.97735,10.1763,10.0768,10.3752,8.98273,8.08758,9.97735,7.39134,10.0768,10.4747,9.48004,11.3698,9.77843,8.68435,7.59027,9.38058,10.1763,10.5741,10.5741,12.4639,8.88327,9.38058,9.87789,10.773,9.48004,11.5687
-45.6103,0.864852,0.842559,2,3,0,46.1716,9.9713,-0.765872,1.29271,10.5488,10.6254,10.1658,11.3146,9.39996,10.2424,8.78726,9.55313,7.17893,9.70631,10.0892,9.32337,12.1571,9.24678,10.2424,10.4722,10.7785,10.9317,10.0892,9.70631,9.01702,8.09798,9.70631,9.78289,10.1658,10.319,10.2424,10.4722,9.39996,8.71067,10.1658,8.17456,10.2424,10.5488,9.78289,11.2381,10.0127,9.1702,8.32774,9.70631,10.319,10.6254,10.6254,12.0805,9.32337,9.70631,10.0892,10.7785,9.78289,11.3912
-44.6743,0.790554,0.842559,2,3,0,48.1198,9.66461,-0.589274,1.54311,10.1089,10.1679,9.81429,10.6982,9.22501,9.87321,8.75359,9.34287,7.51612,9.46072,9.75536,9.16609,11.3464,9.10716,9.87321,10.05,10.2857,10.4036,9.75536,9.46072,8.93038,8.22325,9.46072,9.51965,9.81429,9.93214,9.87321,10.05,9.22501,8.69467,9.81429,8.28217,9.87321,10.1089,9.51965,10.6393,9.69643,9.04823,8.40003,9.46072,9.93214,10.1679,10.1679,11.2875,9.16609,9.46072,9.75536,10.2857,9.51965,10.7571
