# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m13_2_model_3.data.R
# init = 2 (Default)
# random
#   seed = 2734583014
# output
#   file = m13_2_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2599.17,0.799319,0.463076,3,15,0,2609.74,0.747971,0.584295,-0.610026,-0.600118,-1.08939,-2.63895,-0.848109,-0.0618276,1.05705
-2602.36,0.885921,0.463076,3,7,0,2606.98,0.531953,0.582687,-0.737715,-0.636661,-0.967751,-2.59611,-0.442951,0.0445379,1.35384
-2602.56,0.935104,0.463076,3,7,0,2605.63,0.494575,0.557535,-0.670896,-0.579788,-0.999257,-2.68861,-1.05593,-0.0655311,1.76666
-2601.21,0.990689,0.463076,3,7,0,2605.49,0.644046,0.660136,-0.541148,-0.653763,-0.927809,-2.515,0.0137453,-0.029601,1.29726
-2604.06,0.870922,0.463076,3,7,0,2607.15,0.603168,0.606889,-0.72087,-0.592206,-1.09689,-2.82214,-1.57402,-0.126704,1.2725
-2604.2,0.997485,0.463076,3,7,0,2607,0.651212,0.480561,-0.483243,-0.698911,-1.0993,-2.39791,-0.268818,-0.143642,1.57594
-2603.87,0.94561,0.463076,3,15,0,2612.21,0.761086,0.821908,-0.618885,-0.585665,-0.773575,-2.5012,-0.512623,-0.222193,0.899815
-2599.24,0.999318,0.463076,3,7,0,2605.63,0.716463,0.580514,-0.527663,-0.558381,-1.10967,-2.46214,-0.464027,-0.120423,1.44322
-2602.98,0.729365,0.463076,3,7,0,2607.84,0.623234,0.612305,-0.67935,-0.648604,-0.914714,-2.39756,0.047376,-0.108423,1.99329
-2605,0.761934,0.463076,3,7,0,2613.1,0.687128,0.600498,-0.672022,-0.781812,-0.925902,-2.44078,-0.529011,-0.113334,2.37072
-2605.78,0.904357,0.463076,3,7,0,2610.23,0.501859,0.484198,-0.501825,-0.570213,-1.10355,-2.81943,-0.480407,-0.0769728,0.703987
-2604.84,1,0.463076,3,7,0,2607.51,0.774362,0.706087,-0.652924,-0.649341,-1.01723,-2.35792,-0.794074,-0.244453,2.21145
-2603.92,0.995694,0.463076,3,7,0,2608.22,0.627845,0.441115,-0.543233,-0.675979,-1.12202,-2.94843,-0.572225,-0.0273374,0.731785
-2603.94,1,0.463076,3,7,0,2606.07,0.513866,0.602468,-0.720972,-0.736034,-1.13728,-2.45937,-0.907489,0.00176595,2.32944
-2602.03,0.999227,0.463076,3,7,0,2605.88,0.613865,0.437888,-0.694472,-0.742914,-1.0834,-2.56465,-1.44638,0.0267337,1.84562
-2605.13,0.731314,0.463076,2,7,0,2610.49,0.645967,0.608449,-0.699751,-0.588888,-1.1496,-2.27818,-1.73022,-0.0242604,1.70904
-2605.57,0.808355,0.463076,3,7,0,2613.61,0.594614,0.593355,-0.442247,-0.62873,-1.20882,-2.68712,1.16884,-0.0304299,2.3579
-2603.75,0.900119,0.463076,3,7,0,2611.06,0.797033,0.679758,-0.683397,-0.507131,-0.985531,-2.43161,-1.3809,-0.140996,0.953806
-2602.25,0.918674,0.463076,3,7,0,2610.65,0.645327,0.657285,-0.448328,-0.565636,-1.03078,-2.57785,0.520841,-0.145872,2.16141
-2601.53,0.910655,0.463076,3,7,0,2606.58,0.751314,0.707407,-0.527448,-0.739139,-1.10893,-2.46912,-1.27552,-0.112569,1.40019
-2602.28,0.915904,0.463076,3,7,0,2608.15,0.60738,0.705418,-0.594666,-0.515497,-1.22556,-2.4489,-0.210258,-0.0849069,0.897682
-2601.66,0.744093,0.463076,3,7,0,2607.59,0.652229,0.622509,-0.634779,-0.739204,-1.16944,-2.49258,-0.761682,-0.138394,1.05188
-2600.93,0.977229,0.463076,3,15,0,2605.1,0.626397,0.596084,-0.579371,-0.68502,-1.01315,-2.71327,-0.429137,0.0280417,0.896338
-2601.74,0.897782,0.463076,3,15,0,2603.43,0.588814,0.555914,-0.574137,-0.737962,-1.02564,-2.57817,-0.384664,-0.127345,0.979047
-2603,0.924285,0.463076,3,7,0,2608.72,0.579415,0.545682,-0.572804,-0.784652,-1.04514,-2.37748,-1.35232,0.00333143,1.6599
-2599.77,0.919584,0.463076,3,7,0,2607.74,0.681829,0.683954,-0.603378,-0.699316,-1.06565,-2.59121,0.0150906,-0.0516869,1.14768
-2600.38,0.982515,0.463076,3,7,0,2601.65,0.599774,0.490758,-0.620803,-0.617424,-1.03743,-2.57823,-1.5569,-0.00109685,1.50404
-2600.47,0.706921,0.463076,3,7,0,2603.6,0.649101,0.63243,-0.602286,-0.690744,-1.156,-2.75277,0.198226,-0.0529664,1.1746
-2601.26,0.77589,0.463076,3,7,0,2607.77,0.628798,0.553362,-0.671131,-0.555715,-1.05899,-2.46553,-1.43417,-0.0235046,1.31522
-2600.67,0.992431,0.463076,3,15,0,2604.24,0.649863,0.548511,-0.571755,-0.632098,-0.936824,-2.51476,-1.41724,-0.114968,1.42492
-2600.47,0.960076,0.463076,3,15,0,2603.85,0.773879,0.806534,-0.556557,-0.575186,-1.08944,-2.73713,-0.240757,-0.186258,1.77859
-2602.32,0.909507,0.463076,3,7,0,2605.06,0.866265,0.814444,-0.604822,-0.513313,-1.09987,-2.61164,-1.06392,-0.277905,1.28035
-2600.46,0.904376,0.463076,3,7,0,2607.78,0.666447,0.616905,-0.485736,-0.61615,-1.01141,-2.51931,-0.808641,-0.13429,2.04749
-2600.73,0.894127,0.463076,3,15,0,2603.6,0.63611,0.640381,-0.636579,-0.745278,-1.05296,-2.73489,-0.144321,-0.0952161,1.04287
-2603.79,0.846317,0.463076,3,7,0,2607.65,0.749031,0.594656,-0.526831,-0.470009,-1.1715,-2.45592,-1.57103,-0.197634,1.89414
-2603.03,1,0.463076,3,7,0,2605.87,0.733507,0.826759,-0.590024,-0.615424,-0.925986,-2.64839,0.483639,-0.205637,1.12194
-2600.58,0.927522,0.463076,3,7,0,2606.27,0.761961,0.72222,-0.529416,-0.694824,-0.976963,-2.521,-0.156354,-0.130603,1.78887
-2604.42,0.740731,0.463076,3,7,0,2607.14,0.773601,0.794151,-0.645814,-0.543719,-0.958694,-2.56033,-1.69118,-0.277453,1.61881
-2602.56,1,0.463076,3,7,0,2606.84,0.810076,0.855385,-0.582142,-0.567172,-1.13363,-2.51676,-1.60851,-0.174841,1.72189
-2600.49,0.869221,0.463076,2,7,0,2609.77,0.763338,0.690506,-0.546882,-0.575777,-0.856242,-2.50027,-0.918807,-0.141104,1.16131
-2602.6,0.769763,0.463076,3,7,0,2606.47,0.701619,0.775352,-0.452903,-0.655355,-0.941392,-2.69327,-0.13937,-0.115572,0.908176
-2601.84,0.90957,0.463076,3,15,0,2610.16,0.757408,0.735859,-0.437631,-0.622098,-1.01113,-2.57135,0.328734,-0.197864,1.09579
-2602.42,0.995246,0.463076,3,7,0,2605.02,0.779777,0.775154,-0.428961,-0.696809,-0.920658,-2.55227,-0.719723,-0.201611,1.34899
-2602.12,0.973074,0.463076,3,7,0,2605.12,0.883174,0.770569,-0.46942,-0.610817,-0.960134,-2.5347,-0.527471,-0.203709,1.97864
-2600.94,0.813425,0.463076,3,7,0,2610.7,0.632777,0.675749,-0.63171,-0.656833,-1.03315,-2.80187,-0.694759,0.000615683,0.943402
-2601.25,0.972035,0.463076,3,7,0,2603.89,0.702481,0.504543,-0.571768,-0.632486,-1.05594,-2.51846,-0.399763,-0.00361325,1.8002
-2603.17,0.937156,0.463076,3,7,0,2605.64,0.561591,0.707908,-0.622233,-0.662348,-1.13778,-2.76351,-1.07452,0.0325532,0.896848
-2601.45,1,0.463076,4,15,0,2604.84,0.647239,0.817,-0.60454,-0.627771,-1.08108,-2.60206,-1.11686,-0.155071,0.959405
-2601.55,1,0.463076,3,7,0,2605.17,0.619233,0.541118,-0.657563,-0.558853,-1.06508,-2.33437,-0.427185,-0.0291046,1.48531
-2600.03,0.999183,0.463076,3,7,0,2603.72,0.67875,0.661012,-0.563688,-0.740353,-1.06664,-2.77732,-0.722985,-0.0587778,1.00987
-2600.16,0.93402,0.463076,3,7,0,2603.09,0.604876,0.506548,-0.634626,-0.551776,-1.07531,-2.625,-0.690986,-0.00491326,1.69613
-2599.74,0.905281,0.463076,3,15,0,2603.09,0.59885,0.600544,-0.504824,-0.620656,-1.09445,-2.45741,-0.250996,-0.103774,1.03942
-2601.52,0.88561,0.463076,3,7,0,2604.76,0.670354,0.817169,-0.627705,-0.681069,-1.05233,-2.44708,-0.699705,-0.0772017,1.21301
-2599.87,0.997173,0.463076,3,15,0,2602.7,0.704454,0.551311,-0.596395,-0.724273,-1.07927,-2.55979,-0.430682,-0.122688,1.11489
-2603.33,0.737252,0.463076,3,7,0,2606.71,0.638771,0.645226,-0.69902,-0.698742,-0.904314,-2.78611,-0.917388,-0.0005576,0.896414
-2602.04,0.983824,0.463076,3,7,0,2608.4,0.774928,0.697698,-0.496467,-0.597665,-1.13947,-2.41184,-0.0910922,-0.161991,2.45219
-2599.56,0.895335,0.463076,3,7,0,2606.11,0.603118,0.590158,-0.592491,-0.595998,-0.935359,-2.6682,-0.6367,-0.0595516,0.860195
-2599.42,0.826017,0.463076,3,7,0,2602.89,0.765584,0.663001,-0.533607,-0.646158,-1.08756,-2.52725,-0.347298,-0.100799,1.58044
-2602.9,0.866131,0.463076,3,7,0,2605.69,0.754053,0.652207,-0.460795,-0.427809,-1.13866,-2.63049,-0.994849,-0.200765,1.00365
-2600.93,0.991887,0.463076,3,7,0,2605.7,0.685644,0.706481,-0.59704,-0.524006,-1.1528,-2.67736,-0.386034,-0.100943,2.20512
-2601.12,0.853676,0.463076,3,7,0,2605.88,0.659631,0.683304,-0.58656,-0.647913,-0.956155,-2.52031,-0.0317439,-0.172431,1.91844
-2601.93,0.989905,0.463076,3,7,0,2603.04,0.655394,0.557021,-0.594114,-0.555394,-1.21032,-2.58688,-0.915416,-0.133506,0.786114
-2604.26,0.907378,0.463076,3,7,0,2608.39,0.686346,0.804204,-0.528835,-0.614806,-0.900881,-2.75753,0.0207817,-0.213808,2.52349
-2600.65,0.916616,0.463076,3,7,0,2613.61,0.668825,0.482568,-0.634719,-0.577101,-1.12229,-2.59507,-1.20306,-0.106158,1.37818
-2600.49,0.978527,0.463076,3,7,0,2606.08,0.627178,0.667214,-0.581735,-0.711896,-1.04216,-2.79035,-1.32786,-0.078636,1.77785
-2604.39,0.69292,0.463076,3,7,0,2608.32,0.665159,0.533753,-0.70135,-0.802164,-1.15267,-2.48352,-0.303889,0.00154206,2.36069
-2602.2,0.864957,0.463076,3,7,0,2611.05,0.714582,0.562776,-0.650124,-0.744714,-1.09504,-2.63624,-0.865636,-0.108888,0.750464
-2604.62,0.73993,0.463076,3,7,0,2607.8,0.584314,0.692898,-0.540932,-0.583016,-1.00064,-2.27052,0.327033,-0.123135,2.41337
-2601.5,0.991492,0.463076,3,7,0,2608.15,0.710021,0.603804,-0.527957,-0.616246,-1.02939,-2.42258,-1.88953,-0.0943452,1.64904
-2599.66,0.840437,0.463076,3,7,0,2605.49,0.578617,0.686824,-0.666798,-0.61119,-1.01666,-2.67019,-0.570317,-0.087033,1.05243
-2600.02,0.975951,0.463076,3,7,0,2603,0.656122,0.539158,-0.629279,-0.653958,-0.978007,-2.35573,-0.532631,-0.0607618,0.975796
-2600.32,0.822769,0.463076,3,7,0,2608.18,0.749558,0.751763,-0.452688,-0.475809,-1.04244,-2.53456,-0.745464,-0.201865,1.39022
-2599.38,0.90308,0.463076,3,15,0,2602.98,0.693273,0.60076,-0.678586,-0.645618,-1.03961,-2.53529,-0.290619,-0.0416479,1.07533
-2599.42,0.876095,0.463076,3,7,0,2603.35,0.632183,0.628859,-0.56689,-0.650078,-1.00707,-2.61147,-0.776421,-0.0080588,1.27513
-2598.36,0.964812,0.463076,3,7,0,2600.87,0.634234,0.549724,-0.636012,-0.622942,-1.07935,-2.487,-0.577127,-0.053079,1.22034
-2598.45,0.809153,0.463076,3,7,0,2602.27,0.761233,0.64864,-0.526564,-0.610211,-1.08879,-2.62184,-0.737977,-0.13359,1.30148
-2602.54,0.779403,0.463076,3,7,0,2605.34,0.563288,0.525879,-0.413135,-0.625729,-1.04377,-2.5288,-0.398396,-0.0499179,0.95754
-2599.15,0.986049,0.463076,3,7,0,2604.28,0.653667,0.635658,-0.495983,-0.607382,-1.12957,-2.64418,-0.275616,-0.08636,1.46133
-2599.91,0.956708,0.463076,3,7,0,2601.46,0.773377,0.77269,-0.603822,-0.619476,-0.951538,-2.43889,-0.885754,-0.159261,1.21187
-2602.59,0.821897,0.463076,3,15,0,2605.18,0.557771,0.387243,-0.58969,-0.658226,-1.15981,-2.77119,0.295883,0.0625316,1.75686
-2603.36,0.748174,0.463076,3,7,0,2608.94,0.645744,0.564987,-0.705565,-0.592102,-1.1362,-2.8692,-1.99578,-0.0708559,1.53394
-2602.84,0.992701,0.463076,3,7,0,2605.72,0.484288,0.4147,-0.571733,-0.794753,-1.0972,-2.57242,0.123252,0.0394489,1.39226
-2601.97,0.990876,0.463076,3,7,0,2605.05,0.538624,0.50162,-0.682969,-0.631086,-1.07141,-2.66233,-1.83812,0.0165342,1.23597
-2605.79,0.599155,0.463076,3,15,0,2609.94,0.822088,0.795929,-0.477196,-0.51379,-1.03112,-2.57603,2.3111,-0.256745,2.74164
-2606.18,0.9263,0.463076,3,7,0,2607.58,0.83147,0.845107,-0.502529,-0.487057,-1.02521,-2.59998,2.41134,-0.21492,3.06629
-2608.26,0.952707,0.463076,3,7,0,2609.49,0.854626,0.682459,-0.53039,-0.538688,-0.892808,-2.44331,2.86516,-0.253394,3.07498
-2606.73,0.936343,0.463076,3,15,0,2611.37,0.650627,0.642174,-0.534745,-0.595858,-0.943165,-2.56306,3.18991,-0.0702835,3.55024
-2608.62,0.912357,0.463076,2,3,0,2610.26,0.620539,0.615423,-0.485805,-0.575135,-0.950433,-2.66582,3.87917,-0.120293,4.1079
-2606.09,0.931038,0.463076,3,7,0,2611.78,0.74645,0.64398,-0.622383,-0.507719,-1.0987,-2.49107,2.58063,-0.164271,3.69209
-2606.73,0.755961,0.463076,3,7,0,2612.83,0.801023,0.724639,-0.640525,-0.614383,-1.07342,-2.49036,2.42967,-0.20541,4.07588
-2606.04,0.971296,0.463076,3,15,0,2609.31,0.667046,0.663789,-0.509864,-0.659595,-0.924444,-2.61717,2.28449,-0.070252,3.67347
-2602.47,0.902527,0.463076,2,7,0,2607.76,0.673383,0.728783,-0.57715,-0.590199,-1.06006,-2.70536,0.704074,-0.157806,3.00311
-2600.02,0.951295,0.463076,3,7,0,2604.75,0.5811,0.49742,-0.609058,-0.672588,-1.04759,-2.62641,-0.933956,-0.0558427,0.793563
-2599.98,1,0.463076,3,7,0,2601.05,0.590541,0.487926,-0.589194,-0.696238,-1.03275,-2.5719,-0.784429,-0.0507992,0.774857
-2600.75,0.617119,0.463076,3,15,0,2605.87,0.684622,0.470676,-0.604543,-0.607618,-1.09865,-2.81618,-0.598287,0.00591235,1.41127
-2602.22,0.937206,0.463076,3,7,0,2606.37,0.528783,0.5933,-0.710299,-0.628119,-1.01554,-2.72542,-0.86601,-0.0238531,0.730198
-2602.22,0.745123,0.463076,3,7,0,2608.72,0.506906,0.597167,-0.554475,-0.579465,-1.14069,-2.73348,-0.393195,-0.08491,0.858266
-2603.18,0.931507,0.463076,3,7,0,2605.36,0.736551,0.567988,-0.609743,-0.724268,-1.10474,-2.48159,-1.30029,-0.150939,2.2299
-2603.69,0.948319,0.463076,3,7,0,2609.32,0.543753,0.620394,-0.60644,-0.528348,-1.00082,-2.68725,-0.159266,-0.112029,0.729512
-2600.62,0.893068,0.463076,2,3,0,2606.08,0.573714,0.621519,-0.608032,-0.525221,-0.988513,-2.63543,-0.353857,-0.0191147,1.01306
-2604.35,0.821337,0.463076,3,7,0,2607.81,0.753953,0.396224,-0.523324,-0.590346,-1.01762,-2.3498,-0.441535,-0.133343,1.01935
-2602.57,0.914238,0.463076,3,7,0,2612.09,0.714135,0.771425,-0.669751,-0.551157,-1.13155,-2.92619,-0.599502,-0.135127,1.22319
-2603.25,0.862008,0.463076,3,7,0,2607.31,0.644868,0.806675,-0.623023,-0.542521,-1.07627,-2.92583,-0.387997,-0.0744278,1.15368
-2602.71,1,0.463076,3,7,0,2606.98,0.840118,0.584674,-0.416271,-0.617753,-1.08625,-2.63822,-0.831327,-0.177624,1.19176
-2601,0.99156,0.463076,3,7,0,2605.7,0.709521,0.655169,-0.505159,-0.504619,-0.934439,-2.38838,0.108287,-0.152811,1.43238
-2603.58,0.80874,0.463076,3,7,0,2607.82,0.878252,0.846067,-0.607784,-0.592151,-1.11542,-2.68751,-1.34723,-0.180214,1.21993
-2602.24,0.999059,0.463076,3,7,0,2606.55,0.770897,0.730813,-0.637092,-0.601961,-1.09976,-2.84582,-0.0808305,-0.204812,1.38167
-2602.87,0.747015,0.463076,3,15,0,2608.42,0.619958,0.730633,-0.42217,-0.629419,-0.976625,-2.65001,-0.634675,-0.188164,1.40163
-2603.9,0.826156,0.463076,3,7,0,2608.06,0.729065,0.478406,-0.759068,-0.598012,-1.15882,-2.53446,-0.715325,-0.116293,1.15995
-2606.22,0.896315,0.463076,3,7,0,2613.63,0.641676,0.826459,-0.672416,-0.792722,-1.09433,-2.53792,0.398332,-0.0504937,1.81222
-2605.03,0.997753,0.463076,3,7,0,2611.5,0.63213,0.666628,-0.589224,-0.704312,-1.20473,-2.32419,1.02714,-0.0625816,1.70636
-2608.13,0.940914,0.463076,3,7,0,2610.39,0.664584,0.704607,-0.591334,-0.713623,-1.26313,-2.37508,1.4988,-0.102889,1.57879
-2610.48,0.958696,0.463076,3,7,0,2617.81,0.828713,0.7509,-0.567409,-0.43606,-0.91024,-2.89411,-3.22628,-0.276227,2.16906
-2607.05,0.939662,0.463076,5,39,0,2616.33,0.73355,0.605182,-0.486764,-0.56927,-1.18757,-2.35296,-1.07446,-0.203613,3.60673
-2604.68,0.949676,0.463076,3,7,0,2612.42,0.843934,0.623205,-0.475809,-0.614835,-1.17835,-2.39088,-1.2184,-0.164999,2.43741
-2606.59,0.977516,0.463076,3,7,0,2608.38,0.870689,0.611983,-0.436887,-0.614577,-1.18044,-2.31187,-1.39324,-0.171158,1.99317
-2604.81,0.816208,0.463076,3,7,0,2615.52,0.653439,0.62727,-0.566485,-0.824114,-1.03942,-2.27785,-0.258956,-0.0909025,1.67137
-2602.9,0.968671,0.463076,3,7,0,2608.53,0.737304,0.599274,-0.5663,-0.46044,-1.03542,-2.68456,-1.92105,-0.099331,1.95716
-2602.39,0.967806,0.463076,3,7,0,2605.51,0.627861,0.649679,-0.562412,-0.795084,-1.08028,-2.59703,0.0355225,0.00526452,1.08268
-2600.08,0.972157,0.463076,3,7,0,2604.92,0.541782,0.657407,-0.597611,-0.590634,-1.0538,-2.6804,-0.520367,-0.102855,1.3774
-2603.16,0.916604,0.463076,2,7,0,2606.4,0.609354,0.801912,-0.574303,-0.550555,-1.203,-2.48034,-0.153615,-0.0842303,1.81964
-2611.3,0.610884,0.463076,3,7,0,2613.06,0.530809,0.87947,-0.58253,-0.525557,-1.23997,-2.54218,0.569789,-0.208626,1.50682
-2609.99,0.919563,0.463076,3,7,0,2617.16,0.811814,0.407228,-0.550379,-0.675742,-0.928541,-2.67173,-0.992191,-0.21027,2.04426
-2604.02,1,0.463076,3,7,0,2613.92,0.489837,0.624766,-0.611128,-0.491692,-1.10108,-2.559,0.189661,-0.0151409,1.07643
-2601.68,1,0.463076,3,7,0,2605.95,0.692727,0.513444,-0.669086,-0.711603,-0.976754,-2.60385,-1.36675,-0.0663197,1.00625
-2605.6,0.925226,0.463076,3,15,0,2608.13,0.806463,0.910232,-0.39005,-0.446031,-1.09706,-2.45062,0.55773,-0.245237,1.60881
-2605.72,0.800846,0.463076,3,7,0,2611.98,0.925479,0.774346,-0.386934,-0.439192,-1.09759,-2.42605,0.431411,-0.257785,1.69977
-2604,0.903708,0.463076,3,7,0,2609.94,0.815255,0.800842,-0.585876,-0.611559,-0.824615,-2.54556,-0.799147,-0.286961,1.55928
-2603.61,0.98054,0.463076,3,15,0,2607.9,0.729598,0.705888,-0.504382,-0.474035,-1.23432,-2.41736,-0.363334,-0.242936,1.24639
-2603.25,0.994769,0.463076,3,7,0,2606.36,0.720653,0.833764,-0.548594,-0.554475,-1.28501,-2.44244,-0.530828,-0.15307,1.43401
-2602.47,0.937366,0.463076,3,7,0,2609.3,0.739067,0.750472,-0.48428,-0.588612,-0.831044,-2.48555,-0.0784655,-0.20531,1.88471
-2600.78,0.969036,0.463076,3,7,0,2605.36,0.775442,0.693186,-0.452652,-0.477534,-1.07523,-2.49716,-0.678236,-0.16141,0.950299
-2603.2,0.858529,0.463076,3,7,0,2606.3,0.794117,0.624156,-0.620758,-0.458228,-0.904778,-2.34553,-0.704669,-0.22643,1.31777
-2603.92,0.761033,0.463076,3,7,0,2611.78,0.597975,0.695154,-0.527004,-0.754667,-0.916007,-2.67483,-0.434007,-0.163316,1.04045
-2602,1,0.463076,3,7,0,2605.96,0.751532,0.664069,-0.637142,-0.66981,-0.953695,-2.47865,-0.136651,-0.040288,1.44093
-2602.66,0.984676,0.463076,3,15,0,2606.33,0.695196,0.472385,-0.65106,-0.783991,-0.963215,-2.47887,-0.877067,-0.0718987,1.24934
-2601.59,0.927047,0.463076,3,7,0,2605.87,0.63342,0.537397,-0.678403,-0.758499,-0.946766,-2.57005,-0.547413,-0.0913135,1.17859
-2601.87,0.764071,0.463076,3,7,0,2610.53,0.662247,0.700122,-0.703514,-0.674158,-0.906505,-2.51199,-0.794326,-0.0644012,1.49908
-2600.07,0.955604,0.463076,3,7,0,2605.72,0.688338,0.548204,-0.504421,-0.600245,-1.12954,-2.73525,-0.188949,-0.0501712,1.39207
-2600.93,0.974466,0.463076,3,15,0,2605.06,0.687406,0.607865,-0.417581,-0.556559,-1.00951,-2.56571,-0.518777,-0.15761,0.963991
-2600.66,0.936063,0.463076,3,7,0,2603.95,0.748557,0.767264,-0.500094,-0.579917,-1.09881,-2.46599,-0.795635,-0.128956,0.843404
-2599.34,0.7639,0.463076,3,15,0,2607.44,0.656218,0.566613,-0.626735,-0.636021,-1.00378,-2.61434,-0.250847,-0.0820379,1.90873
-2598.88,0.978819,0.463076,3,7,0,2601.72,0.605257,0.635384,-0.564574,-0.63182,-1.18583,-2.63304,-0.689907,-0.0808293,1.23868
-2599.19,0.902483,0.463076,3,7,0,2604.1,0.636171,0.629067,-0.589179,-0.573223,-0.938676,-2.68717,-0.906736,-0.0945134,1.03266
-2599.37,0.981543,0.463076,3,7,0,2600.45,0.694412,0.580139,-0.612181,-0.626855,-0.91693,-2.66795,-0.344336,-0.0662172,1.12069
-2603.29,0.736861,0.463076,3,7,0,2607.3,0.557318,0.564098,-0.567487,-0.634108,-1.30329,-2.40313,-0.404498,-0.0613064,1.5947
-2603.07,0.993169,0.463076,3,7,0,2606.24,0.754946,0.664835,-0.588992,-0.687107,-0.813698,-2.75746,-0.719083,-0.13431,0.916247
-2599.42,0.986132,0.463076,3,7,0,2605.4,0.75167,0.775301,-0.555102,-0.514819,-1.05551,-2.63084,-0.356027,-0.205772,1.53224
-2601.25,0.897063,0.463076,3,7,0,2602.43,0.858299,0.743758,-0.5437,-0.52884,-0.952678,-2.65595,-0.322612,-0.172837,1.89005
-2599.58,0.969862,0.463076,3,7,0,2603.3,0.741689,0.625713,-0.531712,-0.552629,-1.05252,-2.61229,-0.532033,-0.205654,1.14951
# 
#  Elapsed Time: 0.076783 seconds (Warm-up)
#                0.078011 seconds (Sampling)
#                0.154794 seconds (Total)
# 
