# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m13_2_model_1.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2603.2,0.941136,0.437835,3,7,0,2604.93,0.827181,0.816524,-0.413677,-0.542237,-0.946243,-2.45903,-0.76535,-0.22173,0.768332
-2603.42,0.999601,0.437835,4,15,0,2606.01,0.836531,0.790167,-0.400792,-0.577811,-1.00386,-2.54349,-0.653014,-0.227362,0.731143
-2606.06,0.733177,0.437835,3,7,0,2608.07,0.799328,0.789251,-0.651215,-0.424268,-0.947805,-2.51715,0.554494,-0.198441,3.33777
-2603.56,0.997147,0.437835,3,7,0,2608.95,0.729587,0.745201,-0.620042,-0.566315,-0.946919,-2.41125,1.32159,-0.172039,2.50375
-2603.07,0.89038,0.437835,6,79,0,2607.12,0.629583,0.620114,-0.707131,-0.740514,-1.02933,-2.70496,0.582828,-0.0672117,2.268
-2603.81,0.829905,0.437835,6,79,0,2609,0.680376,0.644171,-0.769159,-0.674112,-1.18232,-2.65459,0.116247,-0.0547324,2.09743
-2604.25,0.974151,0.437835,3,7,0,2607.19,0.512627,0.456225,-0.455043,-0.644895,-1.07049,-2.67112,-1.25674,0.022529,0.869013
-2603.12,1,0.437835,3,7,0,2607.29,0.631101,0.424368,-0.444754,-0.629273,-1.08972,-2.51384,-0.613083,0.00797615,1.17014
-2603.58,0.985974,0.437835,3,7,0,2606.62,0.675395,0.789335,-0.726752,-0.593166,-0.989349,-2.75651,-1.29559,-0.0914211,1.85738
-2604.62,0.993875,0.437835,3,15,0,2608.91,0.539631,0.303935,-0.53112,-0.691356,-1.2249,-2.78969,-0.490225,0.0958196,0.953379
-2602.97,0.860574,0.437835,3,7,0,2610.4,0.50374,0.542639,-0.748105,-0.763417,-1.10929,-2.64879,-1.54485,0.0429656,1.80433
-2599.84,0.961183,0.437835,3,15,0,2605.26,0.711009,0.490272,-0.59296,-0.590699,-1.11117,-2.72715,-0.259383,-0.0901734,1.19193
-2600.62,0.969351,0.437835,3,7,0,2602.95,0.600722,0.799821,-0.576497,-0.663566,-1.00201,-2.54994,-0.410148,-0.125766,1.15458
-2603.29,0.926718,0.437835,3,7,0,2606.7,0.743377,0.825839,-0.577172,-0.765448,-1.11768,-2.4613,-0.473623,-0.16804,1.59993
-2599.39,0.98406,0.437835,3,7,0,2605.34,0.712212,0.540199,-0.539673,-0.635804,-1.05978,-2.64035,-0.297702,-0.0594176,1.647
-2599,0.943508,0.437835,3,15,0,2603.28,0.647439,0.676926,-0.677756,-0.60319,-1.04579,-2.67976,-0.383544,-0.0786507,1.27827
-2599.32,0.943512,0.437835,3,7,0,2601.14,0.684435,0.586728,-0.576967,-0.659854,-1.10902,-2.57623,-0.974329,-0.100508,0.840489
-2599.51,0.991577,0.437835,4,15,0,2601.99,0.784824,0.701382,-0.492713,-0.619574,-1.13537,-2.55708,-0.618635,-0.181804,1.10423
-2599.95,0.906211,0.437835,3,15,0,2603.33,0.636843,0.635381,-0.613448,-0.533912,-1.18291,-2.61737,-0.444863,-0.126964,1.40954
-2604.31,0.905687,0.437835,3,7,0,2606.78,0.566841,0.421411,-0.493462,-0.646988,-0.948043,-2.70283,-0.797982,0.0513575,1.84284
-2600.64,1,0.437835,3,7,0,2607.78,0.543377,0.658283,-0.549051,-0.570512,-1.10499,-2.6183,-0.75436,-0.102967,0.869811
-2601.08,0.891395,0.437835,3,7,0,2604.69,0.649331,0.790309,-0.563433,-0.653391,-1.0526,-2.40144,-0.517053,-0.0695598,1.0784
-2604.66,0.869836,0.437835,3,15,0,2608.21,0.591059,0.354398,-0.492669,-0.646018,-1.023,-2.86906,0.0823908,0.00860042,1.62599
-2599.18,0.977996,0.437835,3,7,0,2607.32,0.584908,0.664075,-0.548624,-0.646,-1.09925,-2.76956,-0.666577,-0.0566454,1.12436
-2602.12,0.84937,0.437835,3,7,0,2603.03,0.632899,0.458511,-0.710956,-0.682525,-0.944744,-2.50815,-0.657802,-0.0803703,1.14531
-2599.76,0.901067,0.437835,3,7,0,2604.6,0.576648,0.574498,-0.660309,-0.649938,-1.16114,-2.77447,-0.183333,-0.00281018,1.43084
-2599.86,0.938857,0.437835,3,15,0,2602.83,0.676937,0.586475,-0.541162,-0.653447,-1.15039,-2.65207,0.217021,-0.0857179,1.23125
-2599.56,0.935819,0.437835,3,15,0,2601.94,0.743971,0.651781,-0.615726,-0.588639,-0.963418,-2.50727,-1.27257,-0.129617,1.44797
-2602.03,0.950675,0.437835,3,7,0,2603.49,0.613145,0.614016,-0.595936,-0.613396,-1.29185,-2.64532,0.194509,-0.0637219,1.19085
-2600.98,0.946542,0.437835,3,7,0,2607.65,0.641538,0.631092,-0.591939,-0.655493,-0.862836,-2.6078,-1.2581,-0.0925622,1.15562
-2600.23,0.979977,0.437835,3,7,0,2604.28,0.678638,0.549151,-0.451619,-0.666163,-1.11424,-2.57121,-0.478669,-0.0752453,1.09852
-2600.26,0.980135,0.437835,3,7,0,2602.34,0.636292,0.591401,-0.492379,-0.667204,-1.15247,-2.67506,0.0542434,-0.0702371,1.5256
-2601.45,0.861277,0.437835,3,7,0,2604.23,0.540654,0.706836,-0.586594,-0.69726,-1.03734,-2.56762,-0.438877,-0.0217009,1.85489
-2603.12,0.637904,0.437835,3,7,0,2608.13,0.688184,0.440999,-0.636123,-0.634885,-1.06244,-2.60049,-1.04159,-0.0308563,3.00334
-2608.59,0.864759,0.437835,3,7,0,2612.32,0.681142,0.755663,-0.418808,-0.797752,-1.11605,-2.87037,-1.89558,-0.133412,2.09954
-2606.37,0.988373,0.437835,3,15,0,2612.21,0.682783,0.668984,-0.473445,-0.785577,-1.08385,-2.68889,-2.59868,-0.0669452,3.05593
-2603.32,0.986546,0.437835,3,7,0,2608.97,0.755853,0.631011,-0.4882,-0.750142,-1.0228,-2.67726,-1.7648,-0.0903842,2.02338
-2599.45,0.974452,0.437835,2,7,0,2606.07,0.76034,0.61245,-0.573923,-0.63729,-1.11871,-2.58052,-0.823727,-0.110618,1.80597
-2600.14,0.930458,0.437835,3,7,0,2604.05,0.759013,0.55538,-0.624023,-0.637432,-1.09872,-2.66191,-0.521102,-0.0654367,1.80555
-2602.42,0.861815,0.437835,3,7,0,2605.31,0.780113,0.48503,-0.622717,-0.681891,-1.10482,-2.62364,-0.957408,-0.113992,1.94397
-2600.95,0.883373,0.437835,3,7,0,2611.97,0.737353,0.736179,-0.634051,-0.587647,-0.926181,-2.44497,-0.40253,-0.0964118,0.896859
-2601.23,0.871236,0.437835,3,7,0,2605.42,0.777301,0.663891,-0.557737,-0.555962,-0.894999,-2.61253,-1.32809,-0.162815,1.04329
-2601.27,0.972825,0.437835,3,7,0,2604.2,0.738667,0.712034,-0.649108,-0.583411,-0.924871,-2.40767,-0.433946,-0.151728,1.94176
-2601.33,0.997344,0.437835,3,15,0,2602.51,0.616,0.511509,-0.520352,-0.654889,-1.19047,-2.79274,-0.756475,-0.0292883,0.802851
-2600.34,0.650654,0.437835,3,7,0,2609.83,0.553834,0.54344,-0.524445,-0.709213,-1.18939,-2.59124,-0.339123,0.00644965,1.11911
-2607.03,0.532326,0.437835,3,7,0,2609.61,0.63112,0.445247,-0.570439,-0.850311,-1.14681,-2.47245,-0.146931,-0.102915,0.947231
-2605.09,1,0.437835,3,7,0,2611.31,0.516804,0.58575,-0.676798,-0.545779,-1.05222,-2.86344,-1.41533,-0.113947,1.54672
-2603.13,0.998252,0.437835,3,15,0,2608.38,0.745891,0.495671,-0.54407,-0.557102,-1.11965,-2.49538,-1.35701,-0.0316314,1.79284
-2600.89,0.859402,0.437835,3,15,0,2608.99,0.642629,0.510058,-0.580688,-0.606573,-1.14911,-2.38865,-0.986286,-0.0884405,1.62994
-2605.02,0.840679,0.437835,3,7,0,2608.41,0.645171,0.606564,-0.601096,-0.555666,-1.11742,-2.46255,-1.09882,-0.0122593,3.69923
-2602.47,1,0.437835,3,7,0,2606.07,0.582146,0.488995,-0.592596,-0.63729,-1.11851,-2.71606,-0.519081,-0.078808,2.69781
-2600.84,0.709996,0.437835,3,15,0,2608.58,0.668165,0.653313,-0.662119,-0.557352,-1.21283,-2.51995,-0.194862,-0.113949,1.5925
-2599.42,0.991953,0.437835,3,7,0,2602.97,0.673271,0.558675,-0.568466,-0.519842,-1.02463,-2.53359,-0.427855,-0.0776667,0.883896
-2600.16,0.9474,0.437835,3,7,0,2603.55,0.62726,0.660313,-0.683248,-0.724364,-1.03219,-2.70014,-0.754811,-0.044878,1.57677
-2604.49,0.682932,0.437835,3,7,0,2608.27,0.594001,0.543064,-0.725161,-0.621435,-1.0723,-2.85984,0.254447,-0.0708895,2.80942
-2604.75,0.730341,0.437835,4,23,0,2611.45,0.585498,0.596677,-0.484263,-0.656341,-1.06788,-2.42456,0.411354,-0.170535,1.33132
-2604.46,1,0.437835,3,7,0,2606.78,0.74293,0.595311,-0.640503,-0.585994,-1.025,-2.79535,-1.44193,-0.21953,1.22451
-2604.83,0.980317,0.437835,3,7,0,2611.43,0.570926,0.596687,-0.583587,-0.623045,-1.32311,-2.48833,-0.854502,-0.0353086,2.71257
-2604.31,0.877837,0.437835,3,15,0,2609.07,0.716236,0.562602,-0.556185,-0.656357,-0.868846,-2.76323,-0.736368,-0.177026,0.76102
-2606.55,0.954367,0.437835,3,15,0,2608.07,0.461159,0.47502,-0.678595,-0.671424,-1.29782,-2.52457,-0.200173,-0.0307673,2.16307
-2603.03,0.991695,0.437835,3,7,0,2607.47,0.616514,0.504306,-0.599091,-0.71476,-0.924718,-2.86571,-1.14113,-0.0818596,0.946572
-2603.36,0.920727,0.437835,3,7,0,2607.91,0.79832,0.683422,-0.654385,-0.612456,-1.20915,-2.53135,-0.0924589,-0.0553409,1.62219
-2598.51,1,0.437835,3,7,0,2604.56,0.675212,0.620653,-0.655264,-0.651695,-1.10167,-2.69913,-0.659201,-0.0789691,1.34528
-2600.92,0.658283,0.437835,3,15,0,2604.95,0.550848,0.603097,-0.628319,-0.674661,-1.0674,-2.73222,-0.70254,-0.110645,1.33307
-2602.92,0.955128,0.437835,3,11,0,2603.72,0.753066,0.565041,-0.550811,-0.575774,-0.941698,-2.47968,-0.919087,-0.0236793,1.3317
-2602.95,0.995236,0.437835,3,7,0,2606.27,0.519184,0.499151,-0.664936,-0.610089,-1.1978,-2.63329,-0.421301,-0.0759294,0.838364
-2602.63,0.904781,0.437835,3,7,0,2606.13,0.591124,0.521074,-0.601633,-0.747574,-0.966185,-2.73337,-1.43951,-0.0607445,2.3043
-2604.45,0.965831,0.437835,3,7,0,2607.73,0.524776,0.612873,-0.606422,-0.769378,-1.06091,-2.54966,-2.18098,-0.0201705,2.91699
-2603.34,0.958225,0.437835,3,7,0,2605.94,0.635856,0.563029,-0.622039,-0.570496,-1.12788,-2.77014,0.0152622,-0.072379,0.732251
-2602.55,1,0.437835,3,7,0,2607.4,0.561949,0.655946,-0.498118,-0.562505,-1.09441,-2.44583,-1.09466,-0.0384771,1.84284
-2600,0.978693,0.437835,3,7,0,2604.42,0.66014,0.555266,-0.612112,-0.571898,-1.09164,-2.8603,-0.530568,-0.105499,1.11411
-2599.58,0.994587,0.437835,3,7,0,2600.84,0.687204,0.583652,-0.621275,-0.565028,-1.07759,-2.80768,-0.187245,-0.0853541,1.09519
-2599.76,0.953806,0.437835,3,7,0,2602.04,0.691963,0.681717,-0.570469,-0.585848,-0.951524,-2.47368,-1.1957,-0.0935819,1.42485
-2599.31,0.956826,0.437835,3,7,0,2602.39,0.710336,0.597889,-0.572549,-0.600235,-0.940671,-2.48213,-0.761418,-0.081255,1.37708
-2602.57,0.742561,0.437835,3,15,0,2606.18,0.732319,0.679251,-0.55892,-0.65273,-1.0833,-2.62259,-0.993854,-0.231779,1.91398
-2601.09,0.974614,0.437835,4,31,0,2605.04,0.574908,0.548265,-0.614645,-0.556239,-0.96485,-2.59348,-1.28324,-0.0192682,1.02784
-2601.9,0.775811,0.437835,3,7,0,2607.64,0.675136,0.552641,-0.592802,-0.636865,-1.18649,-2.74621,0.792939,-0.0436968,2.11673
-2601.05,0.954214,0.437835,3,15,0,2604.77,0.701197,0.776007,-0.540991,-0.579702,-1.00924,-2.45138,-1.43743,-0.143874,1.0899
-2604.73,0.816349,0.437835,3,7,0,2607.37,0.789133,0.678872,-0.528155,-0.760323,-0.991297,-2.32208,-0.101229,-0.190216,2.02489
-2603.5,0.988343,0.437835,3,7,0,2608.04,0.561685,0.551522,-0.560274,-0.497789,-1.10585,-2.7934,-1.00418,-0.0843079,0.765807
-2600.43,0.891934,0.437835,2,3,0,2605.74,0.567027,0.565208,-0.595681,-0.506622,-1.09968,-2.766,-0.71673,-0.0699862,1.10897
-2602.84,0.891256,0.437835,3,7,0,2606.2,0.621871,0.504033,-0.615893,-0.612454,-1.23149,-2.43064,-0.864608,0.0171083,1.98384
-2601.52,0.9778,0.437835,3,15,0,2607,0.629292,0.533189,-0.534677,-0.613189,-1.09503,-2.52505,-0.588137,-0.120316,0.666777
-2604.15,0.76488,0.437835,3,15,0,2607.22,0.551158,0.56628,-0.59288,-0.743032,-1.15167,-2.66721,-0.490803,-0.111528,2.21491
-2602.03,0.996858,0.437835,4,23,0,2606.03,0.668938,0.607744,-0.643644,-0.509874,-0.970637,-2.71431,-0.431552,-0.0174079,1.62317
-2600.18,0.934356,0.437835,3,7,0,2608.26,0.659353,0.581094,-0.535245,-0.642092,-1.22535,-2.51549,-0.198006,-0.0907487,1.02825
-2600.14,0.963879,0.437835,3,7,0,2602.08,0.639368,0.598123,-0.608382,-0.631629,-0.902118,-2.67251,-0.990091,-0.118297,1.43753
-2602.56,0.828187,0.437835,3,7,0,2609.39,0.744641,0.71039,-0.625716,-0.468732,-1.20667,-2.69651,0.224706,-0.157536,1.47611
-2601.12,0.922555,0.437835,3,7,0,2608.09,0.615242,0.620456,-0.564786,-0.717157,-0.95206,-2.44093,-0.924566,-0.0886764,1.79178
-2601.65,0.969857,0.437835,3,7,0,2604.28,0.741537,0.693829,-0.572977,-0.505374,-1.18224,-2.73266,-0.337179,-0.169299,0.844362
-2605.06,0.875397,0.437835,3,7,0,2607.83,0.872928,0.83052,-0.555575,-0.625474,-0.849291,-2.41299,-0.705249,-0.191239,2.3674
-2605.94,0.982763,0.437835,3,7,0,2609.87,0.87962,0.757803,-0.537379,-0.60764,-0.782788,-2.50839,-0.609508,-0.223167,2.75311
-2607.95,0.867386,0.437835,3,7,0,2615.95,0.950506,0.962281,-0.422106,-0.383488,-1.14055,-2.48363,-1.24091,-0.307084,1.15619
-2606.54,0.920982,0.437835,3,7,0,2611.71,0.976144,0.952185,-0.40407,-0.496285,-1.07756,-2.57288,-0.877402,-0.349534,0.936082
-2601.8,0.920746,0.437835,3,7,0,2610.33,0.717532,0.784066,-0.449765,-0.428593,-0.976881,-2.46275,-0.28741,-0.216981,1.0893
-2604.56,0.765875,0.437835,3,15,0,2610.51,0.691292,0.714861,-0.487518,-0.687954,-1.0727,-2.51119,0.206576,-0.137461,3.96244
-2600.37,0.937398,0.437835,3,15,0,2606.55,0.744612,0.6504,-0.510397,-0.547588,-0.940911,-2.70487,-0.0705959,-0.181784,1.68637
-2599.56,0.844644,0.437835,3,7,0,2608.83,0.751477,0.597049,-0.602061,-0.574896,-1.09618,-2.40255,-0.71673,-0.159797,1.04871
-2601.07,0.898819,0.437835,3,7,0,2602.77,0.606046,0.641104,-0.517656,-0.618206,-0.970165,-2.79222,0.0303495,-0.0420376,1.68569
-2602.05,0.993811,0.437835,3,7,0,2603.63,0.587566,0.6166,-0.533863,-0.576946,-0.928441,-2.76366,0.0831965,-0.036121,1.90931
-2605.41,0.941649,0.437835,3,7,0,2609.15,0.791489,0.611862,-0.644122,-0.76831,-0.980688,-2.59908,-1.12877,-0.168188,0.793965
-2603.57,1,0.437835,3,7,0,2607.19,0.677563,0.766938,-0.533876,-0.427774,-1.04799,-2.59064,0.104887,-0.134586,2.50627
-2601.84,0.906106,0.437835,3,7,0,2606.79,0.891494,0.649772,-0.581961,-0.597627,-1.11079,-2.46792,0.0425707,-0.177333,1.2535
-2604.06,0.880477,0.437835,3,15,0,2610.05,0.922438,0.672601,-0.58887,-0.602479,-1.0184,-2.39943,0.191054,-0.268038,1.22692
-2601.92,0.986005,0.437835,3,7,0,2606.09,0.709945,0.887465,-0.556277,-0.468573,-0.947854,-2.47366,-0.421926,-0.217177,1.46192
-2601.12,0.969647,0.437835,3,15,0,2604.96,0.687285,0.428093,-0.595476,-0.733091,-1.12707,-2.74553,-0.433245,-0.0229056,0.988003
-2605.91,0.743261,0.437835,3,7,0,2608.81,0.553505,0.542945,-0.58038,-0.838394,-1.06398,-2.30491,-0.874799,-0.00217289,2.09433
-2605.19,0.975932,0.437835,3,7,0,2610.5,0.702559,0.591836,-0.69014,-0.497127,-1.00685,-2.8985,-0.667202,-0.15571,0.76082
-2607.86,0.84695,0.437835,3,7,0,2613.96,0.565414,0.577852,-0.513366,-0.641601,-1.20972,-2.21114,-0.119669,-0.144701,1.9286
-2603.1,1,0.437835,3,7,0,2611.29,0.689675,0.730694,-0.648051,-0.67736,-1.04717,-2.44573,-0.569884,-0.0198234,0.754157
-2603.86,0.952609,0.437835,3,15,0,2607.66,0.665542,0.664601,-0.613345,-0.663861,-1.0956,-2.46188,-0.474678,-0.0111804,0.598344
-2603.83,1,0.437835,3,7,0,2606.64,0.771245,0.745738,-0.520926,-0.535807,-1.00087,-2.75783,-0.842903,-0.108446,3.09636
-2600.4,0.990893,0.437835,3,15,0,2605.31,0.667436,0.602506,-0.566362,-0.639784,-1.09453,-2.59743,-0.662547,-0.04305,0.683082
-2600.53,0.777846,0.437835,3,7,0,2605.04,0.571605,0.673093,-0.642419,-0.638642,-1.04588,-2.70564,-0.180047,-0.0328952,0.881111
-2601.1,0.885605,0.437835,3,15,0,2604.58,0.629184,0.734972,-0.60898,-0.609843,-1.03159,-2.66115,-0.603265,-0.0216284,0.870513
-2601.64,0.97188,0.437835,3,7,0,2603.78,0.752736,0.477979,-0.581107,-0.675577,-1.12288,-2.5814,-0.435199,-0.0168293,1.63568
-2605.83,0.948837,0.437835,3,7,0,2608.11,0.533948,0.786667,-0.519305,-0.612119,-0.97729,-2.40195,0.788919,-0.131651,1.77731
-2600.78,1,0.437835,3,7,0,2608.57,0.774074,0.649267,-0.664193,-0.655523,-1.1008,-2.69883,-1.31628,-0.122524,1.23193
-2600.41,0.986262,0.437835,3,7,0,2602.97,0.610524,0.651036,-0.514358,-0.557642,-1.03949,-2.80192,-0.593691,-0.112171,1.70539
-2601.67,0.896676,0.437835,3,7,0,2604.81,0.656072,0.593833,-0.572433,-0.692133,-0.877662,-2.68153,-0.265678,-0.0640076,2.08778
-2607.85,0.811616,0.437835,3,7,0,2611.75,0.606241,0.785023,-0.446522,-0.449714,-0.874944,-2.7804,0.595882,-0.163718,1.2954
-2599.53,0.99968,0.437835,3,15,0,2610.84,0.683828,0.527984,-0.601829,-0.660629,-0.972659,-2.52955,-1.05937,-0.0541202,1.4471
-2603.83,0.842593,0.437835,3,7,0,2608.89,0.394319,0.546524,-0.611464,-0.744924,-1.15265,-2.51087,-0.277592,0.0821361,0.918577
-2599.9,0.998036,0.437835,3,15,0,2605.99,0.793346,0.559767,-0.599555,-0.603711,-1.11364,-2.54475,-0.986673,-0.112264,1.3249
-2599.5,0.959808,0.437835,3,15,0,2601.78,0.550682,0.63071,-0.570618,-0.664115,-1.03092,-2.54495,-0.560804,-0.0175487,1.43442
-2602.24,0.72899,0.437835,3,7,0,2606.08,0.705113,0.637162,-0.678855,-0.585131,-1.09018,-2.37373,-1.53676,-0.157321,1.51223
-2602.73,0.974813,0.437835,3,15,0,2606.15,0.744397,0.789505,-0.589048,-0.528094,-1.06825,-2.44545,-1.3798,-0.156912,2.90448
-2601.51,0.992135,0.437835,3,7,0,2603.97,0.701299,0.682194,-0.511169,-0.590783,-0.982846,-2.68337,-0.0516611,-0.0993905,0.778008
-2599.65,0.981631,0.437835,3,7,0,2603.52,0.627729,0.655995,-0.563545,-0.636831,-1.04347,-2.61527,-0.251174,-0.158678,1.14982
-2600.78,0.975961,0.437835,4,15,0,2603.42,0.540215,0.392086,-0.62247,-0.706752,-1.17521,-2.64135,-0.856174,-0.00293201,1.33678
-2600.73,0.995829,0.437835,4,15,0,2602.54,0.802366,0.682943,-0.438647,-0.604137,-0.956684,-2.54423,-0.739296,-0.175676,1.55936
-2598.99,0.987047,0.437835,3,15,0,2602.43,0.608545,0.601844,-0.687013,-0.610676,-1.12697,-2.63017,-0.399042,-0.0361965,1.17118
-2599.7,0.951308,0.437835,3,7,0,2601.88,0.585615,0.4547,-0.563336,-0.724397,-1.03307,-2.66831,-0.540645,0.0216754,1.21442
-2601.45,0.720359,0.437835,3,7,0,2606.18,0.589668,0.58992,-0.601475,-0.699839,-1.20688,-2.48389,-0.435597,-0.113552,0.993873
-2601.06,0.995868,0.437835,3,7,0,2604.29,0.796021,0.698415,-0.497791,-0.474235,-0.869651,-2.61668,-0.722134,-0.197104,1.26693
-2600.06,0.937828,0.437835,3,7,0,2604.89,0.71357,0.814327,-0.581886,-0.622004,-1.15755,-2.55657,-0.325544,-0.148588,1.29286
-2601.58,0.893253,0.437835,3,15,0,2607.23,0.547796,0.476997,-0.595019,-0.636953,-1.05338,-2.74616,-1.58286,-0.0129022,1.02102
-2605.73,0.90937,0.437835,3,15,0,2612.92,0.937455,0.86982,-0.577086,-0.502745,-1.08522,-2.4153,0.797063,-0.333406,1.74164
-2603.37,0.973882,0.437835,3,7,0,2608.75,0.836704,0.937973,-0.514766,-0.507956,-0.93362,-2.52148,-1.28152,-0.249623,1.11193
-2603.23,0.888528,0.437835,3,7,0,2608.2,0.742499,0.504426,-0.491974,-0.659696,-1.06117,-2.72812,0.491205,-0.130984,2.07822
-2600.52,1,0.437835,3,7,0,2605.06,0.63401,0.694333,-0.527335,-0.554927,-1.17171,-2.503,0.11547,-0.0947223,1.43309
-2601.1,0.910796,0.437835,3,15,0,2606.72,0.649514,0.680426,-0.4932,-0.583241,-1.0907,-2.34412,0.1704,-0.11426,1.20565
-2600.72,0.983288,0.437835,3,15,0,2604.11,0.888773,0.690746,-0.553502,-0.599831,-1.0624,-2.49239,-0.65366,-0.229609,1.13424
-2601.95,0.935595,0.437835,3,7,0,2606.04,0.646346,0.748752,-0.430284,-0.509113,-1.04307,-2.40554,-0.262526,-0.15746,0.989139
-2599.89,0.988797,0.437835,3,7,0,2603.5,0.827195,0.715735,-0.506771,-0.639141,-0.958832,-2.58367,-0.587413,-0.207365,1.27718
-2599.55,0.917602,0.437835,3,15,0,2603,0.609066,0.609715,-0.620643,-0.566275,-1.03779,-2.46588,-0.324516,-0.0286259,1.01711
-2598.77,0.983029,0.437835,3,7,0,2601.31,0.703599,0.571619,-0.621713,-0.673028,-1.11378,-2.63758,-0.873412,-0.0409725,1.13074
-2598.77,0.983121,0.437835,3,7,0,2600.25,0.578953,0.633547,-0.573329,-0.612523,-1.05686,-2.72516,-0.36629,-0.0443775,1.29444
-2598.75,0.959562,0.437835,3,15,0,2602.24,0.611151,0.695669,-0.596895,-0.590262,-1.04888,-2.66295,-0.269595,-0.0898183,1.09007
# 
#  Elapsed Time: 0.075371 seconds (Warm-up)
#                0.082314 seconds (Sampling)
#                0.157685 seconds (Total)
# 
