# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m13_2_model_2.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2601.02,0.930562,0.467349,3,7,0,2605.45,0.789564,0.601541,-0.552951,-0.630918,-1.14582,-2.79,-0.678275,-0.164681,1.05279
-2602.4,0.803396,0.467349,3,7,0,2606.01,0.856512,0.825153,-0.593866,-0.625508,-1.06553,-2.58271,-0.926721,-0.131938,1.11926
-2599.92,0.972619,0.467349,3,7,0,2604.48,0.720618,0.682426,-0.482161,-0.515287,-0.996106,-2.39782,-0.145995,-0.165497,1.2682
-2601.03,0.865598,0.467349,3,7,0,2604.51,0.782936,0.756754,-0.548143,-0.601326,-0.889598,-2.58425,-0.710284,-0.228659,1.8024
-2599.17,0.977155,0.467349,3,7,0,2603.18,0.718327,0.709578,-0.593082,-0.610912,-0.970987,-2.41505,-0.953066,-0.148626,1.14745
-2601.26,0.915081,0.467349,3,7,0,2602.56,0.743643,0.714516,-0.442505,-0.622647,-0.897054,-2.60334,-0.272048,-0.16991,1.64422
-2600.18,0.835166,0.467349,3,7,0,2605.58,0.803003,0.757426,-0.616753,-0.557944,-0.989955,-2.51215,-0.648618,-0.139712,0.907444
-2599.89,0.974126,0.467349,3,15,0,2603.71,0.680478,0.661956,-0.50978,-0.607004,-1.15495,-2.60296,-0.452962,-0.0536219,1.52129
-2601.56,0.979462,0.467349,3,7,0,2603.27,0.689863,0.609297,-0.656791,-0.449453,-1.02444,-2.53338,-0.4235,-0.176885,1.10065
-2601.94,0.939114,0.467349,3,7,0,2608.77,0.678043,0.575928,-0.631539,-0.445347,-1.02498,-2.77469,-0.247901,-0.137904,1.32855
-2604.26,0.95793,0.467349,3,7,0,2607.45,0.570119,0.650632,-0.635524,-0.47063,-1.16249,-2.84719,0.110855,-0.019049,1.30071
-2605.51,0.629479,0.467349,3,7,0,2609.54,0.72678,0.56176,-0.562316,-0.818836,-0.983662,-2.4211,-1.56988,-0.0191736,1.33842
-2607.75,0.977246,0.467349,3,7,0,2610.94,0.513972,0.566372,-0.633982,-0.447907,-1.15222,-2.99754,0.154815,0.017781,1.23126
-2601.47,0.983156,0.467349,3,7,0,2610,0.676066,0.578862,-0.606425,-0.727465,-1.07002,-2.47248,-1.39851,-0.116867,1.03749
-2606.52,0.607456,0.467349,3,7,0,2611.58,0.607398,0.626554,-0.640072,-0.845533,-1.20673,-2.40038,-1.66588,-0.0558903,1.11419
-2605.79,0.956395,0.467349,3,7,0,2610.66,0.552524,0.466772,-0.708015,-0.547976,-0.999135,-3.00738,-0.154064,0.0054351,2.3051
-2602.42,0.945582,0.467349,3,7,0,2609.21,0.545993,0.555946,-0.66862,-0.660498,-0.949708,-2.86255,-0.130942,0.0491994,1.16335
-2604.9,0.706208,0.467349,3,7,0,2609.23,0.675861,0.528471,-0.666796,-0.791294,-1.01378,-2.84073,-0.785049,-0.133379,1.15691
-2602.76,0.993202,0.467349,3,7,0,2606.71,0.710672,0.677832,-0.520223,-0.406334,-1.0912,-2.39149,-0.656612,-0.230746,1.22044
-2601.56,0.894337,0.467349,3,7,0,2606.83,0.753477,0.65973,-0.587548,-0.71227,-1.02177,-2.42796,-0.701543,-0.0428392,1.35563
-2604.1,0.982355,0.467349,3,7,0,2606.53,0.561296,0.567093,-0.66398,-0.620958,-0.982911,-2.36678,-0.659278,-0.12847,0.674396
-2599.76,0.947106,0.467349,3,11,0,2607.74,0.616872,0.52127,-0.693768,-0.672839,-1.05055,-2.73651,-0.253009,-0.0254422,1.55808
-2602.01,0.867192,0.467349,3,7,0,2605.08,0.634797,0.525446,-0.569998,-0.720755,-1.19983,-2.43759,-0.979257,-2.40628e-05,0.786091
-2602.21,0.982327,0.467349,3,7,0,2604.51,0.708239,0.716554,-0.605653,-0.558629,-0.905029,-2.82002,0.0688861,-0.0925797,1.92206
-2600.68,0.969676,0.467349,3,7,0,2606.79,0.73095,0.646619,-0.491242,-0.615322,-1.13361,-2.47276,-1.38616,-0.113672,1.17807
-2602.02,0.944067,0.467349,3,7,0,2605.05,0.765976,0.799732,-0.670864,-0.675011,-1.00515,-2.41333,-0.248911,-0.19269,1.05178
-2599.37,1,0.467349,3,7,0,2602.83,0.70758,0.765167,-0.642859,-0.572586,-1.04443,-2.47091,-0.33454,-0.150593,1.33144
-2600.38,0.886193,0.467349,3,7,0,2603.94,0.734095,0.532476,-0.654354,-0.564393,-1.01218,-2.63081,-1.24716,-0.106913,1.46057
-2599.92,0.999052,0.467349,3,7,0,2602.09,0.621398,0.721671,-0.498826,-0.648761,-1.10144,-2.58733,-0.0880414,-0.10915,1.16808
-2600.35,0.967862,0.467349,3,7,0,2603.96,0.713555,0.52758,-0.663744,-0.592212,-0.984405,-2.44401,-0.411865,-0.122268,1.24386
-2601.68,0.954927,0.467349,4,23,0,2605.25,0.831056,0.654398,-0.514536,-0.483048,-1.10811,-2.45844,-0.0354069,-0.175926,1.86232
-2599.56,0.986959,0.467349,3,7,0,2603.05,0.745297,0.7887,-0.615814,-0.571927,-1.08454,-2.58103,-0.559781,-0.199367,1.0414
-2599.36,0.794861,0.467349,3,7,0,2605.44,0.690136,0.783338,-0.526596,-0.574363,-1.10574,-2.53413,-0.867021,-0.132557,1.25857
-2602.25,0.93071,0.467349,3,7,0,2603.33,0.825935,0.61807,-0.58354,-0.442369,-1.06291,-2.62955,-0.667083,-0.223934,1.61717
-2602.44,0.997677,0.467349,3,7,0,2605.61,0.659563,0.760813,-0.565307,-0.658548,-0.890907,-2.34824,-0.353729,-0.122239,0.776621
-2604.12,0.868356,0.467349,3,7,0,2608.6,0.62425,0.541267,-0.602543,-0.571176,-1.20427,-2.79116,0.0587293,-0.00538679,3.32661
-2602.48,1,0.467349,3,7,0,2605.04,0.624124,0.579124,-0.53931,-0.63587,-1.1964,-2.72396,0.318717,-0.0583684,2.87943
-2602.24,0.645058,0.467349,3,7,0,2610.67,0.741291,0.595864,-0.601933,-0.55626,-0.925303,-2.45844,0.460405,-0.171052,2.13152
-2604.56,0.889173,0.467349,3,7,0,2607.93,0.731503,0.648898,-0.664188,-0.503219,-0.870446,-2.45728,0.428327,-0.124631,2.55447
-2602.34,0.999848,0.467349,3,7,0,2606.65,0.748601,0.733738,-0.554635,-0.550968,-1.04811,-2.6246,1.05307,-0.193314,1.45951
-2602.17,0.884863,0.467349,3,7,0,2606.58,0.683476,0.705411,-0.581179,-0.437661,-1.07781,-2.3815,-0.0252918,-0.121691,1.63337
-2600.88,0.96876,0.467349,3,7,0,2604.73,0.645217,0.676549,-0.517389,-0.554133,-0.998589,-2.4429,0.0823146,-0.183419,1.08239
-2601.08,0.921803,0.467349,3,7,0,2608.13,0.572813,0.683022,-0.707707,-0.611061,-1.05596,-2.62858,0.0947926,-0.0491019,1.47007
-2604.11,0.711462,0.467349,3,15,0,2609.18,0.744765,0.669848,-0.645629,-0.575036,-1.13886,-2.88435,-1.53252,-0.122799,3.10693
-2603.42,0.902424,0.467349,3,7,0,2609.92,0.515153,0.63404,-0.704151,-0.566362,-1.07239,-2.64602,-1.02474,-0.042612,2.4961
-2605.57,0.966549,0.467349,3,7,0,2607.4,0.759796,0.55243,-0.473888,-0.778868,-1.0816,-2.51937,-0.377728,-0.131828,0.665759
-2602.85,0.967061,0.467349,3,7,0,2608.36,0.526054,0.677577,-0.673255,-0.516614,-1.1318,-2.56094,-1.04559,-0.0373893,1.73968
-2602.69,1,0.467349,3,7,0,2606.91,0.906397,0.677684,-0.46698,-0.644628,-1.05299,-2.56782,-1.05724,-0.211479,1.53256
-2601.11,0.930586,0.467349,3,7,0,2606.61,0.804925,0.672008,-0.593292,-0.630403,-1.00121,-2.31223,-0.572106,-0.175752,1.6365
-2606.36,0.548076,0.467349,3,7,0,2610.71,0.788724,0.755926,-0.603662,-0.562057,-0.828991,-2.81908,0.13223,-0.0750204,1.18772
-2602.86,0.969894,0.467349,3,7,0,2611.18,0.740675,0.781328,-0.610202,-0.706815,-1.06993,-2.42716,-1.68344,-0.173637,1.76321
-2601.82,0.958975,0.467349,3,7,0,2606.89,0.650151,0.675609,-0.513695,-0.448953,-0.969972,-2.67431,0.0722207,-0.158125,1.12407
-2605.03,0.715041,0.467349,3,7,0,2610.6,0.831034,0.659311,-0.528068,-0.558893,-0.99062,-2.18434,-1.21972,-0.25933,1.04572
-2601.88,0.960428,0.467349,3,7,0,2608.82,0.783219,0.736275,-0.481042,-0.512509,-0.993634,-2.27494,-0.640969,-0.267852,1.09338
-2603.3,0.921324,0.467349,3,15,0,2606.69,0.671149,0.846301,-0.492544,-0.462213,-1.07456,-2.65009,0.122004,-0.130979,1.53191
-2600.47,0.987012,0.467349,3,7,0,2606.81,0.749374,0.66671,-0.604464,-0.664272,-0.961601,-2.41737,-1.02188,-0.0895932,1.08117
-2601.22,0.91922,0.467349,3,7,0,2604.83,0.632964,0.584754,-0.56797,-0.627549,-1.28926,-2.58391,-0.249437,-0.0226841,1.01582
-2600.7,0.936892,0.467349,4,23,0,2604.58,0.634961,0.647598,-0.581815,-0.730673,-1.00143,-2.79424,-0.174165,-0.105001,1.55857
-2599.08,1,0.467349,3,7,0,2602.25,0.709711,0.628138,-0.627061,-0.6485,-0.978185,-2.54523,-0.0847821,-0.0933009,1.50824
-2599.83,0.662103,0.467349,3,11,0,2604.74,0.519843,0.508704,-0.62895,-0.648722,-1.10865,-2.62077,-0.679639,-0.0546424,1.20579
-2599.7,0.980453,0.467349,3,15,0,2602.57,0.717942,0.637787,-0.557342,-0.619459,-0.991854,-2.76827,-0.677278,-0.175986,1.25546
-2600.2,0.912104,0.467349,4,23,0,2605.5,0.719395,0.583802,-0.588265,-0.581278,-0.913125,-2.46447,-0.874642,-0.0738655,1.12556
-2600.01,0.920125,0.467349,3,11,0,2603.1,0.793207,0.840876,-0.522482,-0.540781,-1.04968,-2.55164,-0.133323,-0.240755,1.14557
-2599.16,0.948603,0.467349,3,15,0,2602.58,0.664599,0.53542,-0.623456,-0.614356,-0.945398,-2.63693,-0.957275,-0.0608436,1.23683
-2601.8,0.756155,0.467349,3,15,0,2604.5,0.671168,0.516062,-0.586415,-0.5835,-1.04702,-2.6734,0.915804,-0.073803,1.55302
-2600.66,0.959067,0.467349,3,7,0,2603.68,0.62777,0.683608,-0.581171,-0.718512,-1.12991,-2.57071,-1.22169,-0.0511876,1.93336
-2603.5,0.887648,0.467349,3,7,0,2606.26,0.634246,0.328702,-0.669128,-0.633972,-1.09283,-2.75009,-0.170426,0.039454,0.913936
-2603.54,0.973402,0.467349,3,15,0,2606.27,0.681164,0.918418,-0.510937,-0.614077,-1.02198,-2.43119,-1.02894,-0.181713,1.88841
-2604.91,0.843212,0.467349,3,7,0,2610.39,0.73642,0.623859,-0.552261,-0.501323,-0.871396,-2.63842,-0.11756,-0.152848,3.70195
-2609.21,0.704587,0.467349,3,7,0,2615.13,0.921629,0.562301,-0.689761,-0.488746,-0.926518,-2.56942,1.03033,-0.157461,2.20906
-2601.89,1,0.467349,2,3,0,2609.74,0.698697,0.682891,-0.50099,-0.54551,-0.961265,-2.64066,0.79123,-0.182555,2.06716
-2603.16,0.947508,0.467349,3,7,0,2605.16,0.718083,0.762514,-0.567607,-0.616182,-0.921644,-2.45817,0.895024,-0.166047,2.82996
-2602.36,0.909686,0.467349,4,15,0,2609.69,0.707422,0.47199,-0.590589,-0.598388,-1.20585,-2.81523,-1.52704,-0.061934,1.47427
-2602.06,0.99739,0.467349,3,7,0,2604.82,0.470719,0.583956,-0.627558,-0.712757,-0.940333,-2.54029,-0.281003,-0.00295745,1.41074
-2598.72,0.983615,0.467349,3,7,0,2604.03,0.661163,0.543954,-0.63895,-0.596083,-1.0042,-2.6279,-0.531562,-0.0359108,1.03872
-2600.28,0.878865,0.467349,3,7,0,2604.36,0.610833,0.575034,-0.560948,-0.689902,-1.20125,-2.78349,-0.894741,-0.00302406,1.58185
-2604.45,0.789595,0.467349,3,7,0,2607.64,0.788689,0.846864,-0.656222,-0.503073,-0.887954,-2.43238,0.397425,-0.157193,1.40161
-2606.19,0.744435,0.467349,3,7,0,2610.94,0.794623,0.732922,-0.560388,-0.602933,-1.00221,-2.55794,-1.20625,-0.321898,0.96695
-2601.52,0.960573,0.467349,3,7,0,2608.6,0.877444,0.772145,-0.528537,-0.616119,-1.01891,-2.57962,-0.350329,-0.233354,0.823148
-2601.05,0.951629,0.467349,3,7,0,2604.2,0.756716,0.775986,-0.593506,-0.548048,-0.964123,-2.44751,-0.319739,-0.22232,2.05333
-2600.39,0.936681,0.467349,3,15,0,2604.88,0.718191,0.678688,-0.589188,-0.606917,-1.07974,-2.66249,0.204928,-0.152165,2.31
-2599.72,0.81274,0.467349,3,15,0,2604.98,0.600406,0.555516,-0.61987,-0.671891,-1.13906,-2.70173,-1.20162,0.0221892,1.53841
-2600.89,0.914455,0.467349,2,7,0,2604.14,0.553959,0.583648,-0.631998,-0.716158,-1.12551,-2.71155,-1.70849,-0.0139317,1.87201
-2600.06,0.979284,0.467349,3,15,0,2602.98,0.684981,0.587978,-0.550003,-0.603737,-1.04801,-2.68572,-1.75543,-0.0816659,1.7525
-2601.5,0.931268,0.467349,3,15,0,2603.73,0.731065,0.646865,-0.524376,-0.496271,-1.07278,-2.62831,-1.72406,-0.167226,1.30247
-2602.66,0.892508,0.467349,3,7,0,2606.95,0.787563,0.502134,-0.493887,-0.611675,-1.17796,-2.64165,0.0911755,-0.0932486,1.51618
-2601,0.995798,0.467349,3,7,0,2605.81,0.716838,0.772016,-0.649321,-0.581652,-0.926021,-2.61344,-1.27286,-0.134265,1.23201
-2603.11,0.941699,0.467349,3,7,0,2606.55,0.575326,0.513839,-0.668656,-0.524578,-0.854425,-2.52197,-0.314932,-0.0625222,1.13498
-2601.87,0.963005,0.467349,3,7,0,2605.81,0.73067,0.677106,-0.545747,-0.68595,-1.29092,-2.65592,-0.925793,-0.0896655,1.20004
-2600.1,0.93286,0.467349,3,7,0,2605.6,0.626724,0.650145,-0.650189,-0.621992,-1.15027,-2.7636,-0.884541,-0.0328866,1.80397
-2601.42,0.892013,0.467349,3,15,0,2606.88,0.892095,0.697531,-0.471404,-0.528551,-0.99434,-2.3976,-0.325012,-0.22457,0.947985
-2606.92,0.590318,0.467349,3,7,0,2610.02,0.682038,0.795096,-0.588895,-0.581093,-0.796764,-2.73165,-0.660755,-0.276644,1.32581
-2603.54,1,0.467349,3,7,0,2608.59,0.656739,0.832913,-0.567764,-0.551142,-0.864277,-2.71919,-0.627745,-0.223239,1.51471
-2600.71,0.929135,0.467349,3,7,0,2605.16,0.752792,0.768085,-0.527206,-0.575968,-0.864602,-2.61007,-0.196019,-0.214601,1.48588
-2601.94,0.873547,0.467349,4,19,0,2604.17,0.884237,0.821087,-0.533347,-0.600539,-0.914524,-2.52406,0.177894,-0.225283,1.15345
-2599.3,0.988653,0.467349,3,7,0,2603.78,0.651773,0.655352,-0.546415,-0.523297,-1.09331,-2.527,-0.88108,-0.107761,1.60578
-2601.75,0.932417,0.467349,3,7,0,2602.89,0.705128,0.596738,-0.662521,-0.65432,-0.94665,-2.89223,-0.343678,-0.101813,1.74696
-2601.02,0.972532,0.467349,3,7,0,2604.75,0.571771,0.574544,-0.634238,-0.658611,-1.12232,-2.43343,-0.449908,-0.00411219,2.01348
-2607.18,0.833864,0.467349,4,15,0,2610.18,0.623961,0.672233,-0.465602,-0.639595,-0.952847,-2.75117,2.01257,-0.133292,4.24273
-2611.02,0.820311,0.467349,3,7,0,2614.51,0.717033,0.514202,-0.569884,-0.575613,-0.816589,-2.92889,2.48636,-0.0643263,3.85731
-2609.47,0.690671,0.467349,3,7,0,2618.21,0.669362,0.787078,-0.575029,-0.625428,-1.32847,-2.46041,1.90395,-0.104042,3.81444
-2603.68,0.995696,0.467349,3,7,0,2611.91,0.628675,0.690045,-0.561772,-0.587203,-1.11414,-2.63276,1.56269,-0.107079,1.76151
-2602.47,0.749775,0.467349,3,15,0,2607.38,0.655014,0.661748,-0.605468,-0.584398,-0.993558,-2.61922,0.884491,-0.0727893,3.15462
-2602.69,0.94384,0.467349,3,7,0,2605.52,0.739991,0.733297,-0.686348,-0.587906,-1.08158,-2.54427,0.920017,-0.140815,2.21093
-2602.52,0.856182,0.467349,3,7,0,2606.47,0.778515,0.685034,-0.648853,-0.573044,-1.03258,-2.57568,0.591466,-0.115535,2.81282
-2601.7,0.923869,0.467349,3,7,0,2606.04,0.739502,0.776363,-0.447493,-0.610485,-0.883434,-2.43411,-0.246712,-0.15812,1.30989
-2600.68,0.96202,0.467349,3,7,0,2605.39,0.787971,0.714518,-0.61618,-0.474048,-1.16355,-2.60157,-0.526017,-0.147002,1.27463
-2600.54,0.8989,0.467349,3,7,0,2605.54,0.633968,0.629215,-0.514068,-0.71766,-0.938471,-2.62797,-0.537868,-0.0359175,1.36241
-2602.82,0.864205,0.467349,3,7,0,2606.56,0.612875,0.477228,-0.677756,-0.56281,-1.21451,-2.79609,-0.851129,0.0601748,1.25492
-2604.59,0.947014,0.467349,3,7,0,2607.61,0.433884,0.554131,-0.668918,-0.664961,-1.24218,-2.46245,-0.0100679,-0.012035,1.5147
-2601.15,0.914161,0.467349,3,7,0,2613.57,0.463013,0.577401,-0.573795,-0.652209,-1.11,-2.48,-0.348297,-0.0227649,1.088
-2603.93,0.825508,0.467349,3,7,0,2609.76,0.706751,0.611604,-0.544688,-0.49484,-1.16858,-2.6936,-1.15459,-0.0604401,0.767021
-2603.75,1,0.467349,3,7,0,2607.13,0.763479,0.682022,-0.619841,-0.689375,-0.895216,-2.32879,0.260177,-0.151048,2.03371
-2601,0.866737,0.467349,3,7,0,2607.44,0.737529,0.629873,-0.647777,-0.496479,-1.11197,-2.51755,-0.533865,-0.137005,1.98468
-2602.04,0.886624,0.467349,3,7,0,2605.33,0.509879,0.601266,-0.512947,-0.697768,-1.17398,-2.70349,-0.501433,-0.0557116,0.861804
-2601.01,0.959588,0.467349,3,15,0,2605.61,0.82713,0.657216,-0.657435,-0.596075,-1.035,-2.46267,-0.723291,-0.158896,1.75514
-2600.6,0.991417,0.467349,3,7,0,2602.69,0.529688,0.616561,-0.515644,-0.617041,-1.131,-2.69012,-0.266624,-0.0519167,0.987022
-2599.81,0.935762,0.467349,3,7,0,2603.95,0.591004,0.710824,-0.628364,-0.704929,-1.04987,-2.58764,-1.02785,-0.0693836,1.17253
-2600.43,0.992547,0.467349,3,7,0,2601.46,0.736677,0.529936,-0.570538,-0.537517,-1.08529,-2.74556,-0.206581,-0.107074,1.66055
-2600.76,0.811082,0.467349,3,7,0,2607.17,0.674668,0.666901,-0.506912,-0.549642,-1.09469,-2.77585,-0.19371,-0.136783,2.07457
-2606.39,0.77421,0.467349,3,7,0,2608.68,0.714568,0.642155,-0.725184,-0.746442,-0.875961,-2.79938,-0.974801,-0.0255126,0.821357
-2608.2,0.979689,0.467349,3,7,0,2609.77,0.573747,0.587822,-0.457155,-0.512626,-1.26458,-2.37884,-0.751312,-0.0183695,2.37482
-2607.62,0.929636,0.467349,3,15,0,2613.34,0.927617,0.837738,-0.619473,-0.614136,-0.879787,-2.74597,-1.66652,-0.295921,1.32886
-2605.43,0.740818,0.467349,3,7,0,2614.06,0.795755,0.68853,-0.440685,-0.544783,-1.00744,-2.4,0.302049,-0.104831,2.62815
-2599.02,0.949311,0.467349,4,23,0,2606.27,0.772208,0.755949,-0.567357,-0.569692,-1.06644,-2.68085,-0.304886,-0.142784,1.35575
-2599.56,0.975442,0.467349,3,7,0,2600.45,0.746134,0.710986,-0.593689,-0.513801,-0.954587,-2.52258,-0.857423,-0.206855,1.24258
-2601.29,0.746679,0.467349,3,7,0,2605.66,0.811825,0.710057,-0.63952,-0.506962,-1.01142,-2.60168,-0.326508,-0.250172,1.24798
-2599.91,0.889049,0.467349,3,7,0,2605.98,0.603018,0.574338,-0.482709,-0.665179,-1.05605,-2.53112,-0.587692,-0.109692,1.1502
-2603.12,0.746348,0.467349,3,7,0,2606.74,0.539471,0.44499,-0.475182,-0.603209,-0.99589,-2.64731,-0.849101,-0.0363312,1.87957
-2603.33,1,0.467349,3,7,0,2609.2,0.526855,0.460153,-0.567998,-0.687737,-0.959081,-2.31255,-0.721072,0.0280068,1.10293
-2602.74,0.983112,0.467349,3,7,0,2608.67,0.65392,0.574323,-0.592864,-0.604035,-1.24764,-2.92074,-1.21443,-0.077154,1.95961
-2601.07,0.974103,0.467349,3,7,0,2606.28,0.608338,0.73481,-0.545018,-0.636296,-1.09886,-2.70775,-0.588103,-0.0734459,2.23309
-2599.23,1,0.467349,3,7,0,2601.75,0.752758,0.580435,-0.619834,-0.621723,-1.05612,-2.45594,-0.611855,-0.120806,1.44689
-2599.43,0.734974,0.467349,3,15,0,2603.5,0.542787,0.591841,-0.562355,-0.637207,-1.05343,-2.7264,-0.159419,-0.0424534,1.34068
-2598.81,0.997144,0.467349,3,7,0,2601.02,0.78203,0.719523,-0.582558,-0.52507,-1.05277,-2.49533,-0.498401,-0.198555,1.06389
-2604.76,0.719076,0.467349,3,7,0,2608.81,0.652508,0.499469,-0.656724,-0.532735,-0.836905,-2.51969,-0.581384,-0.0645207,0.663003
-2607.18,0.800411,0.467349,3,7,0,2608.95,0.731439,0.800072,-0.50107,-0.687361,-1.3008,-2.62349,-1.48753,-0.140243,3.08651
-2603.13,0.925447,0.467349,3,7,0,2613.5,0.797874,0.636949,-0.57155,-0.415315,-0.856278,-2.45265,-0.0985049,-0.191625,1.22907
-2599.61,1,0.467349,3,7,0,2604.68,0.689078,0.712349,-0.494975,-0.640281,-1.11928,-2.58116,-0.961894,-0.122119,0.973933
-2602.7,0.783125,0.467349,3,7,0,2607.14,0.605942,0.493936,-0.771167,-0.65959,-0.934426,-2.60375,-0.261044,-0.0209746,1.44536
-2606.14,0.59252,0.467349,3,7,0,2616.19,0.801228,0.628149,-0.418135,-0.603018,-1.25409,-2.88053,-0.387202,-0.160584,1.85063
-2600.65,1,0.467349,3,7,0,2608.06,0.648244,0.668403,-0.618196,-0.644671,-1.04278,-2.27937,-0.287941,-0.0836436,1.247
-2602.93,0.845013,0.467349,3,7,0,2606.73,0.596371,0.531951,-0.537475,-0.477236,-1.05323,-2.8395,-0.472995,-0.0824974,1.94865
-2604.52,0.983466,0.467349,3,7,0,2607.6,0.798405,0.747358,-0.641838,-0.644255,-0.995179,-2.2579,-1.64026,-0.209599,1.41552
-2599.31,0.966357,0.467349,3,7,0,2606.91,0.665584,0.76367,-0.623158,-0.635431,-0.992293,-2.6341,-0.694148,-0.0944201,1.2148
-2599.86,0.735294,0.467349,3,11,0,2603.58,0.718233,0.684173,-0.611686,-0.652401,-0.982909,-2.67292,-0.68269,-0.185634,1.26879
-2601.6,0.97637,0.467349,3,7,0,2602.92,0.573826,0.517437,-0.568229,-0.560516,-1.08602,-2.36485,-0.50511,0.00479704,0.904524
-2601.71,0.953809,0.467349,3,7,0,2604.11,0.583383,0.480197,-0.568397,-0.609803,-1.08398,-2.41261,-0.536789,0.0456973,1.01174
-2601.19,0.935375,0.467349,3,7,0,2607.29,0.747807,0.726352,-0.615197,-0.579923,-0.93625,-2.73487,-0.521621,-0.0701386,1.10588
# 
#  Elapsed Time: 0.07757 seconds (Warm-up)
#                0.076141 seconds (Sampling)
#                0.153711 seconds (Total)
# 
